confidence_per_choice;id
[0.07622126404577483, 0.08637000744426786, 0.019271753593060565, 0.679352772036902];('astronomy', 25)
[0.11045946678211276, 0.043256548711594324, 0.1710829689231068, 0.5269726748498916];('astronomy', 26)
[0.042463736586695985, 0.012166064224695957, 0.012950707954027649, 0.8529069872365099];('astronomy', 27)
[0.5414100605249095, 0.12859616104239807, 0.06466221057795427, 0.13688990086774144];('astronomy', 28)
[0.07605076012840246, 0.0809556127531757, 0.4111265494773572, 0.05922839154117541];('astronomy', 29)
[0.2193700103217679, 0.3850063582126475, 0.05546542474143886, 0.16049452807359152];('astronomy', 30)
[0.2868038689462855, 0.05305338117651493, 0.47285961106620295, 0.08217068421117212];('astronomy', 31)
[0.13584184411572134, 0.01727035241449156, 0.023605772937569543, 0.5372648836372116];('astronomy', 32)
[0.06281921998218787, 0.040559136812849186, 0.012369837841713393, 0.6753702221123296];('astronomy', 33)
[0.0825090497540917, 0.02678676658205871, 0.39362870839865705, 0.16408885838650683];('astronomy', 34)
[0.08692173906973533, 0.02064572266104522, 0.015104733369718534, 0.7747250965514408];('astronomy', 35)
[0.5916295690015565, 0.06235729036706534, 0.03553011304791286, 0.1320103847429987];('astronomy', 36)
[0.06467149208078131, 0.023791312366401182, 0.541487773596616, 0.1551388445765751];('astronomy', 37)
[0.31057399391363477, 0.29175726685262143, 0.06509985343780042, 0.1073315130823624];('astronomy', 38)
[0.3531168914662579, 0.2426934536647544, 0.07879103793660493, 0.18900985176041443];('astronomy', 39)
[0.11989667091658295, 0.04410752029510886, 0.6088855723696974, 0.13586072717698833];('astronomy', 40)
[0.03899715789442982, 0.007678995689194636, 0.007213748859717811, 0.8337959882847705];('astronomy', 41)
[0.33039095334679147, 0.24171918513109342, 0.03073114576537596, 0.18825109066347745];('astronomy', 42)
[0.272369705037049, 0.0941284625639088, 0.10666152174385193, 0.39629558243099816];('astronomy', 43)
[0.09170649590237305, 0.11061914942584358, 0.36270618404613786, 0.1511984324313578];('astronomy', 44)
[0.13597625275347364, 0.04699213552166986, 0.017287440555164593, 0.6487064016376527];('astronomy', 45)
[0.12396900156668063, 0.037808409332151904, 0.020237383189158353, 0.6701700308523482];('astronomy', 46)
[0.4432839999190919, 0.036386962185690847, 0.025008368997997837, 0.1439132443142117];('astronomy', 47)
[0.08299439524597246, 0.0570411580522973, 0.5760953227932194, 0.12075613254431959];('astronomy', 48)
[0.14247500062067092, 0.7235477554742591, 0.01811366146908438, 0.0338407748139127];('astronomy', 49)
[0.3188104114849249, 0.170646916278148, 0.16030794228052977, 0.09134071217940201];('astronomy', 50)
[0.29449225082471575, 0.09560762445084031, 0.14808000318240597, 0.33370343846219447];('astronomy', 51)
[0.070821372532809, 0.02447521143214773, 0.14084513399329074, 0.4618134151924086];('astronomy', 52)
[0.25852005365721153, 0.019934925983809106, 0.01067039441549342, 0.4262274859620444];('astronomy', 53)
[0.29518275572633984, 0.13943446075104415, 0.10859168016518854, 0.3790221609205493];('astronomy', 54)
[0.10499316808531256, 0.02493806328305055, 0.7287970600581094, 0.0721606787713338];('astronomy', 55)
[0.04235379932993461, 0.012917182064771892, 0.006495167040567188, 0.7991576131350508];('astronomy', 56)
[0.23637883867519185, 0.343929180869825, 0.0869589254428952, 0.2678523153825266];('astronomy', 57)
[0.12182138833784721, 0.08912643164794719, 0.39943697840313597, 0.24227075958401198];('astronomy', 58)
[0.2334460723564519, 0.02967933750914252, 0.02039829047165241, 0.6754985678906033];('astronomy', 59)
[0.07340036138809036, 0.032571212924944255, 0.25619243444607526, 0.44963172515258043];('astronomy', 60)
[0.09190721299869561, 0.015971078834323346, 0.01324048940240874, 0.7229062053606846];('astronomy', 61)
[0.13074463858337354, 0.26001676169774957, 0.058017581678894974, 0.08985938835775312];('astronomy', 62)
[0.36840277972806584, 0.04985788859612939, 0.02078386013708857, 0.22344758102843174];('astronomy', 63)
[0.15563928366346633, 0.06094921921455981, 0.479402772468373, 0.10048827415160973];('astronomy', 64)
[0.1590521110652635, 0.062285701627980354, 0.33671332176744384, 0.2622325986630592];('astronomy', 65)
[0.2187352533217516, 0.24785951393272318, 0.10998699258564985, 0.3606334648035527];('astronomy', 66)
[0.09573504010385668, 0.4290546828818308, 0.1308542851137463, 0.13929366142924068];('astronomy', 67)
[0.1535327461230096, 0.2233888274717349, 0.32502882609300093, 0.2233888274717349];('astronomy', 68)
[0.12680676398149468, 0.04382324499621554, 0.6855109098762078, 0.059899273966182116];('astronomy', 69)
[0.02397944208773892, 0.8453044713627028, 0.012835270426971532, 0.050764479298105965];('astronomy', 70)
[0.05856091814249388, 0.025986249901609967, 0.006994102610658231, 0.8084084545786819];('astronomy', 71)
[0.1627503560270547, 0.07687781546932235, 0.3040576947181999, 0.13492476805636866];('astronomy', 72)
[0.06719035344656951, 0.014992197899380754, 0.008024745264261947, 0.7223644404656107];('astronomy', 73)
[0.2458257812514861, 0.1024754316615417, 0.4052982185934575, 0.12360896549262411];('astronomy', 74)
[0.19773124675404885, 0.3470291454422594, 0.30625214595937295, 0.06419393713254465];('astronomy', 75)
[0.530640406517814, 0.0764459895169663, 0.152031021875195, 0.07181436115194016];('astronomy', 76)
[0.22675753426371886, 0.02882898875316213, 0.24138213874160538, 0.22675753426371886];('astronomy', 77)
[0.19381701846305702, 0.38545114388552515, 0.11755596407193362, 0.18207423893975638];('astronomy', 78)
[0.1061471202567864, 0.1061471202567864, 0.41982000453266716, 0.25463370430975935];('astronomy', 79)
[0.19224014313148036, 0.08530604640419619, 0.4069724104604121, 0.24684122988851012];('astronomy', 80)
[0.12823571034109263, 0.05021782571046805, 0.4475866351623909, 0.11316761717674961];('astronomy', 81)
[0.7621469056932445, 0.033486397008757024, 0.026079232212659918, 0.07089070302383724];('astronomy', 82)
[0.5612088450421737, 0.059150973559031726, 0.0860641586946994, 0.17115901718422527];('astronomy', 83)
[0.3949049055057288, 0.07776138648948702, 0.06446645366986473, 0.19857065678391098];('astronomy', 84)
[0.6623252824159476, 0.0543669682754245, 0.035101952953379784, 0.08963597701917143];('astronomy', 85)
[0.0449810556858412, 0.0226178952093103, 0.6209442646660641, 0.13855138908903464];('astronomy', 86)
[0.09455470012929057, 0.3300283316911856, 0.027090375152718588, 0.2570263231568447];('astronomy', 87)
[0.39374547311988717, 0.1360747943792787, 0.08253352496636139, 0.30664928279658893];('astronomy', 88)
[0.07196428249051559, 0.02818161794304455, 0.018195415759154867, 0.7736888808088774];('astronomy', 89)
[0.22096012668639237, 0.321495087301651, 0.07636177647105397, 0.321495087301651];('astronomy', 90)
[0.19746643454276205, 0.11251298286331887, 0.09327653896702374, 0.44499750607299177];('astronomy', 91)
[0.6069606236966673, 0.163361225953258, 0.05645612901908362, 0.08744096316835442];('astronomy', 92)
[0.11632151646860243, 0.0294106852073166, 0.0294106852073166, 0.7585115234834455];('astronomy', 93)
[0.1379369995115571, 0.032762909107554854, 0.014538456253146047, 0.5124981266245966];('astronomy', 94)
[0.11330957361496116, 0.3490180577925214, 0.02864914679361495, 0.0606502442380218];('astronomy', 95)
[0.03342544848547158, 0.020273559321083722, 0.014832449317349807, 0.8098244621302029];('astronomy', 96)
[0.09610180841963892, 0.03535387957698178, 0.7101016747840766, 0.0703095850098438];('astronomy', 97)
[0.11734742826918602, 0.0380971321257482, 0.12491568716080949, 0.26444648027013845];('astronomy', 98)
[0.04406918492127053, 0.036534637514209906, 0.5714978856570371, 0.04993692872145361];('astronomy', 99)
[0.4646317193555175, 0.1036733437704239, 0.18195238478692843, 0.17092844707890453];('astronomy', 100)
[0.3664901684081414, 0.052797908391583166, 0.03628743638012301, 0.41528776739588613];('astronomy', 101)
[0.4198909263343659, 0.0880139300131833, 0.19834242939979577, 0.19834242939979577];('astronomy', 102)
[0.053067549849320085, 0.012604647907599563, 0.009816509660777885, 0.688190437064405];('astronomy', 103)
[0.30092962108493604, 0.07608692376079075, 0.265569458503412, 0.30092962108493604];('astronomy', 104)
[0.516950435719573, 0.1786532901253221, 0.02271321968842904, 0.04808388645773161];('astronomy', 105)
[0.20352061693909512, 0.6268876333979932, 0.03764752414345717, 0.06607346257099977];('astronomy', 106)
[0.20943102915241202, 0.13521885147987397, 0.11933021760203522, 0.39126867357486367];('astronomy', 107)
[0.1388217817914208, 0.02733562960737975, 0.022662032908312077, 0.549050797797608];('astronomy', 108)
[0.09331453067465198, 0.6895062403537239, 0.032248638882220154, 0.11255880961028722];('astronomy', 109)
[0.183001003020002, 0.3874131033418593, 0.02636379411429759, 0.07166422247013067];('astronomy', 110)
[0.08157411961393757, 0.08157411961393757, 0.052668210123391394, 0.5662365877732894];('astronomy', 111)
[0.05841905471527279, 0.024352685136317904, 0.013875741726753979, 0.7116898024688251];('astronomy', 112)
[0.28596389835497565, 0.06792237936900415, 0.3240395490538998, 0.1268957106753198];('astronomy', 113)
[0.5960179197300023, 0.055438295755328146, 0.048924124288645815, 0.12493212802844635];('astronomy', 114)
[0.04212974534957434, 0.007321051985958584, 0.006069365272072114, 0.7949300244183151];('astronomy', 115)
[0.1531167268994755, 0.06794513569006158, 0.023481210577073034, 0.6862215205293266];('astronomy', 116)
[0.10568588476665546, 0.05314220020647239, 0.6891584765198397, 0.07732144505433894];('astronomy', 117)
[0.5001521034295796, 0.08691340851843564, 0.03197365615606738, 0.16237562411122267];('astronomy', 118)
[0.33310484112631134, 0.06982256781523219, 0.16749563289330274, 0.33310484112631134];('astronomy', 119)
[0.2907572459602449, 0.42304929661018903, 0.041887547769909016, 0.13734399795871222];('astronomy', 120)
[0.06439626637423009, 0.6503792704192478, 0.02684435766051677, 0.04157735449197966];('astronomy', 121)
[0.06987505887198384, 0.0226851102695995, 0.3548548291995616, 0.24388791963606035];('astronomy', 122)
[0.06007581952476612, 0.02076164768124242, 0.022100658914687384, 0.606744283602647];('astronomy', 123)
[0.06346189476276701, 0.013302335792460583, 0.019354784372398556, 0.6822797284084566];('astronomy', 124)
[0.04293182610003357, 0.011554944239100313, 0.026039468807121418, 0.8623087012156871];('astronomy', 125)
[0.19896375500366212, 0.0779153259641782, 0.19896375500366212, 0.47728926472186384];('astronomy', 126)
[0.05890016862327755, 0.026136791389901434, 0.7175509271528105, 0.05890016862327755];('astronomy', 127)
[0.08755367506282094, 0.03885170779683972, 0.02356475196097966, 0.7803574812517149];('astronomy', 128)
[0.22628095499410059, 0.15552047436202784, 0.39713544384382, 0.1460979651506372];('astronomy', 129)
[0.47121404662636723, 0.046656508825387584, 0.05286875080098667, 0.2522227037354434];('astronomy', 130)
[0.21786913535542382, 0.16967665322189396, 0.10955148112193228, 0.3592054776895326];('astronomy', 131)
[0.1857550362358477, 0.05665208525323197, 0.537500051499026, 0.13590128766569592];('astronomy', 132)
[0.11154981297259248, 0.5321744259106937, 0.04650088033051478, 0.052692400612768434];('astronomy', 133)
[0.14997598510430873, 0.029532018946797477, 0.017912074934447065, 0.5572283845292479];('astronomy', 134)
[0.07533063718394602, 0.3593823704322138, 0.04032158447032471, 0.46145612544937925];('astronomy', 135)
[0.16945809941428408, 0.10278153283139475, 0.2793891729967471, 0.31658940918488393];('astronomy', 136)
[0.05169689687356062, 0.013071022509870729, 0.016783525124771614, 0.8086756116993823];('astronomy', 137)
[0.043019872017017916, 0.013120322805473894, 0.01157864423674074, 0.8117254713888181];('astronomy', 138)
[0.05098718102651308, 0.024084638935476056, 0.6211510249287904, 0.0741859106491606];('astronomy', 139)
[0.32583299454470654, 0.11260486979911437, 0.11260486979911437, 0.21037359278937717];('astronomy', 140)
[0.09220188007253394, 0.09220188007253394, 0.6012318541797812, 0.09814839043902138];('astronomy', 141)
[0.09261725163638689, 0.05277171925619522, 0.3663083360879515, 0.28528121899088];('astronomy', 142)
[0.7666345380082401, 0.021747745913828265, 0.02315035501922371, 0.043250557177785455];('astronomy', 143)
[0.08905438283010168, 0.39911400661726854, 0.019870718702800168, 0.047667376169517266];('astronomy', 144)
[0.0798289367334362, 0.015719249661950544, 0.02018391609720469, 0.7115075045836379];('astronomy', 145)
[0.3157730442546011, 0.2617850484235325, 0.07983993839302943, 0.19152603285120978];('astronomy', 146)
[0.5177140743930084, 0.08996522164941512, 0.07458378837091888, 0.15789388122027148];('astronomy', 147)
[0.22540451932818226, 0.10647355576729887, 0.03456690258827043, 0.5755906043561875];('astronomy', 148)
[0.3612374757370951, 0.05897039684427645, 0.10349626960434428, 0.2482746441716194];('astronomy', 149)
[0.09511316976424208, 0.04492828012180594, 0.5141769378537738, 0.07885158725699233];('astronomy', 150)
[0.1215998644174854, 0.580120577255017, 0.047619191109023164, 0.053959612741483164];('astronomy', 151)
[0.46148638186253144, 0.05867140589915777, 0.14074538607380502, 0.16977134214865805];('business_ethics', 0)
[0.059377443929761284, 0.7700183861100789, 0.009105823774187316, 0.04080948061493702];('business_ethics', 1)
[0.1395888138181513, 0.05818927485276183, 0.06593708678448744, 0.48721286229078525];('business_ethics', 2)
[0.022797838633392655, 0.01146347590746102, 0.05137572243362359, 0.8036515377640837];('business_ethics', 3)
[0.07291839046653459, 0.6499144816665043, 0.03903040184642282, 0.09362906670299151];('business_ethics', 4)
[0.1711180921655521, 0.4951465879516138, 0.05218806952520431, 0.0975001499166547];('business_ethics', 5)
[0.2693043482867582, 0.20973443733026165, 0.10546111064956622, 0.1534449922791494];('business_ethics', 6)
[0.6639162252887411, 0.04809393005101376, 0.021341552091364967, 0.08440747590755455];('business_ethics', 7)
[0.15388633657704298, 0.2700789316520992, 0.2537156763846899, 0.13580421537933096];('business_ethics', 8)
[0.10395721845313313, 0.15125684230567576, 0.36284630205056295, 0.05923303758139583];('business_ethics', 9)
[0.17247423026682165, 0.09231881388059178, 0.3027017010354282, 0.13432308160399667];('business_ethics', 10)
[0.10392911568548954, 0.17135014367572093, 0.3861435095672185, 0.15121597105124912];('business_ethics', 11)
[0.03587787981396115, 0.12522610513732166, 0.0055020510693363405, 0.7671029174824583];('business_ethics', 12)
[0.10015599641749366, 0.37212464861824524, 0.02695662073910164, 0.11349161240584954];('business_ethics', 13)
[0.0787672594023217, 0.0541358929069631, 0.012079350454108923, 0.659510168741433];('business_ethics', 14)
[0.05403484805189167, 0.6183960889086183, 0.009389848629722818, 0.014543282057302898];('business_ethics', 15)
[0.48193621203277337, 0.0395597333015172, 0.01755452942539864, 0.11446988383378671];('business_ethics', 16)
[0.1759121498035747, 0.0503996747447125, 0.4781788287179009, 0.11357742030144061];('business_ethics', 17)
[0.05874185153850288, 0.08546888966729867, 0.5235604549052899, 0.055182862669119474];('business_ethics', 18)
[0.17532520609706984, 0.22512202081465424, 0.12827066092890735, 0.28906239658212285];('business_ethics', 19)
[0.36280183899494867, 0.06711160006655571, 0.22005043875056282, 0.20671825664011537];('business_ethics', 20)
[0.08364094109846468, 0.7003170673700843, 0.042057306395515526, 0.039509183014696025];('business_ethics', 21)
[0.1593018838986035, 0.04027782873734863, 0.4609552851479199, 0.06640691297688356];('business_ethics', 22)
[0.39698653310021487, 0.11373854602210819, 0.2407845038183045, 0.10684747587858012];('business_ethics', 23)
[0.6296898946304162, 0.06234774639583132, 0.04025473058656841, 0.10279405566302435];('business_ethics', 24)
[0.04279455948475196, 0.7125933280194507, 0.011517999430794854, 0.03332843643792064];('business_ethics', 25)
[0.07885215124951113, 0.5141805848994221, 0.05419423816339316, 0.07407474091473469];('business_ethics', 26)
[0.23722828214609407, 0.04671301844320058, 0.5346021544622807, 0.052932784586994866];('business_ethics', 27)
