id;amount_answer_tokens;confidence_per_choice;finish_reason
('astronomy', 116);558;[0.18872051817642188, 0.08374422229789476, 0.058462889232086424, 0.6690723167251396];stop
('astronomy', 117);356;[0.3391198865322177, 0.10670880675635801, 0.29006461034235576, 0.2641068331863771];stop
('astronomy', 118);458;[0.8791944602071522, 0.04960075953532161, 0.041120473938645756, 0.03008438140320631];stop
('astronomy', 119);768;[0.025535795536071354, 0.012445152807198562, 0.0037955571601716296, 0.9582235439220977];stop
('astronomy', 120);510;[0.6348726624546122, 0.2126557108602022, 0.023489402401758525, 0.12898219322382093];stop
('astronomy', 121);305;[0.31708124630605783, 0.6712609636872195, 0.0034678438728222246, 0.008189952012221016];stop
('astronomy', 122);426;[0.22557502217534486, 0.0404433777401393, 0.5583035417939151, 0.1756780039115081];stop
('astronomy', 123);265;[0.24559649092897531, 0.030263425627770204, 0.05653952258713241, 0.6676004983215853];stop
('astronomy', 124);373;[0.23355780445346652, 0.1330772255594487, 0.036954210900214265, 0.5964107473006945];stop
('astronomy', 125);235;[0.027797897108970893, 0.012529490878186042, 0.009911643090450015, 0.9497609684201965];stop
('astronomy', 126);3760;[0.12626861131775835, 0.2673106522573538, 0.12238373456034725, 0.48403705982372];stop
('astronomy', 127);267;[0.31111303918814043, 0.08913537809315454, 0.49715725067584193, 0.10259419130760132];stop
('astronomy', 128);491;[0.10589384230716413, 0.04278497992314074, 0.018401590564835493, 0.8329195881048881];stop
('astronomy', 129);447;[0.32190239705843704, 0.17777138748887128, 0.31691176296753154, 0.18341445708361143];stop
('astronomy', 130);641;[0.9716911789041428, 0.014525609121966246, 0.0075357867394358815, 0.006247386635390083];stop
('astronomy', 131);1702;[0.31084745729862917, 0.5125008147912997, 0.034335414040547775, 0.1423163363731897];stop
('astronomy', 132);442;[0.4242399650815733, 0.07971233248307673, 0.3517073051118489, 0.14434038718985548];stop
('astronomy', 133);267;[0.5869333162055165, 0.23714249670187404, 0.07232437522319078, 0.10359988423088559];stop
('astronomy', 134);575;[0.3733637499290739, 0.10207197533040417, 0.029937614653662535, 0.4946266053678926];stop
('astronomy', 135);605;[0.5451548804364631, 0.07853700217152189, 0.024329628293419246, 0.35197842424922654];stop
('astronomy', 136);254;[0.5837623614072862, 0.04098654595478634, 0.26726588439883386, 0.10798516595347782];stop
('astronomy', 137);257;[0.3001355321627553, 0.018889553177262503, 0.02541867213309001, 0.655556253167368];stop
('astronomy', 138);811;[0.288077004126732, 0.04281882914101657, 0.01991260481590578, 0.6491915695431697];stop
('astronomy', 139);544;[0.4404530533704754, 0.06968978460669498, 0.37673946109872297, 0.11311768587835576];stop
('astronomy', 140);1039;[0.9023949067875436, 0.05768817334608114, 0.020893271816764796, 0.019023540472293796];stop
('astronomy', 141);367;[0.31117416549837124, 0.12971669110142545, 0.3872624828974143, 0.1718466953239087];stop
('astronomy', 142);269;[0.5136341844081919, 0.07754715857048702, 0.210795031990787, 0.19802360662832982];stop
('astronomy', 143);410;[0.8148375976273194, 0.07819758518326138, 0.07819758518326138, 0.028767283938174452];stop
('astronomy', 144);285;[0.31852496855295065, 0.27244884348251003, 0.04809007746587587, 0.3609360753789355];stop
('astronomy', 145);206;[0.04227790066970297, 0.01762405106093974, 0.007462492746573687, 0.9326355327451578];stop
('astronomy', 146);349;[0.982948693486049, 0.014021007159419882, 0.001432336055106307, 0.0015978863367300802];stop
('astronomy', 147);341;[0.9484723346203653, 0.03348516752933234, 0.007830118002611174, 0.010212399103849438];stop
('astronomy', 148);1067;[0.21851377784280068, 0.18400704943769114, 0.039484633426393426, 0.5579944795408802];stop
('astronomy', 149);1186;[0.9266010226412605, 0.034282947876010744, 0.026699586651833324, 0.012416457938115452];stop
('astronomy', 150);385;[0.35118863442464654, 0.09752156169268125, 0.35118863442464654, 0.20010125213587057];stop
('astronomy', 151);143;[0.6562559372074614, 0.19398887872025367, 0.052211404625708835, 0.09754374562383857];stop
('business_ethics', 0);2962;[0.7709151092165812, 0.15662090423269143, 0.04349204916247581, 0.028971950665985235];stop
('business_ethics', 1);679;[0.4930656115074463, 0.3961893491560338, 0.018100770618820868, 0.09264428354888744];stop
('business_ethics', 2);490;[0.24255916274065514, 0.0995460798157127, 0.028744117875793302, 0.6291506155924862];stop
('business_ethics', 3);353;[0.2433063260202326, 0.04571590419405282, 0.028608281829253714, 0.6823694661350086];stop
('business_ethics', 4);714;[0.28506545076448053, 0.6034835640041049, 0.03351837932382779, 0.07793256682749196];stop
('business_ethics', 5);5147;[0.7741169044307685, 0.17272883400696445, 0.04102668924397485, 0.012127466175921817];stop
('business_ethics', 6);1764;[0.13625610787782025, 0.7139309585815424, 0.05012582679775212, 0.09968710994648179];stop
('business_ethics', 7);272;[0.8389144882054179, 0.044460837053777735, 0.0335608005457717, 0.08306377908977303];stop
('business_ethics', 8);1201;[0.27281401566420005, 0.13933976481040847, 0.5096836818954927, 0.07816252413848436];stop
('business_ethics', 9);1001;[0.4263265521056604, 0.5142479832811975, 0.024430460284958086, 0.03499501861465571];stop
('business_ethics', 10);241;[0.5809637140087012, 0.05752319745970872, 0.29212690105885364, 0.06938622081931677];stop
('business_ethics', 11);444;[0.2534704453821712, 0.17150668234726493, 0.45897565542594404, 0.11604722611906777];stop
('business_ethics', 12);367;[0.2757501758694852, 0.1571177141269641, 0.03560977916988858, 0.5315223439498044];stop
('astronomy', 65);1016;[0.42078274917696074, 0.08416183446246292, 0.42078274917696074, 0.07427255822896098];stop
('astronomy', 66);544;[0.42509087936451817, 0.42509087936451817, 0.038926606162093105, 0.11089158140236292];stop
('astronomy', 67);203;[0.5329795186387477, 0.35504092213910965, 0.031511673247293884, 0.08046787661021321];stop
('astronomy', 68);1853;[0.25786947374777736, 0.5995644897225847, 0.04770105056081502, 0.09486486658873224];stop
('astronomy', 69);693;[0.0892582966127256, 0.04630659426058974, 0.846859126845691, 0.01757599652144002];stop
('astronomy', 70);367;[0.2853412157132867, 0.5007894593096939, 0.023791079803611392, 0.19007822771777155];stop
('astronomy', 71);539;[0.11699326116558274, 0.03739329223253155, 0.03351913052425645, 0.8120942548035008];stop
('astronomy', 72);733;[0.3711482438624881, 0.1672896200175796, 0.4205660583912476, 0.04099608449168718];stop
('astronomy', 73);219;[0.32564672120166366, 0.015230701643538395, 0.011496736766621843, 0.6476258363003666];stop
('astronomy', 74);387;[0.23846125123489936, 0.042753746480437234, 0.7119138154111502, 0.0068711523486838025];stop
('astronomy', 75);615;[0.17714734254434353, 0.07860865674206408, 0.6790751509062004, 0.06516886538021917];stop
('astronomy', 76);576;[0.8131530445429339, 0.05890460634511083, 0.06995095081491287, 0.05799137506996778];stop
('astronomy', 77);4695;[0.16155211821484458, 0.16155211821484458, 0.6192926029188617, 0.05760318169902288];stop
('astronomy', 78);328;[0.4639404327893979, 0.38462012788362787, 0.0341369749683187, 0.11730250451217619];stop
('astronomy', 79);303;[0.6475309993399473, 0.1160959040117426, 0.19748578523386578, 0.0388872567994162];stop
('astronomy', 80);533;[0.15308011588703443, 0.013800591003586387, 0.8275433126027113, 0.005575942813588638];stop
('astronomy', 81);365;[0.17275554244508468, 0.10981010389589387, 0.5576616888604021, 0.15977275840685828];stop
('astronomy', 82);408;[0.7237462738317776, 0.13180398418762365, 0.07278907320886316, 0.07166058322705161];stop
('astronomy', 83);686;[0.9287095483601399, 0.030323437501146893, 0.032279131195312886, 0.00868781030136876];stop
('astronomy', 84);516;[0.7625827708170739, 0.1264486155777433, 0.05029778421175107, 0.060670708795063165];stop
('astronomy', 85);332;[0.8921085249045972, 0.027794490764636855, 0.026521688364835528, 0.05357528318555343];stop
('astronomy', 86);248;[0.2639655708403037, 0.03923497942433192, 0.541622151868809, 0.15517735384544296];stop
('astronomy', 87);1538;[0.3011133141177769, 0.5804111041791622, 0.0491553914100866, 0.06932021272346778];stop
('astronomy', 88);6324;[0.06870666037119476, 0.11327813239275836, 0.6725632192392078, 0.1454520011472207];stop
('astronomy', 89);261;[0.29525820956937926, 0.07012998014172202, 0.02878128585942756, 0.6058305098149591];stop
('astronomy', 90);877;[0.01732550046203679, 0.005451710602011639, 0.0012550550439667566, 0.9759677793601002];stop
('astronomy', 91);3515;[0.38058862921076836, 0.5367159935097134, 0.058365149656505716, 0.024330214164649373];stop
('astronomy', 92);534;[0.8199719220310909, 0.11097113727494369, 0.03775602792009413, 0.03130084653259021];stop
('astronomy', 93);1502;[0.18376109933404736, 0.10802757739810946, 0.0464620820802564, 0.6617491789706809];stop
('astronomy', 94);2427;[0.8536909521919588, 0.0745946896321118, 0.04250277296851116, 0.029211700180144462];stop
('astronomy', 95);313;[0.4317346719978585, 0.4317346719978585, 0.037139687982071366, 0.09939095909630358];stop
('astronomy', 96);393;[0.038818144040447186, 0.0183363928841902, 0.0023679219761853503, 0.9404775151848545];stop
('astronomy', 97);441;[0.5249317507809247, 0.06269416460693814, 0.3496799318381086, 0.06269416460693814];stop
('astronomy', 98);422;[0.40887986323005715, 0.09412949490038743, 0.37228935203061825, 0.12470132019087975];stop
('astronomy', 99);242;[0.5025513364173144, 0.05054291899086636, 0.3347713817588217, 0.1121343668613317];stop
('astronomy', 100);752;[0.9536836433005229, 0.020421370299724875, 0.018021796036040254, 0.00787313960565065];stop
('astronomy', 101);985;[0.8635895160747692, 0.048720387338864087, 0.07664792805259178, 0.011042178345140515];stop
('astronomy', 102);1133;[0.10967308077015407, 0.04431193029382199, 0.785447758098639, 0.06056722757224442];stop
('astronomy', 103);522;[0.1725350384722532, 0.06651818290453584, 0.05689601692837521, 0.7040507185992948];stop
('astronomy', 104);424;[0.21850961006299366, 0.04875608428732673, 0.652349157316817, 0.08038519324056388];stop
('astronomy', 105);192;[0.9522491003073235, 0.015391671344572932, 0.014918119401297282, 0.017441048574215814];stop
('astronomy', 106);508;[0.4079648749064084, 0.3489508286576628, 0.03794664219351561, 0.20513760957875218];stop
('astronomy', 107);2321;[0.29955975792437656, 0.043835272611897874, 0.5957457149632085, 0.06085924896781464];stop
('astronomy', 108);525;[0.06566694819943006, 0.02959841247710947, 0.026120507332470348, 0.8786141325940536];stop
('astronomy', 109);443;[0.45144497052417204, 0.24931159108574652, 0.06503680658366798, 0.234206565376762];stop
('astronomy', 110);375;[0.32582837234143647, 0.38093196038975896, 0.07619117621740126, 0.21704848842116492];stop
('astronomy', 111);216;[0.21877439581008784, 0.012151054103504023, 0.005476909179560552, 0.7635976489317258];stop
('astronomy', 112);432;[0.18590833404023074, 0.0642482010712949, 0.03718400607079254, 0.7126595053850175];stop
('astronomy', 113);609;[0.0754359756350866, 0.06253862035983401, 0.8367575276663294, 0.025267886764888843];stop
('astronomy', 114);444;[0.783660532746196, 0.09963124877749031, 0.08005595743754411, 0.03665228812347608];stop
('anatomy', 0);1424;[0.8906922292731797, 0.06868281385548378, 0.02094707473251175, 0.01967795563145163];stop
('anatomy', 1);662;[0.6062178083281576, 0.2954469637897813, 0.036406209151368954, 0.06192904790955623];stop
('anatomy', 2);270;[0.9529853718726096, 0.015646143961265575, 0.008244938479037746, 0.023123501802370428];stop
('anatomy', 3);444;[0.29724404975825597, 0.058530823782377, 0.5382394725231885, 0.10598562987832681];stop
('anatomy', 4);208;[0.6021173733792567, 0.3123743782306295, 0.0277248055005977, 0.05778345666860001];stop
('anatomy', 5);1753;[0.11202315132781876, 0.11202315132781876, 0.06794547587795008, 0.7080081591302759];stop
('anatomy', 6);402;[0.899452024166722, 0.038303283039021765, 0.037124814910973955, 0.025119906301254612];stop
('anatomy', 7);446;[0.5977173168844998, 0.22686790412502147, 0.024288252779247538, 0.1511266048065745];stop
('anatomy', 8);224;[0.6477902223805201, 0.2786111029048958, 0.016995386299002997, 0.05660327881052466];stop
('anatomy', 9);538;[0.16309616400324334, 0.09892282394948704, 0.051320484992176764, 0.6866604983275003];stop
('anatomy', 10);6431;[0.11986897467549679, 0.0823846611541355, 0.040151077164766145, 0.7575952247644694];stop
('anatomy', 11);570;[0.40672098695618086, 0.039646487440601993, 0.014814813516023897, 0.5388177645747102];stop
('anatomy', 12);1969;[0.3333194987314852, 0.13894823943943493, 0.027360530594692598, 0.5003718019783903];stop
('anatomy', 13);1104;[0.3585632292406382, 0.4325098134401273, 0.05945561192946459, 0.14947139192370043];stop
('anatomy', 14);3021;[0.22863572178208344, 0.18954567081353998, 0.5315939799710832, 0.05022460280798592];stop
('anatomy', 15);336;[0.577371771837993, 0.04315232586925466, 0.16033034099479723, 0.21914559319302138];stop
('anatomy', 16);335;[0.3226038650313598, 0.3771621294137399, 0.04101448371677659, 0.2592194879120366];stop
('anatomy', 17);213;[0.27659812774253856, 0.028256277643676064, 0.010558599542279059, 0.6845869408900522];stop
('anatomy', 18);310;[0.12824833793220802, 0.011744012360587914, 0.023723557086484874, 0.8362841269076631];stop
('anatomy', 19);232;[0.6142478046846627, 0.027413165146869437, 0.2725707948055417, 0.08576820595146137];stop
('anatomy', 20);164;[0.5381212649105102, 0.01599792352651801, 0.4190892624996802, 0.026791480206300993];stop
('anatomy', 21);1077;[0.28803191732494543, 0.12781338853044052, 0.4602736933258198, 0.12388098397474052];stop
('anatomy', 22);3065;[0.3880579417976065, 0.4680872279243193, 0.03609500908901549, 0.10775979216318053];stop
('anatomy', 23);360;[0.6091925746360777, 0.060318240355146845, 0.18579323809072962, 0.14469591931443218];stop
('anatomy', 24);1320;[0.3235729437209267, 0.4422717498536048, 0.10342012456574322, 0.13073528733251746];stop
('anatomy', 25);1181;[0.884625113617373, 0.049907137164916814, 0.033245320550911915, 0.03222246956876323];stop
('anatomy', 26);221;[0.41979280517122874, 0.013494220023385054, 0.5390246315825028, 0.027688335098705642];stop
('anatomy', 27);460;[0.9109632675577172, 0.051393033082800584, 0.015191751561606386, 0.02245195336855091];stop
('anatomy', 28);342;[0.2208829624990712, 0.031821207810785276, 0.6594346784581738, 0.0878611721691802];stop
('anatomy', 29);7072;[0.11402945304924854, 0.6770240757658565, 0.0670344572903817, 0.14191194719735967];stop
('anatomy', 30);382;[0.373061193024129, 0.061859602618004945, 0.43615272231451124, 0.12892648308523733];stop
('anatomy', 31);4921;[0.026613242473728167, 0.9381491563073636, 0.02206315293991604, 0.01317451349914484];stop
('anatomy', 32);311;[0.4604840813227131, 0.23154595104321268, 0.04559410110666731, 0.2623759362385036];stop
('anatomy', 33);147;[0.07242404214368382, 0.013822370329596058, 0.0034406600159219867, 0.9103128986956849];stop
('anatomy', 34);5112;[0.060477273281924565, 0.8887069507081715, 0.02856744109935898, 0.02224834549852701];stop
('anatomy', 35);4766;[0.14580156325316165, 0.28996103196523515, 0.5088974291549486, 0.05534003138106892];stop
('anatomy', 36);276;[0.16815211434610347, 0.015398094590194157, 0.01424090950753193, 0.8022088356674361];stop
('anatomy', 37);326;[0.4710295260707207, 0.0722347130480332, 0.36683814188837216, 0.08989755286699123];stop
('anatomy', 38);423;[0.05878925006936568, 0.015098331705831013, 0.006493711549283848, 0.9196186798028847];stop
('anatomy', 39);364;[0.14004613742605784, 0.08362536819445245, 0.7001866561662367, 0.0761417642152693];stop
('anatomy', 40);355;[0.14848878070450441, 0.027467662525247936, 0.7084003743688658, 0.11564317868998614];stop
('anatomy', 41);729;[0.39751933807909956, 0.07127129854140549, 0.4504484230084804, 0.08076096169025758];stop
('anatomy', 42);1752;[0.6720981400871189, 0.21819831948624094, 0.047188701591024194, 0.06251487265199343];stop
('anatomy', 43);771;[0.5551956547953002, 0.2880317113085377, 0.052454471445162784, 0.10431817281012962];stop
('anatomy', 44);1085;[0.8424841518287547, 0.07135052713800931, 0.051391856803085445, 0.03477346973006452];stop
('anatomy', 45);1887;[0.768279148269801, 0.10077628118127757, 0.0889347559964717, 0.042009804108916624];stop
('anatomy', 46);162;[0.5152190210571999, 0.25906839335883525, 0.0361740529995496, 0.18953848554742025];stop
