confidence_per_choice;id
[0.00013713253085350486, 0.002145112676618777, 0.02035226726734099, 0.00022609332052311507];('astronomy', 24)
[1.1970856715647343e-05, 0.0013836429086555777, 9.322912584181737e-06, 0.4347277827172823];('astronomy', 25)
[0.002847277452265109, 0.0017269610715072627, 0.6967057176698462, 0.25630371771577765];('astronomy', 26)
[0.00013767489805980833, 2.392430994999093e-05, 3.071942205250379e-05, 0.6766405612266368];('astronomy', 27)
[0.2124031921117092, 0.0030297680929464357, 0.00031933535986976205, 0.0018376472401910888];('astronomy', 28)
[0.00015391736414287064, 0.0228433676994677, 0.9713246115988272, 0.0018750973591179188];('astronomy', 29)
[0.007942558784019702, 0.9180351864027719, 0.0008371395368727008, 0.03559608737962625];('astronomy', 30)
[0.0042429590104436764, 0.0042429590104436764, 0.6297108380816059, 0.0005742220594397329];('astronomy', 31)
[0.0010764451587130714, 0.00014568101044311403, 0.0013821829434580535, 0.9193473653803779];('astronomy', 32)
[0.029088519842947504, 0.0005327748252512052, 0.00032314426623789646, 0.9632794132271801];('astronomy', 33)
[0.0018903140376746892, 0.0018903140376746892, 0.9792071312119945, 0.008471799762153271];('astronomy', 34)
[2.5742442706421413e-05, 2.5742442706421413e-05, 2.1130683741323955e-06, 0.7280616715803264];('astronomy', 35)
[0.8154560677788882, 1.7487781823050856e-05, 8.26064321484151e-06, 2.2454756342287186e-05];('astronomy', 36)
[9.937068781470887e-06, 7.738996948443937e-06, 0.9809452218074007, 0.000199591361918489];('astronomy', 37)
[0.07227231867260464, 0.534024185241346, 0.19645653054834253, 0.007617446345380478];('astronomy', 38)
[0.3482614383245089, 0.4471765384608997, 0.006378629982830882, 0.0011084396859277674];('astronomy', 39)
[0.000578066299434052, 0.00016561876769107488, 0.8139780558505758, 0.0002730591851194183];('astronomy', 40)
[7.840503794801637e-06, 7.840503794801637e-06, 1.7494528673784613e-06, 0.993811519280969];('astronomy', 41)
[0.005086248700962158, 0.9692673920652827, 2.6690183641111338e-05, 0.006530872607630418];('astronomy', 42)
[0.06223686405920789, 0.0006913891073847975, 0.0005384543782383198, 0.7582002657266793];('astronomy', 43)
[0.001744012490504582, 0.007816121717227453, 0.9034209778143645, 0.0741573157983588];('astronomy', 44)
[9.31264496421774e-05, 0.013821190587402565, 1.2603294439144228e-05, 0.9689401425261773];('astronomy', 45)
[0.008006315093490257, 0.00014664070615803533, 0.00024176965139324012, 0.9254040294103464];('astronomy', 46)
[0.8171610874276202, 0.0020255397335995776, 0.0002134904190407812, 0.14200129824859867];('astronomy', 47)
[6.683448984939473e-06, 3.846059341368047e-05, 0.8471507685449609, 0.0020998772495638856];('astronomy', 48)
[0.0006816419157302674, 0.9598233005818076, 2.0583802286030602e-05, 2.0583802286030602e-05];('astronomy', 49)
[0.022285815604997258, 0.9476170033688124, 0.0014246845268745423, 0.0011095454251596076];('astronomy', 50)
[8.297155576155794e-05, 3.2171563472199592e-06, 0.00017565078492559762, 0.001010800476975351];('astronomy', 51)
[0.0005156768685400277, 0.00024358850472053431, 0.26712729497664756, 0.7261272285398834];('astronomy', 52)
[0.006100966889330821, 9.17243273647842e-06, 1.1777636766496984e-05, 0.7051758297797295];('astronomy', 53)
[0.01732856572829386, 0.00818543485702026, 0.0030112532009458587, 0.21110509700120986];('astronomy', 54)
[0.00435537266578088, 2.2854898198976843e-05, 0.8299869929868693, 0.00016887612492758896];('astronomy', 55)
[1.402576641855478e-06, 4.895473504200747e-06, 1.0923277869947077e-06, 0.6205185602254902];('astronomy', 56)
[0.004455616007293143, 0.025640305911947662, 0.05428052804154726, 0.06969757763657836];('astronomy', 57)
[0.00020011759740312112, 4.465227155707742e-05, 0.9835318420306294, 0.002437931421794012];('astronomy', 58)
[0.1812397356049218, 0.0007406855515781491, 0.007027428851180986, 0.49266070925444644];('astronomy', 59)
[0.0002542013713841351, 3.44024145954073e-05, 0.029381683637265173, 0.590146821210721];('astronomy', 60)
[0.000543539135362359, 0.00019995696871880357, 3.4747310974663796e-05, 0.9827419918713646];('astronomy', 61)
[0.0011122231124516715, 0.9499036862920841, 0.01354965135039731, 0.010552479082033942];('astronomy', 62)
[0.8509296181241125, 0.0012793206714661121, 0.00010501308563095048, 0.08968732457989531];('astronomy', 63)
[0.0004971347714024415, 0.0004971347714024415, 0.8988408059716186, 0.004716683386134847];('astronomy', 64)
[0.0012278239933572917, 0.0015765572146898032, 0.004285526828217298, 0.816676989896498];('astronomy', 65)
[0.0001230708445155773, 0.00020290951915586048, 7.464624051542401e-05, 7.464624051542401e-05];('astronomy', 66)
[7.129277333503932e-05, 0.036930562088790385, 0.0011152060775110628, 0.0018386639812065452];('astronomy', 67)
[0.0010188366152846268, 0.6776707106842872, 0.07142596102843254, 0.19415591508899946];('astronomy', 68)
[0.00041042418326798895, 0.000676675080963661, 0.9528294976599001, 5.554489957559447e-05];('astronomy', 69)
[4.713901630092168e-06, 0.9851173272555127, 6.05276950480412e-06, 0.0002573703084412554];('astronomy', 70)
[2.002717593165399e-05, 8.975557548263125e-05, 1.559718029828092e-05, 0.933868159261127];('astronomy', 71)
[0.006304590256589426, 0.0023193291404090383, 0.7287115974795618, 0.0018062953507508872];('astronomy', 72)
[3.260206930011062e-05, 3.260206930011062e-05, 1.6231614531784457e-06, 0.5592635564386568];('astronomy', 73)
[0.023438025424200582, 0.014215881022901854, 0.0031719918092911153, 2.744311940667783e-05];('astronomy', 74)
[0.007870208117034348, 0.04528992069100788, 0.9096723336219567, 0.021393443710725345];('astronomy', 75)
[0.2667037230907526, 0.0005148591826358636, 0.0003122778797032375, 7.344071811314126e-06];('astronomy', 76)
[0.3982677769849511, 0.0007688378607120221, 0.012026647633744902, 0.5113859482964023];('astronomy', 77)
[0.11198411045078595, 0.8274568743097035, 0.041196651972716214, 0.009192215552251295];('astronomy', 78)
[5.666052226553587e-05, 0.0006902664703101954, 0.062135807490260604, 0.01079758429706029];('astronomy', 79)
[1.7069120113631279e-06, 4.402184098179477e-05, 0.02928075920025019, 9.319423808978006e-05];('astronomy', 80)
[0.003915406242530063, 0.0005298926128192074, 0.9580682512715044, 0.0050274811320664475];('astronomy', 81)
[0.5543392600557545, 1.6088704354644067e-06, 1.1888033903557486e-05, 0.0001448259012347272];('astronomy', 82)
[0.7353242152938668, 2.5999230441766895e-05, 0.0030051024488691037, 0.004954576328083536];('astronomy', 83)
[0.714599575782511, 0.00039523387983735346, 0.0008367101301815691, 0.003749874645475878];('astronomy', 84)
[0.09514548961838383, 1.1741883434052454e-05, 1.5890911202787792e-06, 1.1741883434052454e-05];('astronomy', 85)
[2.622950853053147e-06, 0.00018388305111838757, 0.9037425552276391, 1.938113099794771e-05];('astronomy', 86)
[0.0009613429762790856, 0.8210433315116258, 0.0002145045099709752, 0.08653733692054887];('astronomy', 87)
[0.16996610595320596, 0.21824080001935808, 0.06252703607615157, 0.4620157772665445];('astronomy', 88)
[0.00037788274493937154, 0.001027191798856918, 5.114089270247065e-05, 0.8772822481164155];('astronomy', 89)
[0.028492237746901995, 0.008163162787768397, 0.00024650615664104466, 0.01345878012438151];('astronomy', 90)
[0.599533149343191, 0.04921267480551345, 0.2205559067979711, 0.0007019812720787159];('astronomy', 91)
[0.8429467301838419, 3.826971493044049e-05, 1.407864134240085e-05, 0.0007686677722752288];('astronomy', 92)
[0.263046006994153, 0.0022757938769113503, 0.4336895469039947, 0.12425413553611689];('astronomy', 93)
[0.0022633160485018193, 0.00014468895421553815, 2.514317014775497e-05, 0.9130869171640535];('astronomy', 94)
[0.0005510902101270504, 0.9963943307306807, 4.523621756960845e-05, 0.001498018504030038];('astronomy', 95)
[8.913649303065713e-06, 6.9419570572514605e-06, 1.2063312531022337e-06, 0.87991776347166];('astronomy', 96)
[0.00020628775816491015, 0.00012511985005040312, 0.37297719419455555, 7.588902519421678e-05];('astronomy', 97)
[0.0011891402322774585, 0.00020664158747843225, 0.37361675475153844, 0.37361675475153844];('astronomy', 98)
[4.176948706427045e-05, 3.253010923414475e-05, 0.7165233810553356, 1.973050861430984e-05];('astronomy', 99)
[0.1571306757462023, 0.001359446713616522, 0.0022413487131229455, 0.00023623641633589097];('astronomy', 100)
[0.28975350257861127, 0.0005593558475393463, 0.003218870657089376, 0.613408151491513];('astronomy', 101)
[3.8285375279925e-05, 4.9159394946852256e-05, 0.24160714889818244, 0.0009873933131522754];('astronomy', 102)
[1.2902812802062614e-05, 1.6567539584612372e-05, 1.0048720714070112e-05, 0.9919676314614999];('astronomy', 103)
[0.8212475017439108, 0.03184322463540787, 0.08655885888596862, 0.0247995282815743];('astronomy', 104)
[0.7728703498079047, 0.0007047663866758978, 1.7469420480208493e-06, 1.3605198349790012e-06];('astronomy', 105)
[0.03638328403260868, 0.5691303527827704, 0.003834769924051015, 0.0063224667420240235];('astronomy', 106)
[0.14708896833564497, 0.31138734841010157, 0.18886597385734655, 0.2425087107803155];('astronomy', 107)
[0.010149168454632087, 0.00030647833124222484, 4.1477331764550907e-05, 0.9135990497922605];('astronomy', 108)
[0.0003896457147259797, 0.9045907158203391, 0.0005003150012116189, 0.021273935192380758];('astronomy', 109)
[0.0022989898809236335, 0.9274785964387022, 2.5539458450469045e-05, 0.0017904551195365617];('astronomy', 110)
[2.0282882872589897e-06, 1.1671993205571661e-05, 7.079421739136755e-06, 0.05736514851092681];('astronomy', 111)
[0.0011367943821844516, 0.0011367943821844516, 2.6734841370752825e-05, 0.9708892087204001];('astronomy', 112)
[0.0012712996574345352, 0.0009900891687284247, 0.845594179030709, 0.0012712996574345352];('astronomy', 113)
[0.8538417982543313, 0.0007786027980397202, 0.000606376468814921, 0.0034894556501092497];('astronomy', 114)
[3.2768256084465226e-06, 5.402572081020671e-06, 1.987495198054321e-06, 0.8792940859949692];('astronomy', 115)
[0.003021214527906125, 0.00040887692385274454, 0.0001931397830156713, 0.9492372530125432];('astronomy', 116)
[0.012620368796005884, 0.0003811021154640538, 0.8847561056756902, 8.962662696671056e-06];('astronomy', 117)
[0.8847142082546832, 6.622245965326105e-05, 3.2970221262450195e-06, 0.0002967884736389235];('astronomy', 118)
[0.008750406781910322, 0.0003392900911739006, 0.0002642393886946021, 0.0025070335174952464];('astronomy', 119)
[0.07139102550033162, 0.8697207499660666, 0.00022722209335349885, 0.01592949095304963];('astronomy', 120)
[5.035263314128613e-07, 0.001500990839310989, 4.777324819095944e-06, 5.035263314128613e-07];('astronomy', 121)
[0.00015595983435195247, 0.0005443533094772527, 0.7665064199928248, 0.17103070534491074];('astronomy', 122)
[5.652165888987654e-05, 3.428211905452925e-05, 2.669894116501451e-05, 0.9695856733549444];('astronomy', 123)
[1.9639983854955475e-05, 1.5295634805749072e-05, 1.9639983854955475e-05, 0.5554688984521167];('astronomy', 124)
[4.35049463271625e-05, 2.638708379657658e-05, 0.0006805315360343662, 0.9582597766649543];('astronomy', 125)
[0.034836186886754834, 0.07374820821798221, 0.5449295827576167, 0.2574065084938149];('astronomy', 126)
[0, 0, 0.0019266249259610212, 6.812064245808788e-08];('astronomy', 127)
[0.008410743106209142, 0.001876690456255748, 0.0003261197457133265, 0.9721497206516196];('astronomy', 128)
[0.01063600899196328, 0.0014394272894345098, 0.7456418405483812, 0.028911669970180787];('astronomy', 129)
[0.8115264739257229, 0.00012859553551388433, 0.000576325206006846, 0.0004488425217419203];('astronomy', 130)
[0.02476371747955762, 0.8200616231936937, 0.002610076619614459, 0.03179724265542648];('astronomy', 131)
[0.005043109331812754, 0.00025108174881465325, 0.9610467451832917, 0.0006825106298140836];('astronomy', 132)
[0.0019130069040903565, 0.9909620841565352, 0.0031540151737699707, 0.00012229443985216164];('astronomy', 133)
[2.4814436218487642e-05, 1.5050716369996373e-05, 7.1094550079779455e-06, 0.9011486442834398];('astronomy', 134)
[0.002615857871079539, 0.6400793551547237, 0.004312820513177189, 0.3023520604535408];('astronomy', 135)
[0.0012007989383387746, 0.00020866766630671008, 0.008872770718921574, 0.0041912001177583985];('astronomy', 136)
[3.256540166341961e-05, 2.5361960316506023e-05, 1.1980141765462364e-05, 0.5586341516175886];('astronomy', 137)
[2.4185116372108225e-05, 6.574196235346914e-05, 0.000139175735394444, 0.8782947368139276];('astronomy', 138)
[1.3618303282357001e-05, 1.0605945260403516e-05, 0.8153844879522081, 0.00035122083822251957];('astronomy', 139)
[0.3229348065670712, 0.004606417618230133, 0.01607797729291769, 0.009751786174318107];('astronomy', 140)
[9.41182205514844e-05, 3.462415838053064e-05, 0.9792587986269556, 0.00019924827447104787];('astronomy', 141)
[0.007225856728138932, 0.003413253033271455, 0.835195455127139, 0.11303141684616168];('astronomy', 142)
[0.2222256046980849, 5.023028297665174e-07, 1.2954560721046446e-05, 7.857338260423669e-06];('astronomy', 143)
[4.390587041376082e-05, 0.9670908574389503, 4.390587041376082e-05, 0.0011323467823859711];('astronomy', 144)
[8.6216761696653e-06, 8.6216761696653e-06, 1.4214740890015589e-05, 0.8510953851289911];('astronomy', 145)
[0.09210648083209028, 0.6805798930948088, 0.026388948580305018, 0.001686989042232682];('astronomy', 146)
[0.017523184240160538, 2.6345041972424277e-05, 3.382770349629812e-05, 9.195323171248769e-05];('astronomy', 147)
[0.0029500406842808964, 0.16106678308490352, 0.035938852820081565, 0.721851241346124];('astronomy', 148)
[0.5430215607323258, 0.0017283186986053734, 0.0006358129170090992, 0.07348998110564088];('astronomy', 149)
[4.693880730657559e-06, 2.7011418613493722e-05, 0.9809334075081592, 6.027062161065132e-06];('astronomy', 150)
[1.175287374620566e-05, 0.07416872058605176, 4.323640625912654e-06, 0];('astronomy', 151)
[0.8112918009049083, 1.0552714567665492e-05, 0.14098138393540438, 1.3549953719933484e-05];('business_ethics', 0)
[0.00032479659291867946, 0.9682048319100371, 2.0763551512516843e-05, 0.0006875943926045846];('business_ethics', 1)
[0.010286721030436242, 0.0010842124198922022, 0.0010842124198922022, 0.9259812832269598];('business_ethics', 2)
[9.544477250017735e-05, 4.508491816305918e-05, 0.005211105523994661, 0.9930610332118482];('business_ethics', 3)
[0.0009061966738572221, 0.9937653678107304, 0.0005496360664240151, 0.0040612917288026205];('business_ethics', 4)
[0.07990079847497962, 0.7580777594146305, 0.03774246473688065, 0.06222680442034464];('business_ethics', 5)
[0.6640234358215891, 0.24428055593453107, 0.025746981171040705, 0.020051769097731216];('business_ethics', 6)
[0.3755100833657063, 1.704812632916957e-05, 2.9625201406611573e-06, 0.00016174811911602946];('business_ethics', 7)
[0.23646809700193108, 0.18416153911650884, 0.5006029652814556, 0.05276316435403532];('business_ethics', 8)
[0.0019024120425230422, 0.0011538712311967591, 0.9854740056223412, 0.00033058980033430827];('business_ethics', 9)
[0.25302708095437243, 0.009810922284872356, 0.6877989162663063, 0.03424349166749332];('business_ethics', 10)
[0.00014236074514262275, 0.002226896731024777, 0.8983943350593921, 0.0008192295249559067];('business_ethics', 11)
[3.4417477084810466e-05, 0.0030981625537760842, 1.6257665004594787e-05, 0.973413736630196];('business_ethics', 12)
[0.0024518874590482255, 0.9891619855653603, 0.0002584269136690584, 0.00042607415265550193];('business_ethics', 13)
[8.34376570072438e-05, 1.8617457770436068e-05, 1.449929069041442e-05, 0.6761023374499449];('business_ethics', 14)
[9.522602167548191e-05, 0.9907853487757035, 1.6547801305646056e-05, 3.503169563895594e-05];('business_ethics', 15)
[0.6685129371480765, 0.00022426112004952445, 1.8408473730659217e-05, 0.0057837705162876755];('business_ethics', 16)
[0.002618188936922861, 0.0009631778829964348, 0.8226103760081345, 0.08670248928796194];('business_ethics', 17)
[3.297363404288021e-05, 0.028161421086652455, 0.9325782982555338, 8.963163023701984e-05];('business_ethics', 18)
[0.00923402956955284, 0.0020603904966696616, 0.0009732595562121953, 0.0020603904966696616];('business_ethics', 19)
[0.6457032140119963, 3.764105846151569e-05, 0.005586428398238316, 0.025036629125412588];('business_ethics', 20)
[1.1328030554165296e-05, 0.6782562280358375, 2.3981440871356816e-05, 1.1328030554165296e-05];('business_ethics', 21)
[0.0004976850371248127, 0.0001830880933368646, 0.8998354483285852, 0.001737091464362725];('business_ethics', 22)
[0.7245445413085794, 0.00024305757239771142, 0.004881941844854592, 0.0010893084656777262];('business_ethics', 23)
[0.7722998405941293, 0.0001571385280726462, 0.0001223796087136648, 0.0007042463596029424];('business_ethics', 24)
[0.00014824408931049033, 0.9355218142058157, 2.006265581498892e-05, 7.002554943182744e-05];('business_ethics', 25)
[4.754782781171644e-05, 0.8156459651987891, 6.10526194185362e-05, 0.0007437728126928458];('business_ethics', 26)
[0.0005513935420309579, 0.0002028462513832379, 0.9969428351462698, 4.526111655665053e-05];('business_ethics', 27)
[0.003724477331784642, 0.15836882491122378, 0.006140624999153798, 0.5527615127103974];('business_ethics', 28)
[0.0003716283038473158, 0.00010647329170127221, 3.050510880990876e-05, 0.31739233363129293];('business_ethics', 29)
