id;confidence_per_choice
('astronomy', 10);[1.3007123989067183e-05, 6.02349341503609e-08, 2.061126103252462e-09, 0.9999868871505255]
('astronomy', 11);[1.0467401794744658e-08, 2.335593038799337e-09, 1.0, 8.152020714470167e-09]
('astronomy', 12);[0.9999998807907247, 3.2241867372567335e-08, 9.736200313009565e-10, 2.8453348089834e-08]
('astronomy', 13);[9.931194312156244e-08, 1.4449802461092448e-07, 8.152020714470167e-09, 0.9999997615814777]
('astronomy', 14);[4.5990553786523166e-10, 0.9999997615814777, 3.1608814543136926e-10, 1.522997974471263e-08]
('astronomy', 15);[7.582560427911907e-10, 1.186112015134383e-08, 0.9999998807907247, 2.646573638909117e-09]
('astronomy', 16);[1.7257827987960214e-08, 1.8189616875530459e-09, 1.0, 8.152020714470167e-09]
('astronomy', 17);[0.9999990463265931, 1.275189375371399e-07, 1.3440409951135022e-08, 8.315279260963632e-07]
('astronomy', 18);[8.315279260963632e-07, 2.1024318473456359e-07, 9.237432042950414e-09, 0.999998927117538]
('astronomy', 19);[2.0611496911037635e-09, 9.237432042950414e-09, 1.0677029917933763e-06, 0.999998927117538]
('astronomy', 20);[7.734421907141565e-08, 4.691164021834418e-08, 1.2501528663867426e-09, 0.9999998807907247]
('astronomy', 21);[1.2098648396679127e-06, 7.338201193668986e-07, 1.275188159256623e-07, 0.9999979734461775]
('astronomy', 22);[6.82560337633487e-08, 2.699578503363014e-07, 5.3157852544244216e-08, 0.9999996423722521]
('astronomy', 23);[3.6534822137210456e-08, 0.9999996423722521, 1.0467401794744658e-08, 2.1024338523818466e-07]
('astronomy', 24);[1.158732410982525e-09, 0.5621765025686553, 0.43782350042481233, 9.51145483609675e-11]
('astronomy', 25);[3.6534822137210456e-08, 3.059020287707785e-07, 6.34880011604368e-09, 0.9999992847447459]
('astronomy', 26);[7.976563610510515e-11, 2.0571828688617894e-09, 0.9980732443617326, 0.0019267342527389902]
('astronomy', 27);[5.602796437537268e-09, 4.139937718785167e-08, 6.34880011604368e-09, 0.9999998807907247]
('astronomy', 28);[0.9999982118638471, 6.47593982395546e-07, 2.5109943663977427e-08, 1.067701973552941e-06]
('astronomy', 29);[1.4166087866431961e-09, 3.927863545481039e-07, 0.9999996423722521, 5.905303998944039e-10]
('astronomy', 30);[5.602796437537268e-09, 1.0, 5.905303998944039e-10, 2.510999155743982e-08]
('astronomy', 31);[4.691164021834418e-08, 7.582560427911907e-10, 1.0, 8.592166619174109e-10]
('astronomy', 32);[2.561281443046568e-06, 2.382362851497276e-07, 2.699570779818012e-07, 0.9999969005680498]
('astronomy', 33);[4.36330412557747e-09, 0.9999645960934689, 5.4925892979768285e-11, 3.535625324942473e-05]
('astronomy', 34);[1.3709577789362383e-06, 6.691573328117371e-10, 0.9999985694905718, 5.905292735481273e-10]
('astronomy', 35);[4.691164021834418e-08, 8.764248219443636e-08, 1.9555681087850496e-08, 0.9999998807907247]
('astronomy', 36);[1.0, 3.850741922767617e-09, 9.056076989672867e-11, 1.7257827987960214e-08]
('astronomy', 37);[3.581747930283181e-10, 7.582560427911907e-10, 1.0, 1.2501528663867426e-09]
('astronomy', 38);[2.260322940135999e-06, 0.9999974966112362, 2.1024278372789506e-07, 5.602785751061334e-09]
('astronomy', 39);[1.1253453078966649e-07, 0.999995112442896, 4.78509457496562e-06, 4.847340969483387e-11]
('astronomy', 40);[1.0467401794744658e-08, 4.363462252943702e-09, 1.0, 2.510999155743982e-08]
('astronomy', 41);[1.186112015134383e-08, 3.6534822137210456e-08, 1.6052280551856116e-09, 0.9999996423722521]
('astronomy', 42);[6.144171336422507e-06, 0.9999934435319415, 6.023539370819118e-08, 1.8553789765836951e-07]
('astronomy', 43);[2.7535451457257516e-05, 7.88903892621519e-06, 8.314985853614439e-07, 0.9999637616874363]
('astronomy', 44);[4.705279607273477e-11, 0.029312232836486894, 0.9706877714009485, 6.9832541097638765e-09]
('astronomy', 45);[1.1253517471925912e-07, 4.139937718785167e-08, 4.363462252943702e-09, 0.9999997615814777]
('astronomy', 46);[2.260322940135999e-06, 1.8553860543063036e-07, 4.363453930307876e-09, 0.9999973774024795]
('astronomy', 47);[0.9999831917733143, 8.764097772443205e-08, 1.1032370938611402e-09, 1.6701414089010932e-05]
('astronomy', 48);[3.398267819495071e-09, 1.0467401794744658e-08, 1.0, 1.186112015134383e-08]
('astronomy', 49);[1.4449802461092448e-07, 0.9999997615814777, 3.1608814543136926e-10, 2.646573638909117e-09]
('astronomy', 50);[3.7266354020539563e-06, 0.9999948740268748, 1.3709525491573226e-06, 5.602764378170615e-09]
('astronomy', 51);[0.002472623024627213, 4.352672822754947e-09, 6.808725867866587e-08, 0.9975272915365344]
('astronomy', 52);[3.850734578067279e-09, 1.7257795071296986e-08, 1.0677029917933763e-06, 0.999998927117538]
('astronomy', 53);[1.7603412757721762e-06, 5.714991385721822e-07, 6.348788006680007e-09, 0.9999974966112362]
('astronomy', 54);[1.0676856818380413e-06, 1.3007074370921508e-05, 2.9022705874462532e-06, 0.9999830725678546]
('astronomy', 55);[8.764248219443636e-08, 2.020683909022217e-11, 0.9999998807907247, 1.026187963170189e-10]
('astronomy', 56);[4.691164021834418e-08, 4.4508482557577276e-07, 4.139937718785167e-08, 0.9999991655356624]
('astronomy', 57);[1.522997974471263e-08, 8.764248219443636e-08, 0.9999998807907247, 2.646573638909117e-09]
('astronomy', 58);[1.4166087866431961e-09, 1.522997974471263e-08, 1.0, 6.34880011604368e-09]
('astronomy', 59);[0.2226998549540049, 1.0656450761998014e-06, 1.123181646896279e-07, 0.7772988935317965]
('astronomy', 60);[1.6051698833784883e-09, 3.331423810432436e-11, 0.9999645960934689, 3.535625324942473e-05]
('astronomy', 61);[8.764248219443636e-08, 4.139937718785167e-08, 2.335593038799337e-09, 0.9999998807907247]
('astronomy', 62);[1.3440409951135022e-08, 0.9999998807907247, 3.6534822137210456e-08, 5.602796437537268e-09]
('astronomy', 63);[1.0, 1.186112015134383e-08, 9.056076989672867e-11, 4.139937718785167e-08]
('astronomy', 64);[8.764248219443636e-08, 4.691164021834418e-08, 0.9999997615814777, 6.82560337633487e-08]
('astronomy', 65);[6.475649561398902e-07, 1.0676541173478327e-06, 0.9999529145487657, 4.539780827145184e-05]
('astronomy', 66);[0.0031726815950245692, 0.9968268551253012, 3.9153982737061294e-07, 1.1217814568485675e-07]
('astronomy', 67);[3.398267819495071e-09, 1.0, 2.9989608248573072e-09, 2.4616969518153846e-10]
('astronomy', 68);[9.237449661970594e-09, 0.9999997615814777, 2.9989608248573072e-09, 6.82560337633487e-08]
('astronomy', 69);[2.0188424655090373e-11, 0.0009110514045295695, 0.9990889988442552, 4.8429513129212524e-11]
('astronomy', 70);[5.905303998944039e-10, 0.9999998807907247, 1.8189616875530459e-09, 2.8453348089834e-08]
('astronomy', 71);[1.9555681087850496e-08, 3.2241867372567335e-08, 2.9989608248573072e-09, 1.0]
('astronomy', 72);[2.215948977336598e-08, 1.3440409951135022e-08, 1.0, 6.34880011604368e-09]
('astronomy', 73);[1.917171513758312e-10, 2.215948977336598e-08, 4.8473687062702556e-11, 0.9999998807907247]
('astronomy', 74);[1.6701398161308863e-05, 1.067684663614114e-06, 0.9999822381318528, 3.775069740355911e-11]
('astronomy', 75);[1.7257729238158885e-08, 6.144177195963701e-06, 0.9999938011552557, 4.277763391340499e-11]
('astronomy', 76);[0.9999994039539004, 3.4663241069161144e-07, 4.944450501938644e-09, 2.1024318473456359e-07]
('astronomy', 77);[8.315279260963632e-07, 2.3823673954981372e-07, 4.139929822488149e-08, 0.999998927117538]
('astronomy', 78);[2.8453348089834e-08, 0.9999998807907247, 1.6052280551856116e-09, 8.764248219443636e-08]
('astronomy', 79);[3.2661313427874473e-13, 3.059023205018258e-07, 0.9999996423722521, 8.878265478459658e-13]
('astronomy', 80);[2.9400777392844726e-11, 4.363462252943702e-09, 1.0, 7.582560427911907e-10]
('astronomy', 81);[4.363462252943702e-09, 2.646573638909117e-09, 1.0, 6.34880011604368e-09]
('astronomy', 82);[1.0, 1.6052280551856116e-09, 2.4616969518153846e-10, 2.510999155743982e-08]
('astronomy', 83);[0.9999998807907247, 6.34880011604368e-09, 6.82560337633487e-08, 9.237449661970594e-09]
('astronomy', 84);[0.9999995231630692, 1.1253517471925912e-07, 5.3157852544244216e-08, 3.059023205018258e-07]
('astronomy', 85);[0.9999986886995842, 3.224180587614433e-08, 1.955564378838448e-08, 1.2098659934854867e-06]
('astronomy', 86);[7.991959892953932e-11, 6.34880011604368e-09, 1.0, 1.103256032343554e-09]
('astronomy', 87);[5.482206651098085e-11, 0.8807970468833343, 6.336569333973616e-09, 0.11920291248514252]
('astronomy', 88);[0.9999865295319578, 1.1253367222260788e-07, 1.3007123989067183e-05, 3.058982362924814e-07]
('astronomy', 89);[1.186112015134383e-08, 1.1253517471925912e-07, 2.9989608248573072e-09, 0.9999998807907247]
('astronomy', 90);[1.4449774900307763e-07, 0.9999980926550052, 1.370956471489639e-06, 3.9278560536830205e-07]
('astronomy', 91);[0.9820137577607906, 1.4956044123879954e-08, 2.133365117363375e-10, 0.017986211314027313]
('astronomy', 92);[0.9999545833252356, 4.539785156619626e-05, 5.108855157880887e-12, 4.598844855423119e-10]
('astronomy', 93);[2.902278890920887e-06, 7.889211970310518e-06, 0.9999855758836753, 3.726599862258728e-06]
('astronomy', 94);[0.22269786387104384, 1.0110472199048485e-05, 1.1605698754006867e-10, 0.7772919671343039]
('astronomy', 95);[1.3709577789362383e-06, 0.9999985694905718, 3.6534752452633856e-08, 1.955564378838448e-08]
('astronomy', 96);[2.646568590975319e-09, 1.7603412757721762e-06, 2.5109943663977427e-08, 0.9999974966112362]
('astronomy', 97);[2.061153622438558e-09, 1.522997974471263e-08, 1.0, 1.186112015134383e-08]
('astronomy', 98);[4.0654665424880096e-08, 1.7286820108152927e-06, 0.9820121481161269, 0.017986177008084473]
('astronomy', 99);[3.775112942847765e-11, 6.144171336422507e-06, 0.9999936819476216, 5.211382668032403e-10]
('astronomy', 100);[0.11919984314424513, 1.8888560594842465e-05, 0.8807742886028814, 6.948713116163572e-06]
('astronomy', 101);[0.0002034268481403553, 6.474630657556111e-07, 1.125122101748674e-07, 0.999795836184163]
('astronomy', 102);[6.144177195963701e-06, 3.8507198887086315e-09, 0.9999938011552557, 6.691547801839581e-10]
('astronomy', 103);[3.2241867372567335e-08, 4.691164021834418e-08, 1.6052280551856116e-09, 0.9999998807907247]
('astronomy', 104);[7.434529557268629e-05, 5.2798124846651154e-08, 0.006692353424304632, 0.9932332894814613]
('astronomy', 105);[0.9999996423722521, 3.927863545481039e-07, 1.8426252147235624e-14, 1.2256067444099483e-11]
('astronomy', 106);[1.186112015134383e-08, 1.0, 2.215948977336598e-08, 9.237449661970594e-09]
('astronomy', 107);[3.5356118376279385e-05, 8.314962064283121e-07, 0.9999609008813933, 2.9022069282632965e-06]
('astronomy', 108);[1.0129987330277146e-05, 3.2241559891625255e-08, 9.736107461810537e-10, 0.9999898673126559]
('astronomy', 109);[1.6052127466109266e-09, 0.9999898673126559, 5.905247681845038e-10, 1.0129987330277146e-05]
('astronomy', 110);[3.2241867372567335e-08, 0.9999998807907247, 2.9989608248573072e-09, 4.691164021834418e-08]
('astronomy', 111);[4.8473687062702556e-11, 4.5990553786523166e-10, 3.850741922767617e-09, 0.9999998807907247]
('astronomy', 112);[3.6534822137210456e-08, 1.1253517471925912e-07, 1.4166087866431961e-09, 0.9999998807907247]
('astronomy', 113);[6.144177195963701e-06, 0.9999938011552557, 4.0586289027483834e-10, 4.0586289027483834e-10]
('astronomy', 114);[0.9999998807907247, 5.3157852544244216e-08, 1.103256032343554e-09, 3.6534822137210456e-08]
('astronomy', 115);[1.522997974471263e-08, 4.691164021834418e-08, 3.850741922767617e-09, 0.9999998807907247]
('astronomy', 116);[6.47593982395546e-07, 1.553497204890439e-06, 2.9989551047989332e-09, 0.999997854237364]
('astronomy', 117);[5.3157852544244216e-08, 4.363462252943702e-09, 1.0, 2.7894680928689246e-10]
('astronomy', 118);[0.9999997615814777, 1.6373771305908126e-07, 2.646573638909117e-09, 4.691164021834418e-08]
('astronomy', 119);[5.04347662567888e-07, 7.582560427911907e-10, 1.186112015134383e-08, 0.9999995231630692]
('astronomy', 120);[2.382369667501818e-07, 0.9999997615814777, 1.6052280551856116e-09, 3.850741922767617e-09]
('astronomy', 121);[4.058652126475693e-10, 0.9999998807907247, 1.2501528663867426e-09, 1.0467401794744658e-08]
('astronomy', 122);[4.058652126475693e-10, 1.3440409951135022e-08, 0.9999998807907247, 6.023573837886479e-08]
('astronomy', 123);[8.764248219443636e-08, 1.4449802461092448e-07, 3.398267819495071e-09, 0.9999997615814777]
('astronomy', 124);[9.237449661970594e-09, 3.6534822137210456e-08, 1.2501528663867426e-09, 1.0]
('astronomy', 125);[7.194133030325383e-09, 4.691164021834418e-08, 2.9989608248573072e-09, 1.0]
('astronomy', 126);[2.102411797088695e-07, 1.317638860966227e-10, 0.9999896288992495, 1.0129987330277146e-05]
('astronomy', 127);[5.602796437537268e-09, 9.931194312156244e-08, 0.9999995231630692, 2.8453348089834e-08]
('astronomy', 128);[3.927863545481039e-07, 1.2751905914873347e-07, 1.2501528663867426e-09, 0.9999995231630692]
('astronomy', 129);[6.825590357542018e-08, 3.1608754254165217e-10, 0.9999976158197796, 2.2603250957489616e-06]
('astronomy', 130);[0.9999998807907247, 6.023573837886479e-08, 5.602796437537268e-09, 8.764248219443636e-08]
('astronomy', 131);[2.902312105056987e-06, 0.9999971389852362, 2.2159447507533765e-08, 1.5229950695859287e-08]
('astronomy', 132);[2.9989608248573072e-09, 2.172439935079017e-10, 1.0, 1.3440409951135022e-08]
('astronomy', 133);[2.646573638909117e-09, 0.9999995231630692, 5.04347662567888e-07, 2.172439935079017e-10]
('astronomy', 134);[2.2603121621020218e-06, 4.785080884719811e-06, 9.931118543445705e-08, 0.9999927282861518]
('astronomy', 135);[7.419359898880013e-12, 0.8807970468833343, 1.1838270042185199e-08, 0.11920291248514252]
('astronomy', 136);[4.8473687062702556e-11, 5.602796437537268e-09, 1.0, 7.991959892953932e-11]
('astronomy', 137);[7.734421907141565e-08, 1.9555681087850496e-08, 8.152020714470167e-09, 0.9999998807907247]
('astronomy', 138);[4.944450501938644e-09, 4.691164021834418e-08, 1.186112015134383e-08, 0.9999998807907247]
('astronomy', 139);[1.103256032343554e-09, 1.6918979226151304e-10, 1.0, 2.061153622438558e-09]
('astronomy', 140);[0.9999985694905718, 7.33820819192633e-07, 4.4508482557577276e-07, 2.1024318473456359e-07]
('astronomy', 141);[4.944450501938644e-09, 3.6534822137210456e-08, 1.0, 2.9989608248573072e-09]
('astronomy', 142);[8.314248415991387e-07, 3.927372862894293e-07, 0.0001233943872980875, 0.9998754418066063]
('astronomy', 143);[1.0, 5.905303998944039e-10, 1.162823303022097e-10, 6.34880011604368e-09]
('astronomy', 144);[1.8189616875530459e-09, 0.9999998807907247, 9.736200313009565e-10, 2.215948977336598e-08]
('astronomy', 145);[2.510999155743982e-08, 1.3440409951135022e-08, 2.646573638909117e-09, 0.9999998807907247]
('astronomy', 146);[0.07637159017131352, 0.5643138968689135, 0.3422736801529091, 0.017040805145715435]
('astronomy', 147);[0.9999985694905718, 1.3709577789362383e-06, 7.734407154916583e-08, 1.18610975280741e-08]
('astronomy', 148);[0.09534945969074979, 2.916762793209924e-08, 3.745197560930673e-08, 0.9046505126460354]
('astronomy', 149);[0.9999934435319415, 1.7603345606159333e-06, 4.363437285083848e-09, 4.785085448130728e-06]
('astronomy', 150);[1.8189616875530459e-09, 2.215948977336598e-08, 1.0, 1.7257827987960214e-08]
('astronomy', 151);[6.34880011604368e-09, 0.9999998807907247, 2.9989608248573072e-09, 9.237449661970594e-09]
('business_ethics', 0);[0.8807970468833343, 5.374566284245366e-13, 0.11920291248514252, 3.1547921064825455e-10]
('business_ethics', 1);[8.152020714470167e-09, 1.0, 9.736200313009565e-10, 3.2241867372567335e-08]
('business_ethics', 2);[1.637372446023967e-07, 2.561281443046568e-06, 2.5109943663977427e-08, 0.9999973774024795]
('business_ethics', 3);[5.905303998944039e-10, 2.215948977336598e-08, 4.691164021834418e-08, 1.0]
('business_ethics', 4);[1.522997974471263e-08, 1.0, 4.5990553786523166e-10, 5.3157852544244216e-08]
('business_ethics', 5);[2.699578503363014e-07, 0.9999996423722521, 1.103256032343554e-09, 1.6373771305908126e-07]
('business_ethics', 6);[0.9999921322487634, 7.88926463665814e-06, 1.103247615200123e-09, 1.103247615200123e-09]
('business_ethics', 7);[1.0, 1.0467401794744658e-08, 3.1608814543136926e-10, 3.6534822137210456e-08]
('business_ethics', 8);[0.9820032969467618, 6.033635540633256e-06, 0.017986014055749542, 4.699000083812639e-06]
('business_ethics', 9);[2.646573638909117e-09, 6.47594599989589e-07, 0.9999994039539004, 1.783247290814639e-11]
('business_ethics', 10);[1.1253517471925912e-07, 3.059023205018258e-07, 0.9999995231630692, 7.194133030325383e-09]
('business_ethics', 11);[2.646573638909117e-09, 4.139937718785167e-08, 1.0, 1.186112015134383e-08]
('business_ethics', 12);[5.3157852544244216e-08, 4.450852500419419e-07, 3.850741922767617e-09, 0.9999995231630692]
('business_ethics', 13);[4.944450501938644e-09, 0.9999998807907247, 5.602796437537268e-09, 1.4449802461092448e-07]
('business_ethics', 14);[7.734421907141565e-08, 8.315279260963632e-07, 5.602796437537268e-09, 0.9999990463265931]
('business_ethics', 15);[1.6052280551856116e-09, 1.0, 3.581747930283181e-10, 6.34880011604368e-09]
('business_ethics', 16);[0.9999998807907247, 5.3157852544244216e-08, 6.691586091292782e-10, 1.186112015134383e-08]
('business_ethics', 17);[7.194133030325383e-09, 1.162823303022097e-10, 0.9999998807907247, 6.023573837886479e-08]
('business_ethics', 18);[1.103256032343554e-09, 5.715002286213223e-07, 0.9999994039539004, 5.905303998944039e-10]
('business_ethics', 19);[0.0019102340252366125, 0.008561074952690814, 2.8719207013000326e-06, 0.9895258006020797]
('business_ethics', 20);[7.484626212190614e-05, 2.0205336028137123e-11, 0.999925142169393, 1.4165034138559414e-09]
('business_ethics', 21);[9.736200313009565e-10, 0.9999998807907247, 9.736200313009565e-10, 1.522997974471263e-08]
('business_ethics', 22);[3.2241867372567335e-08, 6.34880011604368e-09, 1.0, 1.4166087866431961e-09]
('business_ethics', 23);[0.9999723442092404, 3.3981770771659053e-09, 2.7535687796947383e-05, 8.764014191892229e-08]
('business_ethics', 24);[0.9999998807907247, 6.023573837886479e-08, 6.691586091292782e-10, 2.646573638909117e-09]
('business_ethics', 25);[3.398267819495071e-09, 1.0, 1.8189616875530459e-09, 4.139937718785167e-08]
('business_ethics', 26);[1.103256032343554e-09, 1.0, 2.335593038799337e-09, 1.3440409951135022e-08]
('business_ethics', 27);[9.237449661970594e-09, 1.6052280551856116e-09, 1.0, 7.582560427911907e-10]
('business_ethics', 28);[1.103256032343554e-09, 9.422445831379603e-07, 1.0467401794744658e-08, 0.9999990463265931]
('business_ethics', 29);[2.510999155743982e-08, 4.691164021834418e-08, 6.34880011604368e-09, 1.0]
('business_ethics', 30);[1.0, 1.0467401794744658e-08, 1.3440409951135022e-08, 1.522997974471263e-08]
('business_ethics', 31);[1.0, 3.6534822137210456e-08, 1.917171513758312e-10, 1.8189616875530459e-09]
