id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
240;9;156;11;11;stop;stop;1.0;True;156
241;0;116;73;73;stop;stop;1.0;True;62
241;1;118;73;73;stop;stop;1.0;True;69
241;2;138;73;73;stop;stop;1.0;True;54
241;3;93;73;73;stop;stop;1.0;True;55
241;4;84;73;73;stop;stop;1.0;True;81
241;5;139;73;73;stop;stop;1.0;True;58
241;6;116;73;73;stop;stop;1.0;True;60
241;7;117;73;73;stop;stop;1.0;True;46
241;8;113;73;73;stop;stop;1.0;True;89
241;9;114;73;73;stop;stop;1.0;True;104
242;0;152;2;2;stop;stop;1.0;True;118
242;1;170;2;2;stop;stop;1.0;True;129
242;2;149;2;2;stop;stop;1.0;True;140
242;3;128;2;2;stop;stop;1.0;True;157
242;4;110;2;2;stop;stop;1.0;True;93
242;5;121;2;2;stop;stop;1.0;True;102
242;6;180;2;2;stop;stop;1.0;True;122
242;7;162;2;2;stop;stop;1.0;True;90
242;8;215;2;2;stop;stop;1.0;True;87
242;9;191;2;2;stop;stop;1.0;True;180
243;0;241;11210;11210;stop;stop;1.0;True;321
243;1;144;11210;11210;stop;stop;1.0;True;275
243;2;308;11210;11210;stop;stop;1.0;True;413
243;3;318;11210;11210;stop;stop;1.0;True;661
243;4;293;11210;11210;stop;stop;1.0;True;412
243;5;319;11210;11210;stop;stop;1.0;True;374
243;6;325;11210;11210;stop;stop;1.0;True;485
243;7;242;11210;11210;stop;stop;1.0;True;342
243;8;337;11210;11210;stop;stop;1.0;True;385
243;9;296;11210;11210;stop;stop;1.0;True;450
244;0;248;2;2;stop;stop;1.0;True;563
244;1;176;2;2;stop;stop;1.0;True;555
244;2;146;2;2;stop;stop;1.0;True;415
244;3;348;2;2;stop;stop;1.0;True;569
244;4;60;2;2;stop;stop;1.0;True;599
244;5;100;2;2;stop;stop;1.0;True;502
244;6;79;2;2;stop;stop;1.0;True;607
244;7;335;2;2;stop;stop;1.0;True;707
244;8;184;2;2;stop;stop;1.0;True;647
244;9;137;2;2;stop;stop;1.0;True;415
245;0;154;10;10;stop;stop;1.0;True;72
245;1;205;10;10;stop;stop;1.0;True;105
245;2;118;10;10;stop;stop;1.0;True;118
245;3;82;10;10;stop;stop;1.0;True;109
245;4;121;10;10;stop;stop;1.0;True;93
245;5;133;10;10;stop;stop;1.0;True;69
245;6;155;10;10;stop;stop;1.0;True;149
245;7;77;10;10;stop;stop;1.0;True;89
245;8;161;10;10;stop;stop;1.0;True;83
245;9;129;10;10;stop;stop;1.0;True;143
246;0;189;2;2;stop;stop;1.0;True;157
246;1;201;2;2;stop;stop;1.0;True;180
246;2;215;2;2;stop;stop;1.0;True;158
246;3;208;2;2;stop;stop;1.0;True;118
246;4;174;2;2;stop;stop;1.0;True;107
246;5;236;2;2;stop;stop;1.0;True;175
246;6;226;2;2;stop;stop;1.0;True;132
246;7;186;2;2;stop;stop;1.0;True;216
246;8;196;2;2;stop;stop;1.0;True;175
246;9;187;2;2;stop;stop;1.0;True;117
247;0;166;2;2;stop;stop;1.0;True;91
247;1;174;2;2;stop;stop;1.0;True;78
247;2;87;2;2;stop;stop;1.0;True;64
247;3;200;2;2;stop;stop;1.0;True;92
247;4;82;2;2;stop;stop;1.0;True;76
247;5;112;2;2;stop;stop;1.0;True;57
247;6;178;2;2;stop;stop;1.0;True;82
247;7;91;2;2;stop;stop;1.0;True;58
247;8;88;2;2;stop;stop;1.0;True;61
247;9;93;2;2;stop;stop;1.0;True;59
248;0;105;186;186;stop;stop;1.0;True;71
248;1;81;186;186;stop;stop;1.0;True;87
248;2;100;186;186;stop;stop;1.0;True;49
248;3;71;186;186;stop;stop;1.0;True;94
248;4;65;186;186;stop;stop;1.0;True;46
248;5;72;186;186;stop;stop;1.0;True;47
248;6;92;186;186;stop;stop;1.0;True;66
248;7;77;186;186;stop;stop;1.0;True;45
248;8;93;186;186;stop;stop;1.0;True;37
248;9;71;186;186;stop;stop;1.0;True;54
249;0;159;19;19;stop;stop;1.0;True;552
249;1;269;19;19;stop;stop;1.0;True;367
249;2;307;19;19;stop;stop;1.0;True;253
249;3;199;19;19;stop;stop;1.0;True;382
249;4;124;19;19;stop;stop;1.0;True;291
249;5;101;19;19;stop;stop;1.0;True;476
249;6;207;19;19;stop;stop;1.0;True;614
249;7;232;19;19;stop;stop;1.0;True;633
249;8;215;19;19;stop;stop;1.0;True;363
249;9;195;19;19;stop;stop;1.0;True;483
220;0;237;22;22;stop;stop;0.8;True;598
220;1;160;22;25;stop;stop;0.2;False;225
220;2;133;22;22;stop;stop;0.8;True;241
220;3;244;22;22;stop;stop;0.8;True;410
220;4;255;22;22;stop;stop;0.8;True;274
220;5;144;22;22;stop;stop;0.8;True;81
220;6;189;22;25;stop;stop;0.2;False;279
220;7;155;22;22;stop;stop;0.8;True;69
220;8;158;22;22;stop;stop;0.8;True;92
220;9;133;22;22;stop;stop;0.8;True;95
221;0;183;6;6;stop;stop;1.0;True;177
221;1;148;6;6;stop;stop;1.0;True;247
221;2;149;6;6;stop;stop;1.0;True;212
221;3;143;6;6;stop;stop;1.0;True;180
221;4;61;6;6;stop;stop;1.0;True;150
221;5;61;6;6;stop;stop;1.0;True;187
221;6;187;6;6;stop;stop;1.0;True;270
221;7;40;6;6;stop;stop;1.0;True;259
221;8;209;6;6;stop;stop;1.0;True;220
221;9;52;6;6;stop;stop;1.0;True;148
222;0;49;137;137;stop;stop;1.0;True;82
222;1;52;137;137;stop;stop;1.0;True;18
222;2;87;137;137;stop;stop;1.0;True;87
222;3;91;137;137;stop;stop;1.0;True;23
222;4;70;137;137;stop;stop;1.0;True;70
222;5;66;137;137;stop;stop;1.0;True;16
222;6;57;137;137;stop;stop;1.0;True;27
222;7;54;137;137;stop;stop;1.0;True;48
222;8;71;137;137;stop;stop;1.0;True;75
222;9;64;137;137;stop;stop;1.0;True;48
223;0;139;2;2;stop;stop;1.0;True;292
223;1;288;2;2;stop;stop;1.0;True;335
223;2;160;2;2;stop;stop;1.0;True;212
223;3;53;2;2;stop;stop;1.0;True;205
223;4;178;2;2;stop;stop;1.0;True;190
223;5;178;2;2;stop;stop;1.0;True;194
223;6;99;2;2;stop;stop;1.0;True;268
223;7;259;2;2;stop;stop;1.0;True;155
223;8;89;2;2;stop;stop;1.0;True;280
223;9;149;2;2;stop;stop;1.0;True;319
224;0;49;112;112;stop;stop;1.0;True;60
224;1;50;112;112;stop;stop;1.0;True;37
224;2;54;112;112;stop;stop;1.0;True;59
224;3;56;112;112;stop;stop;1.0;True;56
224;4;55;112;112;stop;stop;1.0;True;38
224;5;55;112;112;stop;stop;1.0;True;35
224;6;44;112;112;stop;stop;1.0;True;48
224;7;55;112;112;stop;stop;1.0;True;55
224;8;54;112;112;stop;stop;1.0;True;59
224;9;47;112;112;stop;stop;1.0;True;50
225;0;117;25;25;stop;stop;1.0;True;116
225;1;89;25;25;stop;stop;1.0;True;105
225;2;101;25;25;stop;stop;1.0;True;104
225;3;117;25;25;stop;stop;1.0;True;131
225;4;71;25;25;stop;stop;1.0;True;102
225;5;74;25;25;stop;stop;1.0;True;113
225;6;110;25;25;stop;stop;1.0;True;97
225;7;90;25;25;stop;stop;1.0;True;100
225;8;121;25;25;stop;stop;1.0;True;107
225;9;87;25;25;stop;stop;1.0;True;115
226;0;181;238;238;stop;stop;0.9;True;300
226;1;148;238;238;stop;stop;0.9;True;311
226;2;170;238;44;stop;stop;0.1;False;246
226;3;180;238;238;stop;stop;0.9;True;288
226;4;187;238;238;stop;stop;0.9;True;350
226;5;127;238;238;stop;stop;0.9;True;217
226;6;217;238;238;stop;stop;0.9;True;292
226;7;214;238;238;stop;stop;0.9;True;245
226;8;194;238;238;stop;stop;0.9;True;251
226;9;195;238;238;stop;stop;0.9;True;372
227;0;182;2;2;stop;stop;1.0;True;272
227;1;73;2;2;stop;stop;1.0;True;125
227;2;90;2;2;stop;stop;1.0;True;121
227;3;63;2;2;stop;stop;1.0;True;418
227;4;79;2;2;stop;stop;1.0;True;134
227;5;65;2;2;stop;stop;1.0;True;114
227;6;94;2;2;stop;stop;1.0;True;176
227;7;194;2;2;stop;stop;1.0;True;110
227;8;137;2;2;stop;stop;1.0;True;346
227;9;95;2;2;stop;stop;1.0;True;120
228;0;117;99;99;stop;stop;1.0;True;126
228;1;135;99;99;stop;stop;1.0;True;119
228;2;206;99;99;stop;stop;1.0;True;100
228;3;160;99;99;stop;stop;1.0;True;148
228;4;130;99;99;stop;stop;1.0;True;163
228;5;198;99;99;stop;stop;1.0;True;115
228;6;122;99;99;stop;stop;1.0;True;143
228;7;211;99;99;stop;stop;1.0;True;115
228;8;111;99;99;stop;stop;1.0;True;175
228;9;181;99;99;stop;stop;1.0;True;149
229;0;47;19;19;stop;stop;1.0;True;60
229;1;53;19;19;stop;stop;1.0;True;35
229;2;60;19;19;stop;stop;1.0;True;62
229;3;50;19;19;stop;stop;1.0;True;49
229;4;49;19;19;stop;stop;1.0;True;33
229;5;45;19;19;stop;stop;1.0;True;63
229;6;50;19;19;stop;stop;1.0;True;63
229;7;51;19;19;stop;stop;1.0;True;71
229;8;50;19;19;stop;stop;1.0;True;42
229;9;49;19;19;stop;stop;1.0;True;71
