id;amount_answer_tokens;confidence_per_choice;finish_reason
('college_chemistry', 49);2;[0.0042524016629431624, 0.2981163720443715, 0.0665187538371295, 0.6311123645704448];stop
('college_chemistry', 50);2;[0.262769203053252, 0.5562823740720195, 0.15937757808005187, 0.021569409671029174];stop
('college_chemistry', 51);2;[0.02616954594871796, 0.0913406904020818, 0.8666164449542854, 0.01587263196865598];stop
('college_chemistry', 52);2;[0.8856449023143721, 0.07269815896280772, 0.020828371265749036, 0.020828371265749036];stop
('college_chemistry', 53);2;[0.9329249135592953, 0.005547375470564094, 0.015079329937273823, 0.04644759506921397];stop
('college_chemistry', 54);2;[0.08611686837712919, 0.3859490277775216, 0.1419827126594561, 0.3859490277775216];stop
('college_chemistry', 55);2;[0.0002950700400855883, 0.0014984893088721414, 0.9967078232572191, 0.0014984893088721414];stop
('college_chemistry', 56);2;[0.2953919904494544, 0.1791642988411355, 0.2953919904494544, 0.23005151347505604];stop
('college_chemistry', 57);2;[0.1590751686912431, 0.4324111146387517, 0.20425655976344617, 0.20425655976344617];stop
('college_chemistry', 58);2;[0.07280495409571058, 0.25411425879629607, 0.25411425879629607, 0.41896358366565045];stop
('college_chemistry', 59);2;[0.6989687181177676, 0.20025789059595847, 0.07367076088261304, 0.02710195834417064];stop
('college_chemistry', 60);2;[0.09100324418822765, 0.1926538924244175, 0.1926538924244175, 0.5236875749591978];stop
('college_chemistry', 61);2;[0.02156942509867871, 0.5562828051133595, 0.26276939100049934, 0.15937769207581978];stop
('college_chemistry', 62);2;[0.026546455497610963, 0.0926562339916606, 0.6846420292643305, 0.19615322551632533];stop
('college_chemistry', 63);2;[0.0006126185883644312, 0.003994775004476426, 0.01790333947602169, 0.9774890837146358];stop
('college_chemistry', 64);2;[0.005196765350339647, 0.00357168110968085, 0.9903282352859175, 0.0009030624081151545];stop
('college_chemistry', 65);2;[0.027210549443767117, 0.7017693822314118, 0.012853356503419837, 0.2581665358604823];stop
('college_chemistry', 66);2;[0.026057342406267944, 0.5233757130212385, 0.04296129468313042, 0.40760541514149545];stop
('college_chemistry', 67);2;[0.12112304803399297, 0.42276100289027835, 0.2564174947001409, 0.19969814566567756];stop
('college_chemistry', 68);2;[0.0031685980107522805, 0.0008011470403063304, 0.0004859202428838223, 0.9955439938954515];stop
('college_chemistry', 69);2;[0.025074472563662523, 0.8303525039447313, 0.11237598963305802, 0.03219626008178211];stop
('college_chemistry', 70);2;[0.05189824291719267, 0.18114268826455723, 0.3834790740653322, 0.3834790740653322];stop
('college_chemistry', 71);2;[0.0014954991075642689, 0.001319773330243494, 0.002465661188954269, 0.994718814967704];stop
('college_chemistry', 72);2;[0.024385686309755312, 0.2970784407816915, 0.38145626871365595, 0.2970784407816915];stop
('college_chemistry', 73);2;[0.9967824369863933, 0.001167112017916609, 0.0014986014951266446, 0.0005513046805658779];stop
('college_chemistry', 74);2;[0.0009099173975772273, 0.9978454144380444, 0.0009099173975772273, 0.0003347397441164971];stop
('college_chemistry', 75);2;[0.1570596247458607, 0.25894754408668075, 0.1570596247458607, 0.42693232393126973];stop
('college_chemistry', 76);2;[0.9929560625079038, 0.0014928494032988217, 0.0014928494032988217, 0.004057985405613116];stop
('college_chemistry', 77);2;[0.9941943163018677, 0.002792487066516215, 0.0016937290226930763, 0.0013190774891841332];stop
('college_chemistry', 78);2;[0.813854626156005, 0.003326037494303448, 0.0012235808147196168, 0.1815955157777139];stop
('college_chemistry', 79);2;[0.0007038737082074356, 0.9911278748988287, 0.001490100651968366, 0.0066781678056302505];stop
('college_chemistry', 80);2;[0.005182934186367038, 0.0035621750989692762, 0.0035621750989692762, 0.9876923006219251];stop
('college_chemistry', 81);2;[0.121122903644154, 0.19969793141292586, 0.25641721959416214, 0.4227605241186808];stop
('college_chemistry', 82);2;[0.34581353873347775, 0.046800773211550545, 0.16335074918270426, 0.44403339963496846];stop
('college_chemistry', 83);2;[0.030866396250687416, 0.06534416137547866, 0.1077343087758134, 0.7960549343589979];stop
('college_chemistry', 84);2;[0.0368340279311629, 0.004984942414306206, 0.008218780591681891, 0.9499619911586585];stop
('college_chemistry', 85);2;[0.17042256187882188, 0.36078456632864053, 0.31839126228535175, 0.15039738298859187];stop
('college_chemistry', 86);2;[0.3499317170540605, 0.1652960388795707, 0.2725270952632236, 0.2122443151991739];stop
('college_chemistry', 87);2;[0.008529609870737677, 0.0031378681126573954, 0.0024437741433123708, 0.9858886402692081];stop
('college_chemistry', 88);2;[0.4313204345753913, 0.04546083934193258, 0.2616090677305518, 0.2616090677305518];stop
('college_chemistry', 89);2;[0.14253690501337818, 0.23500362715532033, 0.23500362715532033, 0.3874554787826589];stop
('college_chemistry', 90);2;[0.21685764667695462, 0.5894801651886009, 0.06213075600875976, 0.13153081150270246];stop
('college_chemistry', 91);2;[0.0014967482837989668, 0.00048592302334971, 0.0024677207323832683, 0.9955495467476122];stop
('college_chemistry', 92);2;[0.09692761859135217, 0.2634765842926817, 0.20519577016811955, 0.4343994488547597];stop
('college_chemistry', 93);2;[0.9802002913716752, 0.0014736712385641118, 0.0179529909638697, 0.0003726024403076302];stop
('college_chemistry', 94);2;[0.0021947159006688354, 0.47392675609320306, 0.04995151556868567, 0.47392675609320306];stop
('college_chemistry', 95);2;[0.020652757860221773, 0.09255923917449448, 0.008609348300914404, 0.8781775974160652];stop
('college_chemistry', 96);2;[0.0016425995812661492, 0.029115767297937096, 0.9641818829917318, 0.0050595629062416955];stop
('college_chemistry', 97);2;[0.0174360759922691, 0.7414009716948797, 0.028747236219872303, 0.21241494111784753];stop
('college_chemistry', 98);2;[0.173438635348499, 0.2859519672602734, 0.36716959391405196, 0.173438635348499];stop
('college_chemistry', 99);2;[0.022542144105286696, 0.010648157441123726, 0.008292793353414766, 0.958516432943916];stop
('college_computer_science', 0);2;[0.9780544827734221, 0.003997084358609665, 0.003997084358609665, 0.013951195241454127];stop
('college_computer_science', 1);2;[0.23688270024639962, 0.032058583510018925, 0.08714426500142124, 0.6439139203659685];stop
('college_computer_science', 2);2;[0.09548465816141974, 0.25955421117681093, 0.09548465816141974, 0.5494762693731985];stop
('college_computer_science', 3);2;[0.3967202802381243, 0.24062301329421032, 0.05369025149173491, 0.30896606490975836];stop
('astronomy', 65);2;[0.020764152513375836, 0.02666169958315522, 0.41705917684477367, 0.535514583331557];stop
('astronomy', 66);2;[0.2270088510985063, 0.291485134623565, 0.10723140121807813, 0.37427432144330547];stop
('astronomy', 67);2;[0.027550938635595143, 0.7105479877458001, 0.2035754068885273, 0.0583253375492497];stop
('astronomy', 68);2;[0.012293812041160207, 0.8618627110871904, 0.070746003670372, 0.055097043057658196];stop
('astronomy', 69);2;[0.017714978653946552, 0.013796439247786799, 0.9672051524601166, 0.0012832687495588394];stop
('astronomy', 70);2;[0.000295274970939796, 0.9974000279067478, 0.0019254346762591402, 0.0003791405675984323];stop
('astronomy', 71);2;[0.0014954449122208987, 0.0027938589118192787, 0.0010278032551919302, 0.9946827224560509];stop
('astronomy', 72);2;[0.028760556384437384, 0.008240037364509276, 0.9524187345531868, 0.010580417410486582];stop
('astronomy', 73);2;[0.001031261778828481, 0.0007087751642157218, 0.0002301056058649536, 0.9980297835929746];stop
('astronomy', 74);2;[0.03297012329027168, 0.6622225892372581, 0.18972995971443624, 0.11507703763284838];stop
('astronomy', 75);2;[0.010591179110137927, 0.013599343170109357, 0.953387525068176, 0.022421526352109807];stop
('astronomy', 76);2;[0.9928692112350186, 0.0014927184293682583, 0.005210099257419001, 0.00042767099037561485];stop
('astronomy', 77);2;[0.4319475911000389, 0.02761348400652301, 0.3364011021434485, 0.2040375824111228];stop
('astronomy', 78);2;[0.0016896481318648413, 0.9917986280698291, 0.0040532551590282285, 0.0024584235255890267];stop
('astronomy', 79);2;[0.026057342406267944, 0.04296129468313042, 0.40760543943667216, 0.523375744216863];stop
('astronomy', 80);2;[0.026881325008547133, 0.5399258781854707, 0.42049469673136053, 0.012697838827398238];stop
('astronomy', 81);2;[0.010887689539168771, 0.002429371910521112, 0.9800787832670188, 0.006603717518938373];stop
('astronomy', 82);2;[0.9974512616050286, 0.0014996072590290374, 0.000909557780128736, 0.00013948520321518904];stop
('astronomy', 83);2;[0.8028691387188798, 0.0032811428605119116, 0.17914433017840942, 0.014705062096174008];stop
('astronomy', 84);2;[0.4104761123443701, 0.2489663323769576, 0.09158959522533872, 0.2489663323769576];stop
('astronomy', 85);2;[0.9575200329514134, 0.037127080899004565, 0.00391316460402943, 0.0014395728077422152];stop
('astronomy', 86);2;[0.0007072967361859893, 0.002178627323984816, 0.9959477551081604, 0.0011661351736466175];stop
('astronomy', 87);2;[0.47894765187911875, 0.08322861225174114, 0.3730048063336683, 0.06481850839560231];stop
('astronomy', 88);2;[0.4588121165816341, 0.13145187225821495, 0.2782836157544082, 0.13145187225821495];stop
('astronomy', 89);2;[0.005187278283085604, 0.003146243319152927, 0.003146243319152927, 0.9885201857691978];stop
('astronomy', 90);2;[0.2640292050828233, 0.5589497982305631, 0.016878822377052058, 0.16014180794228702];stop
('astronomy', 91);2;[0.09158968257202499, 0.24896656980986764, 0.4104764793387771, 0.24896656980986764];stop
('astronomy', 92);2;[0.9855430096407508, 0.008526616911051743, 0.0019025453968872857, 0.004027688636816752];stop
('astronomy', 93);2;[0.5543778535145301, 0.013037719798480327, 0.09633642002471483, 0.3362471451803493];stop
('astronomy', 94);2;[0.08928832892395724, 0.0541561090468864, 0.009410920631009777, 0.8471441790878463];stop
('astronomy', 95);2;[0.0009083615252653108, 0.9961392309110596, 0.0019230013640769775, 0.00102930845717981];stop
('astronomy', 96);2;[0.001845642918189989, 0.037070720141975384, 0.005016977606339971, 0.9560665232994341];stop
('astronomy', 97);2;[0.005817412520717222, 0.01231546240300114, 0.9783381677874274, 0.0035284390540111506];stop
('astronomy', 98);2;[0.14914641775535425, 0.033279064079316814, 0.6684278703342462, 0.14914641775535425];stop
('astronomy', 99);2;[0.014403123414896525, 0.17546598493441787, 0.7863839751786497, 0.023746735938658968];stop
('astronomy', 100);2;[0.31779478646870873, 0.11691016845330642, 0.31779478646870873, 0.24749882855784025];stop
('astronomy', 101);2;[0.10040569997675433, 0.028766714675445195, 0.12892347075047633, 0.7419034382224141];stop
('astronomy', 102);2;[0.21003923652914336, 0.02842571617786387, 0.7331089481618078, 0.02842571617786387];stop
('astronomy', 103);2;[0.0006150544350493834, 0.013998574418532314, 0.004010658720113854, 0.9813756856406204];stop
('astronomy', 104);2;[0.10823111078995835, 0.03981600055477434, 0.6228270212172751, 0.22912526334035008];stop
('astronomy', 105);2;[0.22209339918782972, 0.7751821548562311, 0.0016957040281859565, 0.001028496482892998];stop
('astronomy', 106);2;[0.006419545029544966, 0.9527448726539786, 0.036941931005758745, 0.003893650881824865];stop
('astronomy', 107);2;[0.044626222202304125, 0.2000008284525862, 0.05730120355851329, 0.6980715038801698];stop
('astronomy', 108);2;[0.6730524894414353, 0.09108774929166391, 0.04302680612984109, 0.19283276676366365];stop
('astronomy', 109);2;[0.062359237992370246, 0.7596911081577961, 0.008439407148227987, 0.16951000367837887];stop
('astronomy', 110);2;[0.0051037774652748814, 0.9726079063121055, 0.008414706467918682, 0.013873505540355477];stop
('astronomy', 111);2;[0.004014563891998983, 0.00849883182605449, 0.005154802074243555, 0.9823314929073498];stop
('astronomy', 112);2;[0.01093165794855129, 0.00313197243989477, 0.001899637310171161, 0.9840366061934323];stop
('astronomy', 113);2;[0.08691073545103635, 0.08691073545103635, 0.8245861361649448, 0.0015918260255963436];stop
('astronomy', 114);2;[0.9273713485870448, 0.013228240456936618, 0.04617109591848054, 0.013228240456936618];stop
('astronomy', 115);2;[0.0014964171612191959, 0.0024671748035427913, 0.0007068574159076068, 0.9953294808607253];stop
('astronomy', 116);2;[0.013984543844502456, 0.005144626174553097, 0.00047852477580586603, 0.9803922893963407];stop
('astronomy', 117);2;[0.18086067586083227, 0.18086067586083227, 0.6312657674594586, 0.007012730270396162];stop
('astronomy', 118);2;[0.9771072032118205, 0.01789634052286401, 0.0018862604136049364, 0.0031099176659900797];stop
('astronomy', 119);2;[0.24265425489997272, 0.4000692076334921, 0.11462175389503959, 0.24265425489997272];stop
('astronomy', 120);2;[0.6800028875949535, 0.25015907482807714, 0.026366572503992724, 0.043471128922789946];stop
('astronomy', 121);2;[0.03439455290828417, 0.8870472438496143, 0.04416348012984816, 0.03439455290828417];stop
('astronomy', 122);2;[0.007297745183721992, 0.02547163958026652, 0.31030809535581244, 0.6569222430233024];stop
('astronomy', 123);2;[0.001919107321482576, 0.0014946022847686965, 0.00246418257813516, 0.9941219748324958];stop
('astronomy', 124);2;[0.0008031444171445753, 0.00026074281667107, 0.0009100818538766333, 0.9980258651130323];stop
('astronomy', 125);2;[0.008015891811803497, 0.05922988840187903, 0.006242782820048225, 0.9265112648786217];stop
('astronomy', 126);2;[0.42400423237902934, 0.057382739723093705, 0.09460814355251378, 0.42400423237902934];stop
('astronomy', 127);2;[0.001647459790024513, 0.029201923501238635, 0.9670350028812534, 0.0021153802433625246];stop
('astronomy', 128);2;[0.04682479176282924, 0.006337044944848473, 0.006337044944848473, 0.9405010278146492];stop
('astronomy', 129);2;[0.027958447080023527, 0.010285337887820399, 0.9258566042199913, 0.03589935666186938];stop
('astronomy', 130);2;[0.8328187013834358, 0.015253603184877177, 0.144722192075207, 0.007205291953319795];stop
('astronomy', 131);2;[0.04406497185077794, 0.41807678763743644, 0.11978101225352902, 0.41807678763743644];stop
('astronomy', 132);2;[0.04506342944631997, 0.04506342944631997, 0.9051231490547499, 0.004749650519740409];stop
('astronomy', 133);2;[0.0024543872082454132, 0.9901706601530988, 0.006671716148175834, 0.0007031937085146013];stop
('astronomy', 134);2;[0.07825635373441353, 0.013598915188482007, 0.16566868240655366, 0.7424755232387596];stop
('astronomy', 135);2;[0.006674678616638295, 0.9906103138568843, 0.0005478909850617212, 0.0021669508817156393];stop
('astronomy', 136);2;[0.03182608647601153, 0.2351647383806673, 0.2351647383806673, 0.497843784732389];stop
('astronomy', 137);2;[0.006672295173935317, 0.0019116445733995645, 0.0011594710442401136, 0.9902564550300172];stop
('astronomy', 138);2;[0.0019222046922060072, 0.00042890184080998965, 0.0019222046922060072, 0.9957266859097458];stop
('astronomy', 139);2;[0.002168110535091655, 0.005893535469630264, 0.9911404045912668, 0.0007976032920474349];stop
('astronomy', 140);2;[0.03654364531908849, 0.2700230453221693, 0.3467164532850913, 0.3467164532850913];stop
('astronomy', 141);2;[0.010930104697938628, 0.004020960808223019, 0.9838968364939886, 0.0011520245595427218];stop
('astronomy', 142);2;[0.0198552045533762, 0.01204279031648855, 0.6575140333264469, 0.3105876558137207];stop
('astronomy', 143);2;[0.9956627476806809, 0.0010288157993481202, 0.0031689757595851522, 0.00013923507760307992];stop
('astronomy', 144);2;[0.0003345705935392355, 0.997341210690584, 0.0016990904816995764, 0.0006250604569073569];stop
('astronomy', 145);2;[0.0021725999558383506, 0.0024618782790912824, 0.0021725999558383506, 0.9931924834991519];stop
('astronomy', 146);2;[0.14156862212651025, 0.81467117172766, 0.01915922728895025, 0.024600934803109493];stop
