id;confidence_per_choice
('astronomy', 18);[0.0019267241466421519, 4.775871672324866e-06, 1.4421882806498343e-07, 0.9980680193815231]
('astronomy', 19);[2.646573638909117e-09, 4.5990553786523166e-10, 1.0, 2.335593038799337e-09]
('astronomy', 20);[5.384940217754036e-13, 2.543665647376923e-13, 3.2661313427874473e-13, 1.0]
('astronomy', 21);[1.57371021068629e-11, 9.056076989672867e-11, 2.172439935079017e-10, 1.0]
('astronomy', 22);[1.186112015134383e-08, 3.927863545481039e-07, 1.7257827987960214e-08, 0.9999995231630692]
('astronomy', 23);[2.5946094982764667e-11, 1.0, 4.8473687062702556e-11, 7.991959892953932e-11]
('astronomy', 24);[3.1608573387940045e-10, 1.3709473193983572e-06, 0.9999916554191085, 6.962244965803618e-06]
('astronomy', 25);[3.5114221133765118e-12, 5.905303998944039e-10, 3.701011678592672e-13, 1.0]
('astronomy', 26);[5.211412487888539e-10, 3.398267819495071e-09, 0.9999997615814777, 2.382369667501818e-07]
('astronomy', 27);[5.384940217754036e-13, 1.006039279283317e-12, 3.5114221133765118e-12, 1.0]
('astronomy', 28);[0.9996646575567589, 0.0003353500342255387, 3.849449471221315e-09, 2.9979542625809656e-09]
('astronomy', 29);[7.05287985111216e-11, 9.237449661970594e-09, 1.0, 1.4166087866431961e-09]
('astronomy', 30);[1.3887943864964021e-11, 1.0, 3.331544542166412e-11, 1.0815941557285693e-11]
('astronomy', 31);[9.237449661970594e-09, 2.8453348089834e-08, 1.0, 1.7257827987960214e-08]
('astronomy', 32);[1.8189616875530459e-09, 4.5990553786523166e-10, 3.2241867372567335e-08, 1.0]
('astronomy', 33);[8.391673708789307e-06, 0.731052303757297, 1.973532495898603e-07, 0.2689390969433101]
('astronomy', 34);[1.463778514125909e-12, 1.3887943864964021e-11, 1.0, 1.917171513758312e-10]
('astronomy', 35);[1.2501528663867426e-09, 2.061153622438558e-09, 4.8473687062702556e-11, 1.0]
('astronomy', 36);[1.0, 2.129785170955785e-12, 7.287724095819692e-14, 1.8426252147235624e-14]
('astronomy', 37);[2.413362771833214e-12, 3.0988191387218256e-12, 1.0, 1.6586783589142312e-12]
('astronomy', 38);[4.5990553786523166e-10, 1.0, 2.061153622438558e-09, 2.4616969518153846e-10]
('astronomy', 39);[2.3823673954981372e-07, 0.999998927117538, 8.315279260963632e-07, 1.955564378838448e-08]
('astronomy', 40);[7.05287985111216e-11, 4.8473687062702556e-11, 1.0, 2.172439935079017e-10]
('astronomy', 41);[1.2917800047859961e-12, 2.413362771833214e-12, 3.5114221133765118e-12, 1.0]
('astronomy', 42);[1.522997974471263e-08, 1.0, 4.058652126475693e-10, 2.4616969518153846e-10]
('astronomy', 43);[0.0001963154836326495, 0.000366765608678049, 0.8514729831746707, 0.1479638246422753]
('astronomy', 44);[6.690526830571389e-10, 0.0001584362410990077, 0.9998413576080499, 1.8550976589758522e-07]
('astronomy', 45);[1.0815941557285693e-11, 1.162823303022097e-10, 5.789356328730652e-12, 1.0]
('astronomy', 46);[5.4927883509546835e-11, 2.020683909022217e-11, 3.0988191387218256e-12, 1.0]
('astronomy', 47);[0.9999994039539004, 6.023573837886479e-08, 1.493094676197164e-10, 4.4508482557577276e-07]
('astronomy', 48);[1.1399918530443554e-12, 1.6586783589142312e-12, 1.0, 1.3887943864964021e-11]
('astronomy', 49);[9.545034922840628e-12, 1.0, 1.0815941557285693e-11, 2.7346982915918745e-12]
('astronomy', 50);[1.186112015134383e-08, 1.0, 1.4166087866431961e-09, 9.056076989672867e-11]
('astronomy', 51);[0.010252286196076849, 0.0017815802016748373, 0.4939828420232389, 0.4939828420232389]
('astronomy', 52);[1.2917800047859961e-12, 1.0815941557285693e-11, 4.5990553786523166e-10, 1.0]
('astronomy', 53);[0.9999990463265931, 3.1608814543136926e-10, 1.0815941557285693e-11, 9.422445831379603e-07]
('astronomy', 54);[2.752815218580599e-05, 0.0002611798360020028, 1.3003378351339205e-05, 0.9996982531610897]
('astronomy', 55);[8.423463754468647e-12, 1.8795288165390832e-12, 1.0, 2.5946094982764667e-11]
('astronomy', 56);[2.172439935079017e-10, 3.775134544279098e-11, 1.3887943864964021e-11, 1.0]
('astronomy', 57);[5.853473024921576e-10, 0.00020168252297283315, 0.008575755008067763, 0.9912226204351566]
('astronomy', 58);[2.172439935079017e-10, 2.4616969518153846e-10, 1.0, 4.058652126475693e-10]
('astronomy', 59);[4.944450501938644e-09, 2.061153622438558e-09, 1.522997974471263e-08, 1.0]
('astronomy', 60);[7.58162041807597e-10, 2.2156742661945725e-08, 0.0001233946226544279, 0.999876633606226]
('astronomy', 61);[1.2917800047859961e-12, 6.101936677605324e-13, 2.8823507934443873e-13, 1.0]
('astronomy', 62);[4.508755242294825e-12, 1.0, 3.0988191387218256e-12, 2.413362771833214e-12]
('astronomy', 63);[3.927863545481039e-07, 1.103256032343554e-09, 1.57371021068629e-11, 0.9999996423722521]
('astronomy', 64);[1.522997974471263e-08, 6.023573837886479e-08, 0.9999996423722521, 2.382369667501818e-07]
('astronomy', 65);[2.3806753547211008e-07, 1.0669446717276753e-06, 0.9992890647647493, 0.0007096696597177096]
('astronomy', 66);[1.8553400495919595e-07, 0.9999721058045592, 1.1743763335403585e-09, 2.7535687796947383e-05]
('astronomy', 67);[1.917171513758312e-10, 1.0, 1.917171513758312e-10, 9.056076989672867e-11]
('astronomy', 68);[1.4166087866431961e-09, 1.0, 1.0467401794744658e-08, 3.398267819495071e-09]
('astronomy', 69);[2.413362771833214e-12, 1.3887943864964021e-11, 1.0, 1.0815941557285693e-11]
('astronomy', 70);[7.287724095819692e-14, 1.0, 1.9810087980489796e-13, 1.5428112031918877e-13]
('astronomy', 71);[1.7482341282710566e-13, 1.463778514125909e-12, 8.878265478459658e-13, 1.0]
('astronomy', 72);[1.917171513758312e-10, 6.34880011604368e-09, 1.0, 1.0467401794744658e-08]
('astronomy', 73);[2.8823507934443873e-13, 2.413362771833214e-12, 2.2447770550209742e-13, 1.0]
('astronomy', 74);[3.2128407634360574e-07, 0.5621761004688302, 0.43782318726915376, 3.6406255410376095e-07]
('astronomy', 75);[1.1032539280516758e-09, 2.2603250957489616e-06, 0.9999976158197796, 1.1253496007565217e-07]
('astronomy', 76);[1.0, 5.602796437537268e-09, 5.211412487888539e-10, 5.109089028063325e-12]
('astronomy', 77);[0.06008641962155663, 4.740411690776819e-07, 3.502716791517661e-06, 0.9399096383357779]
('astronomy', 78);[3.5114221133765118e-12, 1.0, 2.413362771833214e-12, 2.413362771833214e-12]
('astronomy', 79);[2.510999155743982e-08, 1.6373771305908126e-07, 0.9999997615814777, 3.2241867372567335e-08]
('astronomy', 80);[0.9000914078372176, 0.09486893783449683, 0.003246236538922903, 0.0017375852071344158]
('astronomy', 81);[3.1608814543136926e-10, 1.8189616875530459e-09, 1.0, 9.736200313009565e-10]
('astronomy', 82);[1.0, 1.463778514125909e-12, 6.431393941452e-14, 1.34809340538292e-14]
('astronomy', 83);[1.0, 7.991959892953932e-11, 3.1608814543136926e-10, 8.423463754468647e-12]
('astronomy', 84);[1.0, 2.646573638909117e-09, 7.194133030325383e-09, 2.172439935079017e-10]
('astronomy', 85);[1.0, 5.4927883509546835e-11, 2.020683909022217e-11, 2.7346982915918745e-12]
('astronomy', 86);[7.835041785064389e-13, 6.914400106940203e-13, 1.0, 1.5428112031918877e-13]
('astronomy', 87);[1.3176514270095466e-10, 1.0, 1.6918979226151304e-10, 7.194133030325383e-09]
('astronomy', 88);[0.9990932825819093, 0.00033515851991803495, 1.89083498155754e-05, 0.0005525829808452369]
('astronomy', 89);[9.545034922840628e-12, 4.139937718785167e-08, 1.917171513758312e-10, 1.0]
('astronomy', 90);[7.193474417924343e-09, 0.9999084556470166, 1.6700171773863484e-05, 7.484497731169222e-05]
('astronomy', 91);[1.0467002502670552e-08, 0.9999610200823912, 2.7535372677811676e-05, 1.1478451067072993e-05]
('astronomy', 92);[1.0, 1.8189616875530459e-09, 1.2917800047859961e-12, 7.835041785064389e-13]
('astronomy', 93);[1.1253517471925912e-07, 2.510999155743982e-08, 9.237449661970594e-09, 0.9999998807907247]
('astronomy', 94);[0.11920291248514252, 1.5200639623778858e-08, 8.575614055617536e-10, 0.8807970468833343]
('astronomy', 95);[9.056076989672867e-11, 1.0, 5.4927883509546835e-11, 1.2256067444099483e-11]
('astronomy', 96);[4.1937956583795446e-13, 3.5114221133765118e-12, 2.413362771833214e-12, 1.0]
('astronomy', 97);[1.162823303022097e-10, 1.3440409951135022e-08, 1.0, 1.0467401794744658e-08]
('astronomy', 98);[2.000735800140987e-09, 1.801004972189458e-07, 0.9706875453951163, 0.029312225847906822]
('astronomy', 99);[7.835041785064389e-13, 1.57371021068629e-11, 1.0, 7.835041785064389e-13]
('astronomy', 100);[0.9999982118638471, 2.1024298423113373e-07, 1.370956471489639e-06, 6.023562348842112e-08]
('astronomy', 101);[0.0009110331589394398, 2.899620225902327e-06, 1.6686162311377872e-05, 0.9990693655094497]
('astronomy', 102);[3.775127343788253e-11, 5.602785751061334e-09, 0.9999985694905718, 1.3709577789362383e-06]
('astronomy', 103);[1.2917800047859961e-12, 1.6586783589142312e-12, 9.545034922840628e-12, 1.0]
('astronomy', 104);[2.5946094982764667e-11, 1.57371021068629e-11, 0.9999998807907247, 8.764248219443636e-08]
('astronomy', 105);[1.0, 2.9989608248573072e-09, 1.006039279283317e-12, 1.1399918530443554e-12]
('astronomy', 106);[7.05287985111216e-11, 1.0, 9.736200313009565e-10, 1.2501528663867426e-09]
('astronomy', 107);[0.07968381123030625, 0.04833067459393461, 0.11593926122415302, 0.7560190415118921]
('astronomy', 108);[5.043471815847051e-07, 3.059020287707785e-07, 9.931194312156244e-08, 0.9999990463265931]
('astronomy', 109);[2.2447770550209742e-13, 1.0, 6.101936677605324e-13, 6.914400106940203e-13]
('astronomy', 110);[3.97896253583724e-12, 1.0, 3.5114221133765118e-12, 2.413362771833214e-12]
('astronomy', 111);[3.6534822137210456e-08, 7.194133030325383e-09, 3.398267819495071e-09, 1.0]
('astronomy', 112);[1.2917800047859961e-12, 3.5114221133765118e-12, 2.7346982915918745e-12, 1.0]
('astronomy', 113);[1.0, 4.944450501938644e-09, 3.398267819495071e-09, 1.3176514270095466e-10]
('astronomy', 114);[0.9999996423722521, 8.764248219443636e-08, 2.699578503363014e-07, 2.510999155743982e-08]
('astronomy', 115);[1.2917800047859961e-12, 1.463778514125909e-12, 3.5114221133765118e-12, 1.0]
('astronomy', 116);[1.103205530446221e-09, 4.539785156619626e-05, 7.052557003283822e-11, 0.9999545833252356]
('astronomy', 117);[2.7894680928689246e-10, 1.3176514270095466e-10, 1.0, 2.4616969518153846e-10]
('astronomy', 118);[1.0, 5.4927883509546835e-11, 4.752193062771153e-13, 2.543665647376923e-13]
('astronomy', 119);[0.7714184502668344, 3.6913277329708954e-06, 0.2210150798011393, 0.007562720149297694]
('astronomy', 120);[1.006039279283317e-12, 1.0, 1.8795288165390832e-12, 2.413362771833214e-12]
('astronomy', 121);[4.752193062771153e-13, 1.0, 1.463778514125909e-12, 8.878265478459658e-13]
('astronomy', 122);[3.398196521746743e-09, 7.193982092990988e-09, 0.9999785427891018, 2.1444958378736654e-05]
('astronomy', 123);[5.109089028063325e-12, 1.2256067444099483e-11, 3.331544542166412e-11, 1.0]
('astronomy', 124);[1.7482341282710566e-13, 8.878265478459658e-13, 6.914400106940203e-13, 1.0]
('astronomy', 125);[1.2015425731771786e-13, 2.8823507934443873e-13, 3.5114221133765118e-12, 1.0]
('astronomy', 126);[7.582560427911907e-10, 3.581747930283181e-10, 3.059023205018258e-07, 0.9999996423722521]
('astronomy', 127);[2.172439935079017e-10, 3.581747930283181e-10, 1.0, 1.6918979226151304e-10]
('astronomy', 128);[6.914400106940203e-13, 1.162823303022097e-10, 8.423463754468647e-12, 1.0]
('astronomy', 129);[1.2080489419694634e-06, 1.4428087095088313e-07, 0.0015011805192695626, 0.9984974821411757]
('astronomy', 130);[1.0, 5.602796437537268e-09, 1.917171513758312e-10, 8.592166619174109e-10]
('astronomy', 131);[4.139929822488149e-08, 0.9999980926550052, 1.7603429545652396e-06, 1.275188159256623e-07]
('astronomy', 132);[1.6918979226151304e-10, 1.3176514270095466e-10, 1.0, 6.691586091292782e-10]
('astronomy', 133);[5.109089028063325e-12, 1.0, 4.8473687062702556e-11, 1.3887943864964021e-11]
('astronomy', 134);[1.7603429545652396e-06, 1.7257795071296986e-08, 1.3440384315611926e-08, 0.9999982118638471]
('astronomy', 135);[8.423463754468647e-12, 0.9999998807907247, 1.57371021068629e-11, 1.4449802461092448e-07]
('astronomy', 136);[1.3431978501711356e-08, 0.000626333838381104, 0.9993729949008899, 7.333611774784046e-07]
('astronomy', 137);[9.545034922840628e-12, 7.433680672352188e-12, 9.056076989672867e-11, 1.0]
('astronomy', 138);[3.701011678592672e-13, 4.508755242294825e-12, 2.020683909022217e-11, 1.0]
('astronomy', 139);[3.2661313427874473e-13, 8.878265478459658e-13, 1.0, 2.129785170955785e-12]
('astronomy', 140);[0.9999994039539004, 1.8553895931777327e-07, 3.2241867372567335e-08, 3.9278597995802437e-07]
('astronomy', 141);[6.914400106940203e-13, 2.9400777392844726e-11, 1.0, 6.560200168153779e-12]
('astronomy', 142);[1.917171513758312e-10, 1.4166087866431961e-09, 1.0, 1.9555681087850496e-08]
('astronomy', 143);[1.0, 6.560200168153779e-12, 7.835041785064389e-13, 1.7482341282710566e-13]
('astronomy', 144);[1.1399918530443554e-12, 1.0, 1.1399918530443554e-12, 4.1937956583795446e-13]
('astronomy', 145);[3.900837610180715e-14, 4.420228103641173e-14, 3.900837610180715e-14, 1.0]
('astronomy', 146);[2.215948977336598e-08, 0.9999998807907247, 9.931194312156244e-08, 2.215948977336598e-08]
('astronomy', 147);[0.9999991655356624, 8.315279260963632e-07, 2.510999155743982e-08, 1.4166087866431961e-09]
('astronomy', 148);[2.5857589739486465e-09, 0.9770207131702092, 1.9488955727033157e-06, 0.02297732358723431]
('astronomy', 149);[1.0, 2.8453348089834e-08, 2.335593038799337e-09, 1.522997974471263e-08]
('astronomy', 150);[3.701011678592672e-13, 6.914400106940203e-13, 1.0, 1.463778514125909e-12]
('astronomy', 151);[2.7894680928689246e-10, 1.0, 2.9400777392844726e-11, 5.905303998944039e-10]
('business_ethics', 0);[2.1024338523818466e-07, 6.82560337633487e-08, 0.9999997615814777, 4.139937718785167e-08]
('business_ethics', 1);[4.058652126475693e-10, 1.0, 5.789356328730652e-12, 1.026187963170189e-10]
('business_ethics', 2);[1.103256032343554e-09, 1.3440409951135022e-08, 1.186112015134383e-08, 1.0]
('business_ethics', 3);[1.0603575991523846e-13, 4.752193062771153e-13, 1.8795288165390832e-12, 1.0]
('business_ethics', 4);[1.463778514125909e-12, 1.0, 1.1399918530443554e-12, 1.8795288165390832e-12]
('business_ethics', 5);[5.211412487888539e-10, 1.0, 7.582560427911907e-10, 1.6052280551856116e-09]
('business_ethics', 6);[7.734421907141565e-08, 0.9999998807907247, 1.4166087866431961e-09, 5.905303998944039e-10]
('business_ethics', 7);[1.0, 1.3176514270095466e-10, 6.914400106940203e-13, 1.1399918530443554e-12]
('business_ethics', 8);[9.930455591886182e-08, 0.9999247845974613, 7.484619074298232e-05, 2.102275460412379e-07]
('business_ethics', 9);[2.7894680928689246e-10, 1.2501528663867426e-09, 1.0, 9.736200313009565e-10]
('business_ethics', 10);[1.4449802461092448e-07, 1.522997974471263e-08, 0.9999998807907247, 2.8453348089834e-08]
('business_ethics', 11);[8.423463754468647e-12, 3.1608814543136926e-10, 1.0, 1.493094676197164e-10]
('business_ethics', 12);[2.5946094982764667e-11, 3.850741922767617e-09, 2.020683909022217e-11, 1.0]
('business_ethics', 13);[7.991959892953932e-11, 1.0, 4.5990553786523166e-10, 6.691586091292782e-10]
('business_ethics', 14);[2.289734845645553e-11, 2.172439935079017e-10, 1.57371021068629e-11, 1.0]
('business_ethics', 15);[1.463778514125909e-12, 1.0, 3.97896253583724e-12, 1.1399918530443554e-12]
('business_ethics', 16);[1.0, 3.775134544279098e-11, 3.701011678592672e-13, 1.2917800047859961e-12]
('business_ethics', 17);[5.905303998944039e-10, 3.398267819495071e-09, 1.0, 4.5990553786523166e-10]
('business_ethics', 18);[6.560200168153779e-12, 1.917171513758312e-10, 1.0, 2.172439935079017e-10]
('business_ethics', 19);[0.00021474480664239532, 0.036114540752027226, 0.9314062541900335, 0.03187097035192917]
('business_ethics', 20);[1.0, 4.8473687062702556e-11, 3.775134544279098e-11, 1.162823303022097e-10]
('business_ethics', 21);[8.423463754468647e-12, 1.0, 4.5990553786523166e-10, 8.423463754468647e-12]
('business_ethics', 22);[5.211412487888539e-10, 3.2241867372567335e-08, 1.0, 1.9555681087850496e-08]
('business_ethics', 23);[1.0, 1.3440409951135022e-08, 1.0467401794744658e-08, 3.581747930283181e-10]
('business_ethics', 24);[1.0, 8.423463754468647e-12, 3.442477108469977e-14, 1.2015425731771786e-13]
('business_ethics', 25);[3.2661313427874473e-13, 1.0, 2.2447770550209742e-13, 2.8823507934443873e-13]
('business_ethics', 26);[1.8795288165390832e-12, 1.0, 1.463778514125909e-12, 1.1399918530443554e-12]
('business_ethics', 27);[1.917171513758312e-10, 4.8473687062702556e-11, 1.0, 7.05287985111216e-11]
('business_ethics', 28);[8.817811457949341e-10, 0.6224592927728324, 4.2486594906616724e-08, 0.37754064548976524]
('business_ethics', 29);[2.9400777392844726e-11, 4.277787868968998e-11, 6.560200168153779e-12, 1.0]
('business_ethics', 30);[1.0, 4.277787868968998e-11, 3.97896253583724e-12, 1.8795288165390832e-12]
('business_ethics', 31);[1.0, 3.581747930283181e-10, 3.0988191387218256e-12, 8.878265478459658e-13]
('business_ethics', 32);[0.0005878401840688718, 0.2687280964638703, 0.7304786578742059, 0.0001908437661703457]
('business_ethics', 33);[0.9999526761523544, 1.5534260930595963e-06, 4.539776497674872e-05, 3.4661621292313736e-07]
('business_ethics', 34);[4.1937956583795446e-13, 1.006039279283317e-12, 6.101936677605324e-13, 1.0]
('business_ethics', 35);[2.3823673954981372e-07, 1.0677029917933763e-06, 0.9999985694905718, 1.6373755690670415e-07]
('business_ethics', 36);[8.315279260963632e-07, 0.9999991655356624, 1.8189616875530459e-09, 6.34880011604368e-09]
('business_ethics', 37);[1.2015425731771786e-13, 1.3887943864964021e-11, 2.2447770550209742e-13, 1.0]
('business_ethics', 38);[1.3297684174331585e-09, 0.7310585348819939, 0.2689414052760013, 4.641347830843003e-09]
('business_ethics', 39);[5.4927883509546835e-11, 1.0, 4.5990553786523166e-10, 4.363462252943702e-09]
('business_ethics', 40);[0.0008973140029056659, 0.9840242542836508, 0.014036352631980687, 0.001016789974307757]
('business_ethics', 41);[1.0, 3.581747930283181e-10, 1.3887943864964021e-11, 3.1608814543136926e-10]
('business_ethics', 42);[1.0, 1.026187963170189e-10, 3.2661313427874473e-13, 2.172439935079017e-10]
('business_ethics', 43);[1.8795288165390832e-12, 1.0, 4.058652126475693e-10, 1.493094676197164e-10]
('business_ethics', 44);[4.363453930307876e-09, 0.9999976158197796, 1.370956471489639e-06, 9.422436845439301e-07]
('business_ethics', 45);[4.1937956583795446e-13, 6.101936677605324e-13, 6.914400106940203e-13, 1.0]
('business_ethics', 46);[3.7266389560521204e-06, 2.9989493847514694e-09, 0.9999963045256735, 6.691560564966305e-10]
('business_ethics', 47);[1.0, 7.835041785064389e-13, 3.900837610180715e-14, 1.34809340538292e-14]
('business_ethics', 48);[1.3887943864964021e-11, 9.056076989672867e-11, 3.1608814543136926e-10, 1.0]
('business_ethics', 49);[6.82560337633487e-08, 0.9999998807907247, 5.109089028063325e-12, 2.9400777392844726e-11]
('business_ethics', 50);[1.0, 2.172439935079017e-10, 3.2661313427874473e-13, 2.8823507934443873e-13]
('business_ethics', 51);[1.4166087866431961e-09, 1.0, 7.991959892953932e-11, 5.905303998944039e-10]
('business_ethics', 52);[4.691101388455558e-08, 1.0129958348192378e-05, 3.288715971977968e-06, 0.9999865295319578]
('business_ethics', 53);[2.1024338523818466e-07, 8.592166619174109e-10, 0.9999997615814777, 1.0467401794744658e-08]
