id;iter;answer_token_len;correct_answer;extracted_number;finish_reasons;finish_reasons_post;frequency_of_answer;is_correct;reasoning_token_len
105;9;183;320.0;320;stop;stop;1.0;True;380
106;0;218;50.0;50;stop;stop;1.0;True;304
106;1;201;50.0;50;stop;stop;1.0;True;310
106;2;168;50.0;50;stop;stop;1.0;True;371
106;3;130;50.0;50;stop;stop;1.0;True;305
106;4;154;50.0;50;stop;stop;1.0;True;435
106;5;152;50.0;50;stop;stop;1.0;True;274
106;6;141;50.0;50;stop;stop;1.0;True;274
106;7;162;50.0;50;stop;stop;1.0;True;276
106;8;218;50.0;50;stop;stop;1.0;True;441
106;9;179;50.0;50;stop;stop;1.0;True;354
107;0;364;97.0;97;stop;stop;1.0;True;1015
107;1;354;97.0;97;stop;stop;1.0;True;1575
107;2;315;97.0;97;stop;stop;1.0;True;901
107;3;345;97.0;97;stop;stop;1.0;True;1072
107;4;350;97.0;97;stop;stop;1.0;True;1803
107;5;320;97.0;97;stop;stop;1.0;True;929
107;6;400;97.0;97;stop;stop;1.0;True;2092
107;7;419;97.0;97;stop;stop;1.0;True;2931
107;8;392;97.0;97;stop;stop;1.0;True;2488
107;9;360;97.0;97;stop;stop;1.0;True;1160
108;0;204;41.0;574.0;stop;stop;1.0;False;852
108;1;461;41.0;574.0;stop;stop;1.0;False;923
108;2;461;41.0;574.0;stop;stop;1.0;False;879
108;3;338;41.0;574.0;stop;stop;1.0;False;880
108;4;296;41.0;574;stop;stop;1.0;False;661
108;5;204;41.0;574;stop;stop;1.0;False;1110
108;6;349;41.0;574.0;stop;stop;1.0;False;819
108;7;586;41.0;574.0;stop;stop;1.0;False;1219
108;8;296;41.0;574.0;stop;stop;1.0;False;1067
108;9;316;41.0;574;stop;stop;1.0;False;828
109;0;264;20.0;20;stop;stop;0.9;True;401
109;1;258;20.0;20;stop;stop;0.9;True;445
109;2;255;20.0;20;stop;stop;0.9;True;304
109;3;267;20.0;;stop;stop;0.0;False;352
109;4;238;20.0;20;stop;stop;0.9;True;305
109;5;194;20.0;20;stop;stop;0.9;True;523
109;6;277;20.0;20;stop;stop;0.9;True;411
109;7;276;20.0;20;stop;stop;0.9;True;457
109;8;261;20.0;20;stop;stop;0.9;True;452
109;9;256;20.0;20;stop;stop;0.9;True;439
110;0;246;140.0;140;stop;stop;1.0;True;428
110;1;327;140.0;140;stop;stop;1.0;True;717
110;2;260;140.0;140;stop;stop;1.0;True;450
110;3;272;140.0;140;stop;stop;1.0;True;538
110;4;250;140.0;140;stop;stop;1.0;True;530
110;5;266;140.0;140;stop;stop;1.0;True;437
110;6;244;140.0;140;stop;stop;1.0;True;508
110;7;254;140.0;140;stop;stop;1.0;True;586
110;8;282;140.0;140;stop;stop;1.0;True;496
110;9;244;140.0;140;stop;stop;1.0;True;447
111;0;109;6.0;6;stop;stop;0.9;True;564
111;1;110;6.0;6;stop;stop;0.9;True;284
111;2;110;6.0;6;stop;stop;0.9;True;370
111;3;88;6.0;;stop;stop;0.0;False;328
111;4;107;6.0;6;stop;stop;0.9;True;386
111;5;110;6.0;6;stop;stop;0.9;True;303
111;6;111;6.0;6;stop;stop;0.9;True;665
111;7;111;6.0;6;stop;stop;0.9;True;281
111;8;88;6.0;6;stop;stop;0.9;True;399
111;9;109;6.0;6;stop;stop;0.9;True;544
112;0;175;920.0;920;stop;stop;1.0;True;602
112;1;158;920.0;920;stop;stop;1.0;True;493
112;2;304;920.0;920;stop;stop;1.0;True;610
112;3;271;920.0;920;stop;stop;1.0;True;651
112;4;287;920.0;920;stop;stop;1.0;True;719
112;5;316;920.0;920;stop;stop;1.0;True;653
112;6;295;920.0;920;stop;stop;1.0;True;643
112;7;222;920.0;920;stop;stop;1.0;True;653
112;8;283;920.0;920;stop;stop;1.0;True;739
112;9;243;920.0;920;stop;stop;1.0;True;570
153;0;219;135.0;135;stop;stop;1.0;True;624
153;1;143;135.0;135;stop;stop;1.0;True;612
153;2;142;135.0;135;stop;stop;1.0;True;607
153;3;158;135.0;135;stop;stop;1.0;True;713
153;4;212;135.0;135;stop;stop;1.0;True;565
153;5;201;135.0;135;stop;stop;1.0;True;869
153;6;207;135.0;135;stop;stop;1.0;True;692
153;7;165;135.0;135;stop;stop;1.0;True;723
153;8;169;135.0;135;stop;stop;1.0;True;710
153;9;141;135.0;135;stop;stop;1.0;True;720
154;0;337;720.0;720;stop;stop;0.7;True;935
154;1;314;720.0;720;stop;stop;0.7;True;521
154;2;335;720.0;720;stop;stop;0.7;True;447
154;3;355;720.0;;stop;stop;0.0;False;552
154;4;316;720.0;;stop;stop;0.0;False;684
154;5;318;720.0;720;stop;stop;0.7;True;801
154;6;363;720.0;720;stop;stop;0.7;True;599
154;7;430;720.0;720;stop;stop;0.7;True;784
154;8;332;720.0;;stop;stop;0.0;False;671
154;9;330;720.0;720;stop;stop;0.7;True;817
155;0;188;160.0;160;stop;stop;1.0;True;599
155;1;290;160.0;160;stop;stop;1.0;True;691
155;2;200;160.0;160;stop;stop;1.0;True;893
155;3;176;160.0;160;stop;stop;1.0;True;646
155;4;203;160.0;160;stop;stop;1.0;True;809
155;5;226;160.0;160;stop;stop;1.0;True;636
155;6;198;160.0;160;stop;stop;1.0;True;463
155;7;228;160.0;160;stop;stop;1.0;True;629
155;8;160;160.0;160;stop;stop;1.0;True;743
155;9;267;160.0;160;stop;stop;1.0;True;556
156;0;318;21.0;21;stop;stop;0.9;True;1082
156;1;359;21.0;;stop;stop;0.0;False;1780
156;2;431;21.0;21;stop;stop;0.9;True;987
156;3;376;21.0;21;stop;stop;0.9;True;1417
156;4;229;21.0;21;stop;stop;0.9;True;653
156;5;361;21.0;21;stop;stop;0.9;True;1304
156;6;295;21.0;21;stop;stop;0.9;True;1549
156;7;294;21.0;21;stop;stop;0.9;True;856
156;8;328;21.0;21;stop;stop;0.9;True;1282
156;9;249;21.0;21;stop;stop;0.9;True;440
158;0;194;6.0;6;stop;stop;1.0;True;373
158;1;187;6.0;6;stop;stop;1.0;True;384
158;2;227;6.0;6;stop;stop;1.0;True;412
158;3;211;6.0;6;stop;stop;1.0;True;435
158;4;182;6.0;6;stop;stop;1.0;True;380
158;5;204;6.0;6;stop;stop;1.0;True;364
158;6;210;6.0;6;stop;stop;1.0;True;314
158;7;184;6.0;6;stop;stop;1.0;True;281
158;8;155;6.0;6;stop;stop;1.0;True;329
158;9;161;6.0;6;stop;stop;1.0;True;260
159;0;187;27.0;27;stop;stop;1.0;True;468
159;1;249;27.0;27;stop;stop;1.0;True;577
159;2;181;27.0;27;stop;stop;1.0;True;681
159;3;292;27.0;27;stop;stop;1.0;True;586
159;4;243;27.0;27;stop;stop;1.0;True;492
159;5;267;27.0;27;stop;stop;1.0;True;802
159;6;222;27.0;27;stop;stop;1.0;True;523
159;7;184;27.0;27;stop;stop;1.0;True;612
159;8;309;27.0;27;stop;stop;1.0;True;542
159;9;135;27.0;27;stop;stop;1.0;True;856
160;0;254;295.0;295;stop;stop;1.0;True;436
160;1;267;295.0;295;stop;stop;1.0;True;744
160;2;162;295.0;295;stop;stop;1.0;True;774
160;3;249;295.0;295;stop;stop;1.0;True;686
160;4;329;295.0;295;stop;stop;1.0;True;1168
160;5;294;295.0;295;stop;stop;1.0;True;874
160;6;187;295.0;295;stop;stop;1.0;True;1232
160;7;253;295.0;295;stop;stop;1.0;True;766
160;8;207;295.0;295;stop;stop;1.0;True;883
160;9;160;295.0;295;stop;stop;1.0;True;749
161;0;112;4.0;4;stop;stop;1.0;True;306
161;1;120;4.0;4;stop;stop;1.0;True;375
161;2;284;4.0;4;stop;stop;1.0;True;390
161;3;153;4.0;4;stop;stop;1.0;True;341
161;4;153;4.0;4;stop;stop;1.0;True;360
161;5;148;4.0;4;stop;stop;1.0;True;334
161;6;148;4.0;4;stop;stop;1.0;True;349
161;7;166;4.0;4;stop;stop;1.0;True;424
161;8;155;4.0;4;stop;stop;1.0;True;299
161;9;180;4.0;4;stop;stop;1.0;True;319
162;0;425;2290.0;2290;stop;stop;0.8;True;1180
162;1;335;2290.0;2290;stop;stop;0.8;True;972
162;2;235;2290.0;2290;stop;stop;0.8;True;1092
162;3;390;2290.0;2290;stop;stop;0.8;True;1179
162;4;372;2290.0;2290;stop;stop;0.8;True;1140
162;5;401;2290.0;2290;stop;stop;0.8;True;980
162;6;372;2290.0;2290;stop;stop;0.8;True;1264
162;7;360;2290.0;2290;stop;stop;0.8;True;947
162;8;398;2290.0;;stop;stop;0.0;False;1047
162;9;374;2290.0;;stop;stop;0.0;False;1276
163;0;169;72.0;72;stop;stop;1.0;True;661
163;1;285;72.0;72;stop;stop;1.0;True;1129
163;2;154;72.0;72;stop;stop;1.0;True;631
163;3;256;72.0;72;stop;stop;1.0;True;1128
163;4;225;72.0;72;stop;stop;1.0;True;2286
163;5;195;72.0;72;stop;stop;1.0;True;634
163;6;153;72.0;72;stop;stop;1.0;True;766
163;7;126;72.0;72;stop;stop;1.0;True;730
163;8;184;72.0;72;stop;stop;1.0;True;472
163;9;182;72.0;72;stop;stop;1.0;True;461
244;0;226;100.0;100;stop;stop;1.0;True;422
244;1;244;100.0;100;stop;stop;1.0;True;304
244;2;224;100.0;100;stop;stop;1.0;True;505
244;3;226;100.0;100;stop;stop;1.0;True;429
244;4;217;100.0;100;stop;stop;1.0;True;334
244;5;215;100.0;100;stop;stop;1.0;True;382
244;6;292;100.0;100;stop;stop;1.0;True;796
244;7;227;100.0;100;stop;stop;1.0;True;376
244;8;252;100.0;100;stop;stop;1.0;True;362
244;9;225;100.0;100;stop;stop;1.0;True;298
245;0;223;2280.0;2280;stop;stop;1.0;True;616
245;1;228;2280.0;2280;stop;stop;1.0;True;576
245;2;232;2280.0;2280;stop;stop;1.0;True;588
245;3;233;2280.0;2280;stop;stop;1.0;True;553
245;4;205;2280.0;2280;stop;stop;1.0;True;595
245;5;205;2280.0;2280;stop;stop;1.0;True;609
245;6;217;2280.0;2280;stop;stop;1.0;True;566
245;7;229;2280.0;2280;stop;stop;1.0;True;567
245;8;219;2280.0;2280;stop;stop;1.0;True;609
245;9;231;2280.0;2280;stop;stop;1.0;True;570
246;0;322;52.0;52;stop;stop;0.7;True;692
246;1;277;52.0;52;stop;stop;0.7;True;626
246;2;358;52.0;52;stop;stop;0.7;True;462
246;3;296;52.0;52;stop;stop;0.7;True;458
246;4;336;52.0;;stop;stop;0.0;False;597
246;5;303;52.0;52;stop;stop;0.7;True;598
246;6;313;52.0;52;stop;stop;0.7;True;679
246;7;254;52.0;;stop;stop;0.0;False;721
246;8;347;52.0;52;stop;stop;0.7;True;691
246;9;302;52.0;;stop;stop;0.0;False;616
248;0;205;9.0;9;stop;stop;1.0;True;657
248;1;203;9.0;9;stop;stop;1.0;True;565
248;2;301;9.0;9;stop;stop;1.0;True;613
248;3;221;9.0;9;stop;stop;1.0;True;864
248;4;220;9.0;9;stop;stop;1.0;True;855
248;5;248;9.0;9;stop;stop;1.0;True;815
248;6;239;9.0;9;stop;stop;1.0;True;605
248;7;238;9.0;9;stop;stop;1.0;True;624
248;8;195;9.0;9;stop;stop;1.0;True;750
248;9;186;9.0;9;stop;stop;1.0;True;601
249;0;165;9.0;9;stop;stop;0.7;True;451
249;1;152;9.0;;stop;stop;0.0;False;503
249;2;143;9.0;9;stop;stop;0.7;True;453
249;3;179;9.0;9;stop;stop;0.7;True;636
249;4;141;9.0;9;stop;stop;0.7;True;475
249;5;161;9.0;9;stop;stop;0.7;True;498
249;6;133;9.0;;stop;stop;0.0;False;499
249;7;137;9.0;9;stop;stop;0.7;True;398
249;8;141;9.0;;stop;stop;0.0;False;413
249;9;146;9.0;9;stop;stop;0.7;True;727
194;0;199;322.0;322;stop;stop;0.9;True;1139
194;1;215;322.0;322;stop;stop;0.9;True;676
194;2;225;322.0;322;stop;stop;0.9;True;600
194;3;236;322.0;322;stop;stop;0.9;True;741
194;4;215;322.0;;stop;stop;0.0;False;560
194;5;220;322.0;322;stop;stop;0.9;True;687
194;6;349;322.0;322;stop;stop;0.9;True;708
194;7;186;322.0;322;stop;stop;0.9;True;746
194;8;338;322.0;322;stop;stop;0.9;True;730
194;9;219;322.0;322;stop;stop;0.9;True;685
204;0;197;160.0;160;stop;stop;1.0;True;424
204;1;256;160.0;160;stop;stop;1.0;True;464
204;2;169;160.0;160;stop;stop;1.0;True;452
204;3;219;160.0;160;stop;stop;1.0;True;420
204;4;195;160.0;160;stop;stop;1.0;True;466
204;5;212;160.0;160;stop;stop;1.0;True;476
204;6;199;160.0;160;stop;stop;1.0;True;376
204;7;165;160.0;160;stop;stop;1.0;True;407
204;8;204;160.0;160;stop;stop;1.0;True;468
204;9;207;160.0;160;stop;stop;1.0;True;500
234;0;242;8.0;;stop;length;0.0;False;808
234;1;393;8.0;8;stop;length;0.9;True;879
234;2;362;8.0;8;stop;length;0.9;True;1039
234;3;338;8.0;8;stop;length;0.9;True;864
234;4;324;8.0;8;stop;length;0.9;True;575
234;5;327;8.0;8;stop;length;0.9;True;1385
234;6;242;8.0;8;stop;length;0.9;True;845
234;7;328;8.0;8;stop;length;0.9;True;755
234;8;240;8.0;8;stop;length;0.9;True;842
234;9;448;8.0;8;stop;length;0.9;True;833
13;0;445;35.0;32.5;stop;stop;0.1;False;1656
13;1;404;35.0;22.5;stop;stop;0.4;False;3905
13;2;409;35.0;35;stop;stop;0.4;True;2956
13;3;304;35.0;;stop;stop;0.0;False;3902
13;4;357;35.0;22.5;stop;stop;0.4;False;2869
13;5;224;35.0;35;stop;stop;0.4;True;1856
13;6;361;35.0;35;stop;stop;0.4;True;2077
13;7;377;35.0;35;stop;stop;0.4;True;3243
13;8;255;35.0;22.5;stop;stop;0.4;False;3061
13;9;410;35.0;22.5;stop;stop;0.4;False;3392
32;0;353;10.0;10;stop;stop;1.0;True;2760
32;1;386;10.0;10;stop;stop;1.0;True;2225
32;2;478;10.0;10;stop;stop;1.0;True;3407
32;3;363;10.0;10;stop;stop;1.0;True;1624
32;4;278;10.0;10;stop;stop;1.0;True;3469
32;5;432;10.0;10;stop;stop;1.0;True;3226
32;6;326;10.0;10;stop;stop;1.0;True;5598
32;7;329;10.0;10;stop;stop;1.0;True;2063
32;8;411;10.0;10;stop;stop;1.0;True;2382
32;9;273;10.0;10;stop;stop;1.0;True;1954
59;0;236;120.0;85;stop;stop;1.0;False;1386
59;1;162;120.0;85;stop;stop;1.0;False;1209
59;2;328;120.0;85;stop;stop;1.0;False;2546
59;3;205;120.0;85;stop;stop;1.0;False;1135
59;4;183;120.0;85;stop;stop;1.0;False;1786
59;5;208;120.0;85;stop;stop;1.0;False;1824
59;6;298;120.0;85;stop;stop;1.0;False;2301
59;7;329;120.0;85;stop;stop;1.0;False;2542
59;8;296;120.0;85;stop;stop;1.0;False;1383
59;9;161;120.0;85;stop;stop;1.0;False;924
61;0;555;200.0;200;stop;stop;1.0;True;2195
61;1;534;200.0;200;stop;stop;1.0;True;5894
61;2;601;200.0;200;stop;stop;1.0;True;7353
61;3;510;200.0;200;stop;stop;1.0;True;1425
61;4;496;200.0;200;stop;stop;1.0;True;3034
61;5;544;200.0;200;stop;stop;1.0;True;5760
61;6;481;200.0;200;stop;stop;1.0;True;2253
61;7;467;200.0;200;stop;stop;1.0;True;2067
61;8;554;200.0;200;stop;stop;1.0;True;2038
61;9;544;200.0;200;stop;stop;1.0;True;5548
63;0;260;59.0;0;stop;stop;0.7;False;950
63;1;298;59.0;0;stop;stop;0.7;False;2785
63;2;445;59.0;59;stop;stop;0.1;True;6745
63;3;140;59.0;0;stop;stop;0.7;False;1493
63;4;196;59.0;0;stop;stop;0.7;False;3559
63;5;214;59.0;0;stop;stop;0.7;False;2629
63;6;316;59.0;29;stop;stop;0.2;False;6002
63;7;154;59.0;0;stop;stop;0.7;False;1451
63;8;345;59.0;29;stop;stop;0.2;False;6783
63;9;262;59.0;0;stop;stop;0.7;False;3434
67;0;423;6.0;6;stop;stop;0.7;True;2081
67;1;456;6.0;;stop;stop;0.0;False;1206
67;2;498;6.0;6;stop;stop;0.7;True;1387
67;3;478;6.0;6;stop;stop;0.7;True;1082
67;4;492;6.0;6;stop;stop;0.7;True;1316
67;5;495;6.0;6;stop;stop;0.7;True;1086
67;6;471;6.0;6;stop;stop;0.7;True;1760
67;7;407;6.0;6;stop;stop;0.7;True;2757
67;8;453;6.0;;stop;stop;0.0;False;848
67;9;414;6.0;;stop;stop;0.0;False;1296
117;0;445;16.0;16;stop;stop;1.0;True;1164
117;1;438;16.0;16;stop;stop;1.0;True;888
117;2;508;16.0;16;stop;stop;1.0;True;1258
117;3;457;16.0;16;stop;stop;1.0;True;1977
117;4;565;16.0;16;stop;stop;1.0;True;1520
117;5;550;16.0;16;stop;stop;1.0;True;3514
117;6;367;16.0;16;stop;stop;1.0;True;1203
117;7;506;16.0;16;stop;stop;1.0;True;1009
117;8;549;16.0;16;stop;stop;1.0;True;1301
117;9;424;16.0;16;stop;stop;1.0;True;925
118;0;326;13.0;11;stop;stop;0.1;False;3580
118;1;269;13.0;13;stop;stop;0.9;True;792
118;2;295;13.0;13;stop;stop;0.9;True;966
118;3;199;13.0;13;stop;stop;0.9;True;1789
118;4;291;13.0;13;stop;stop;0.9;True;822
118;5;258;13.0;13;stop;stop;0.9;True;1950
118;6;250;13.0;13;stop;stop;0.9;True;1385
118;7;322;13.0;13;stop;stop;0.9;True;1769
118;8;260;13.0;13;stop;stop;0.9;True;2107
118;9;304;13.0;13;stop;stop;0.9;True;2799
142;0;374;30.0;30;stop;stop;1.0;True;1738
142;1;414;30.0;30;stop;stop;1.0;True;3030
142;2;390;30.0;30;stop;stop;1.0;True;3793
142;3;365;30.0;30;stop;stop;1.0;True;2929
142;4;304;30.0;30;stop;stop;1.0;True;1057
142;5;328;30.0;30;stop;stop;1.0;True;2055
142;6;457;30.0;30;stop;stop;1.0;True;3504
142;7;334;30.0;30;stop;stop;1.0;True;1053
142;8;424;30.0;30;stop;stop;1.0;True;3446
142;9;382;30.0;30;stop;stop;1.0;True;1978
157;0;330;10.0;10;stop;stop;1.0;True;762
157;1;359;10.0;10;stop;stop;1.0;True;900
157;2;396;10.0;10;stop;stop;1.0;True;905
157;3;375;10.0;10;stop;stop;1.0;True;1129
157;4;317;10.0;10;stop;stop;1.0;True;1262
157;5;408;10.0;10;stop;stop;1.0;True;2250
157;6;408;10.0;10;stop;stop;1.0;True;1266
157;7;391;10.0;10;stop;stop;1.0;True;850
157;8;412;10.0;10;stop;stop;1.0;True;1171
157;9;401;10.0;10;stop;stop;1.0;True;1256
187;0;470;70.0;70;stop;stop;1.0;True;3263
187;1;436;70.0;70;stop;stop;1.0;True;2560
187;2;538;70.0;70;stop;stop;1.0;True;3229
187;3;500;70.0;70;stop;stop;1.0;True;3180
187;4;580;70.0;70;stop;stop;1.0;True;3256
187;5;458;70.0;70;stop;stop;1.0;True;3185
187;6;664;70.0;70;stop;stop;1.0;True;2872
187;7;374;70.0;70;stop;stop;1.0;True;2485
187;8;551;70.0;70;stop;stop;1.0;True;3566
187;9;364;70.0;70;stop;stop;1.0;True;2538
231;0;245;7.0;7;stop;stop;0.9;True;744
231;1;247;7.0;7;stop;stop;0.9;True;1295
231;2;264;7.0;7;stop;stop;0.9;True;816
231;3;300;7.0;7;stop;stop;0.9;True;723
231;4;311;7.0;7;stop;stop;0.9;True;917
231;5;239;7.0;7;stop;stop;0.9;True;849
231;6;268;7.0;7;stop;stop;0.9;True;841
231;7;283;7.0;;stop;stop;0.0;False;872
231;8;295;7.0;7;stop;stop;0.9;True;572
231;9;250;7.0;7;stop;stop;0.9;True;716
247;0;323;27.0;27;stop;stop;1.0;True;1493
247;1;339;27.0;27;stop;stop;1.0;True;3372
247;2;309;27.0;27;stop;stop;1.0;True;2994
247;3;243;27.0;27;stop;stop;1.0;True;1607
247;4;343;27.0;27;stop;stop;1.0;True;2335
247;5;336;27.0;27;stop;stop;1.0;True;3913
247;6;246;27.0;27;stop;stop;1.0;True;1885
247;7;401;27.0;27;stop;stop;1.0;True;2622
247;8;271;27.0;27;stop;stop;1.0;True;2100
247;9;296;27.0;27;stop;stop;1.0;True;1352
