id;amount_answer_tokens;confidence_per_choice;finish_reason
('college_chemistry', 49);2;[0.0008613146225977608, 0.07753308995876897, 0.7356134103364547, 0.18599219179502097];stop
('college_chemistry', 50);2;[0.31475392493620563, 0.3566629231381734, 0.31475392493620563, 0.013829325604796794];stop
('college_chemistry', 51);2;[0.4184173989593571, 0.1198785776009788, 0.3258637979602477, 0.13584024095781827];stop
('college_chemistry', 52);2;[0.8090843133156873, 0.019027840674326533, 0.07525656973847025, 0.09663134831692934];stop
('college_chemistry', 53);2;[0.3689165057474997, 0.4180371677985982, 0.09327669463917283, 0.11976964670131912];stop
('college_chemistry', 54);2;[0.6002314594848874, 0.17196920261897602, 0.05583022593989854, 0.17196920261897602];stop
('college_chemistry', 55);2;[8.93942667948325e-06, 2.5611886248519122e-06, 0.9999610200823912, 2.7535372677811676e-05];stop
('college_chemistry', 56);2;[0.004532623653164722, 0.010873198898427744, 0.9787742257666208, 0.005820003974943546];stop
('college_chemistry', 57);2;[0.5188967972413381, 0.05469132331672878, 0.2777454575002463, 0.14866643034624233];stop
('college_chemistry', 58);2;[0.29245223601546083, 0.37551610421101383, 0.25808819243758324, 0.07394349633159125];stop
('college_chemistry', 59);2;[0.5550262152961426, 0.004801917930700441, 0.432254851097794, 0.007917024232502162];stop
('college_chemistry', 60);2;[0.4790514047472397, 0.19969833611276092, 0.2564177392390365, 0.06483255754636487];stop
('college_chemistry', 61);2;[0.08226010705651327, 0.2533789677492732, 0.6078245095154525, 0.05653648965213917];stop
('college_chemistry', 62);2;[0.28406693024437374, 0.4133149446825113, 0.08138653814436209, 0.2212315477190084];stop
('college_chemistry', 63);2;[9.601902925495855e-05, 0.0004876250986176435, 0.0003797628086486918, 0.9990366449950362];stop
('college_chemistry', 64);2;[6.1440834439751775e-06, 1.0129881063038375e-05, 0.9999789004002659, 4.785016997423922e-06];stop
('college_chemistry', 65);2;[0.01028502891329009, 0.9258288050152593, 0.011654464602842246, 0.05223168663119995];stop
('college_chemistry', 66);2;[0.001851909076871058, 0.14711532485698234, 0.004442498931179396, 0.8465902547186207];stop
('college_chemistry', 67);2;[0.24026529691239637, 0.1651317626334197, 0.4488746429128227, 0.1457282690423275];stop
('college_chemistry', 68);2;[0.010124116293090355, 0.07480766324174246, 0.003724454244256774, 0.9113437970162136];stop
('college_chemistry', 69);2;[0.06837564790291044, 0.5725022905753532, 0.3472401919896627, 0.011881908804935382];stop
('college_chemistry', 70);2;[0.005896427933337772, 0.9916268690413413, 0.0011610755020743445, 0.001315670909069332];stop
('college_chemistry', 71);2;[0.002768905377675867, 0.010951233207215432, 0.0004811636065198795, 0.9857987343129323];stop
('college_chemistry', 72);2;[0.023783383825139028, 0.10658973134478071, 0.5413073853581097, 0.32831952554857496];stop
('college_chemistry', 73);2;[0.9669026962204681, 0.006514938222414951, 0.006514938222414951, 0.020067427266789544];stop
('college_chemistry', 74);2;[1.7602439085138008e-06, 0.9999413524701386, 5.421932945209539e-06, 5.1441867506597466e-05];stop
('college_chemistry', 75);2;[0.05358601386807241, 0.12854616477029718, 0.6528112903259647, 0.16505654278279192];stop
('college_chemistry', 76);2;[0.9998100164859848, 1.012817127983898e-05, 0.0001398150918017313, 4.005769447464386e-05];stop
('college_chemistry', 77);2;[0.9976592147836518, 0.000123120971499213, 0.0021823703974343947, 3.5274748928611274e-05];stop
('college_chemistry', 78);2;[0.9692711996639052, 0.009502399822776925, 0.013825910160409944, 0.007400476423036248];stop
('college_chemistry', 79);2;[8.938420750492642e-06, 0.9998487462893615, 1.8922636877284e-05, 0.00012339109235645718];stop
('college_chemistry', 80);2;[0.2792611748890935, 0.21748882168506659, 0.04282608821619271, 0.46042386656375717];stop
('college_chemistry', 81);2;[0.2734968544009366, 0.45092008132040007, 0.12919076629888163, 0.1463923169820956];stop
('college_chemistry', 82);2;[0.3067731576516297, 0.23891517540437676, 0.3939045315822481, 0.060407209179761806];stop
('college_chemistry', 83);2;[0.0024977477901266015, 0.2547772314259093, 0.692556339129941, 0.050168617424527315];stop
('college_chemistry', 84);2;[0.0001231318917931503, 0.00020301016910091342, 0.0019261059380848396, 0.9977477369598677];stop
('college_chemistry', 85);2;[0.11716367416351989, 0.007490024886154288, 0.8657289611510801, 0.009617382325445812];stop
('college_chemistry', 86);2;[0.8677740815389434, 0.02040809243879441, 0.048956468748420655, 0.06286135018425122];stop
('college_chemistry', 87);2;[0.000709489993729752, 9.601902925495855e-05, 0.00015830861592462805, 0.9990361690825675];stop
('college_chemistry', 88);2;[0.005251473383424745, 0.1534705850170412, 0.6878074229910034, 0.1534705850170412];stop
('college_chemistry', 89);2;[0.3878985390710936, 0.1832302957142883, 0.3423192592473298, 0.08655186314427508];stop
('college_chemistry', 90);2;[0.17526715441742238, 0.6117424416325352, 0.19860370490152673, 0.014386800699087784];stop
('college_chemistry', 91);2;[5.819162779716899e-05, 8.923975151487268e-06, 0.0017006086444364662, 0.9982322764061329];stop
('college_chemistry', 92);2;[0.07451290681636161, 0.6238889489091143, 0.17874717124344242, 0.12285101440983194];stop
('college_chemistry', 93);2;[0.9998841419983222, 4.006067434103635e-05, 7.484319288964992e-05, 9.421367579728381e-07];stop
('college_chemistry', 94);2;[2.7411861922435625e-05, 0.9954755899150707, 0.00042879366531285517, 0.0040682810247923];stop
('college_chemistry', 95);2;[0.039659893293731645, 0.7965902986014103, 0.006891857697622334, 0.1568579207995519];stop
('college_chemistry', 96);2;[0.9285541164780967, 0.028039901758871458, 0.002608117139618613, 0.04079781632589577];stop
('college_chemistry', 97);2;[0.23134288626631233, 0.48975289406900735, 0.26214583370068656, 0.016758422472734135];stop
('college_chemistry', 98);2;[0.1301915122857894, 0.35389726425390283, 0.4544130821982693, 0.0614981158545778];stop
('college_chemistry', 99);2;[0.07610116541443028, 0.6371872187627218, 0.05230351509283626, 0.2344080919318263];stop
('college_computer_science', 0);2;[0.7298091467344546, 0.0008545185041785395, 0.0008545185041785395, 0.26848179706524];stop
('college_computer_science', 1);2;[0.04010667454305909, 0.488599291281929, 0.04010667454305909, 0.4311873611613309];stop
('college_computer_science', 2);2;[0.05323421393133373, 0.83272312531218, 0.03658730449987068, 0.07745532423403922];stop
('college_computer_science', 3);2;[0.9621964941333107, 0.012112266874781936, 0.025641669175130506, 4.950004271544791e-05];stop
('anatomy', 100);2;[4.728410597786694e-07, 0.7301488521382143, 0.0012438958530302487, 0.2686067436914715];stop
('anatomy', 101);2;[0.0005590923886110287, 0.0008134746254074298, 0.8920832942877251, 0.10654415022122599];stop
('anatomy', 102);2;[0.00015834666616166459, 1.29978858739792e-05, 0.9992759705159703, 0.0005526839075346406];stop
('anatomy', 103);2;[0.11134794946457202, 0.0525970470433606, 0.013298619285604066, 0.8227563309147862];stop
('anatomy', 104);2;[0.8067235967725233, 0.1800043733901928, 0.011507294598688612, 0.0017647007816567165];stop
('anatomy', 105);2;[0.052134767756700805, 0.021733004582528276, 0.9241107597988314, 0.0020214843202568766];stop
('anatomy', 106);2;[3.1183251285833405e-05, 4.53713629007696e-05, 0.9993706137252826, 0.0005527363545275113];stop
('anatomy', 107);2;[0.9993262065436307, 0.000430452211278386, 0.00020333122716131814, 4.003829256165968e-05];stop
('anatomy', 108);2;[1.0129861741842003e-05, 1.2098394559596732e-06, 1.1478637162549094e-05, 0.9999772315450165];stop
('anatomy', 109);2;[0.8207130297915273, 0.06736822792105332, 0.05246642865904921, 0.05945225247294261];stop
('anatomy', 110);2;[0.0013515882772460364, 0.08361978578517823, 0.7933624855107465, 0.12166607040964744];stop
('anatomy', 111);2;[0.002177585606101327, 0.02652841717037594, 0.7752740609689516, 0.1960199860551448];stop
('anatomy', 112);2;[7.889151780629462e-06, 1.1478648109435762e-05, 2.260279828308451e-06, 0.9999784235841962];stop
('anatomy', 113);2;[0.9999850990607846, 1.7603194516080454e-06, 6.144118600803232e-06, 6.9621984879592954e-06];stop
('anatomy', 114);2;[0.9954928375347084, 0.00017875086178323704, 0.004068350862063971, 0.00026008096925021464];stop
('anatomy', 115);2;[2.3823446755805012e-07, 0.9999890328655274, 2.902289962257353e-06, 7.889242065323251e-06];stop
('anatomy', 116);2;[0.0007087751642157218, 0.0002301056058649536, 0.001031261778828481, 0.9980299023350312];stop
('anatomy', 117);2;[3.288217327915602e-06, 0.9998349223959241, 3.288217327915602e-06, 0.0001584351834265206];stop
('anatomy', 118);2;[0.0011375280338516084, 0.9715156238766888, 0.004499010648356107, 0.02284785587773357];stop
('anatomy', 119);2;[0.5557113388661974, 0.08522109394717652, 0.2624994494593195, 0.09656815077490574];stop
('anatomy', 120);2;[2.6995759288455584e-07, 3.4663241069161144e-07, 0.9999990463265931, 3.4663241069161144e-07];stop
('anatomy', 121);2;[0.17290075041097952, 0.6838357740857527, 0.008608223533926596, 0.13465523981370436];stop
('anatomy', 122);2;[1.3709499342753462e-06, 3.2887379265989447e-06, 0.9999930859092101, 2.260314317704706e-06];stop
('anatomy', 123);2;[0.1016965567746123, 0.8514947686397749, 0.029136551340091087, 0.01767221170605646];stop
('anatomy', 124);2;[0.6143371994412861, 0.0053150586767079944, 0.00773336474280211, 0.37261433575836217];stop
('anatomy', 125);2;[0.04827262239248602, 0.0702362511421735, 0.02583847282015986, 0.8556526416108889];stop
('anatomy', 126);2;[1.6373771305908126e-07, 2.1024338523818466e-07, 0.9999996423722521, 5.3157852544244216e-08];stop
('anatomy', 127);2;[0.0002954422864426789, 0.001031194412109698, 0.9979647183240513, 0.0007087288637921549];stop
('anatomy', 128);2;[0.4374712897356586, 0.5617242550917527, 0.0001467552859812175, 0.0006577115611963596];stop
('anatomy', 129);2;[1.0675105616020984e-06, 0.9998190730386237, 0.0001584326148227331, 2.1441522800951748e-05];stop
('anatomy', 130);2;[0.9999778275635193, 2.1444937927240387e-05, 4.450754874224652e-07, 2.699519290082697e-07];stop
('anatomy', 131);2;[4.222734489153168e-06, 1.8924983006977342e-05, 4.222734489153168e-06, 0.9999725826157975];stop
('anatomy', 132);2;[0.07915420217345802, 0.8509878839809083, 0.06985333824463155, 4.6142697988417135e-06];stop
('anatomy', 133);2;[3.2887441993747145e-06, 1.0676989188374615e-06, 0.9999954700677164, 1.1253474543245463e-07];stop
('anatomy', 134);2;[0.037524844812466436, 0.04818285449647005, 0.4571461408081375, 0.4571461408081375];stop
('astronomy', 0);2;[0.9993209684310809, 0.0004304499534726065, 0.00013974670610557486, 0.00010883484414667118];stop
('astronomy', 1);2;[3.856817603956009e-05, 2.793869301559972e-06, 0.9626333025060058, 0.0373253395656728];stop
('astronomy', 2);2;[1.892465814090152e-05, 2.1444447097181075e-05, 0.9999548217221015, 4.784902915088545e-06];stop
('astronomy', 3);2;[0.0035738651645415087, 0.004588933707086215, 0.0009036146236633389, 0.9909336378529313];stop
('astronomy', 4);2;[0.025706143069027226, 0.0057358144522656, 0.003942163778176459, 0.9646158374838081];stop
('astronomy', 5);2;[0.0002600583992683986, 0.0011655008856507945, 0.9954062506113615, 0.0031681598785174786];stop
('astronomy', 6);2;[2.8918436067774153e-06, 0.9963906617976616, 1.296034388562135e-05, 0.0035935458709074556];stop
('astronomy', 7);2;[0.0002596106292916794, 0.9936927354972074, 0.00013895955629337833, 0.005908713505336565];stop
('astronomy', 8);2;[0.0009099694649580001, 0.9979027479099832, 1.888582273594801e-05, 0.0011684239214158172];stop
('astronomy', 9);2;[0.19285410030388114, 0.0014724588752520074, 0.1325465555097363, 0.673126930752545];stop
('astronomy', 10);2;[0.02973013075190098, 0.36218713833595834, 0.010937106494572324, 0.5971456745411591];stop
('astronomy', 11);2;[0.00020342219212259125, 2.1440541308395705e-05, 0.9997726003935014, 2.5607074897069153e-06];stop
('astronomy', 12);2;[0.999993205116773, 1.3709499342753462e-06, 4.785085448130728e-06, 5.714969584801392e-07];stop
('astronomy', 13);2;[6.961707169724737e-06, 4.222488842379315e-06, 7.484540557931295e-05, 0.9999139382999274];stop
('astronomy', 14);2;[0.0003777222310559037, 0.9936686056466008, 4.5112487235334284e-05, 0.005908569814881771];stop
('astronomy', 15);2;[1.7603412757721762e-06, 1.0677009553134769e-06, 0.9999969005680498, 1.8553860543063036e-07];stop
('astronomy', 16);2;[6.144165476886902e-06, 1.3709486268362283e-06, 0.9999920130413283, 4.4508185432392294e-07];stop
('astronomy', 17);2;[0.5372303314106491, 0.0727062190647595, 0.020830680523621404, 0.36923264701986];stop
('astronomy', 18);2;[0.01764382789223362, 0.00833435415861016, 0.010701522571332622, 0.9633203444759065];stop
('astronomy', 19);2;[0.009473734114909002, 0.0014528441810895375, 0.9663471079698105, 0.022726306709868454];stop
('astronomy', 20);2;[5.4221914892834175e-06, 5.714947783964125e-07, 4.78506719451317e-06, 0.9999892712787918];stop
('astronomy', 21);2;[0.0009091987383478503, 0.00010858830406524032, 0.001924773744186622, 0.997057420001407];stop
('astronomy', 22);2;[0.03326759299076788, 0.3156340965813795, 0.24581608158161378, 0.4052822023837646];stop
('astronomy', 23);2;[9.607242992301497e-05, 0.9995916365793358, 0.00010886432534963549, 0.0002033853357430427];stop
('astronomy', 24);2;[0.001593367626445679, 0.14343034864329748, 0.7283994564754878, 0.12657683841433867];stop
('astronomy', 25);2;[0.27956481628193125, 0.5918387207131678, 0.09076140739251272, 0.03783498359450676];stop
('astronomy', 26);2;[2.4299301752275272e-05, 3.288552885096093e-06, 3.535527543077754e-05, 0.999937061454891];stop
('astronomy', 27);2;[0.001926531222231621, 7.469972200511029e-05, 3.113947698447339e-05, 0.9979676864538158];stop
('astronomy', 28);2;[0.9982028177245268, 0.0005520904702364088, 0.00033485979713354706, 0.0009102433016296033];stop
('astronomy', 29);2;[8.93508835399545e-06, 0.0004878392945108434, 0.9994757540774111, 2.7522009694548063e-05];stop
('astronomy', 30);2;[0.0009533774677495708, 0.0757361530707671, 0.0006552461122251659, 0.9226552411401685];stop
('astronomy', 31);2;[0.0013106578336275054, 0.009684524259176552, 0.9878481583816818, 0.0011566514785245094];stop
('astronomy', 32);2;[3.5349139393205796e-05, 2.144033683643495e-05, 0.00017951774244238865, 0.9997636638502868];stop
('astronomy', 33);2;[0.00029593323060822334, 3.5344184140299755e-05, 4.5382830768236654e-05, 0.9996233213811837];stop
('astronomy', 34);2;[0.0029367885814208915, 0.0010803841421717904, 0.8142900791320244, 0.18169267576400622];stop
('astronomy', 35);2;[0.23112911598868946, 0.021498354102596474, 0.03544479369399417, 0.7119277761267898];stop
('astronomy', 36);2;[0.9501840820987503, 0.0018342863609705125, 0.0006747962414222307, 0.04730688003373838];stop
('astronomy', 37);2;[3.7266069701906588e-06, 2.2603013841194386e-06, 0.9999878408000585, 6.1441361792926976e-06];stop
('astronomy', 38);2;[0.020102681299799724, 0.9686013701772219, 0.010760187344163908, 0.0005357181829549129];stop
('astronomy', 39);2;[0.6128698847463996, 0.2894992519919393, 0.09398664645757975, 0.003644257763152776];stop
('astronomy', 40);2;[0.040296578122151316, 0.03556160537755671, 0.4909127903494408, 0.43322901692254234];stop
('astronomy', 41);2;[2.1024318473456359e-07, 9.931194312156244e-08, 2.6995759288455584e-07, 0.9999994039539004];stop
('astronomy', 42);2;[0.028778108931889486, 0.9530000979968084, 0.0007669108089279277, 0.017454809557291354];stop
('astronomy', 43);2;[0.24992496806173753, 0.04921314413639143, 0.17177075105100836, 0.5290911615386206];stop
('astronomy', 44);2;[6.522139693265576e-05, 0.00403510302038456, 0.9873573747150881, 0.008542313161187967];stop
('astronomy', 45);2;[3.5351600423214356e-05, 0.00012338920957217128, 7.888008263935119e-06, 0.999833373179526];stop
('astronomy', 46);2;[8.48099040914848e-05, 4.222436493274737e-06, 8.938898126408583e-06, 0.9999020195665175];stop
('astronomy', 47);2;[0.032677642895493755, 0.012021430141061561, 0.0003203602619513472, 0.9549806167826802];stop
('astronomy', 48);2;[0.0010293079663674072, 0.0009083610921248857, 0.7757937271466283, 0.2222686308256758];stop
