id;confidence_per_choice
('astronomy', 23);[1.9555681087850496e-08, 1.0, 7.194133030325383e-09, 8.592166619174109e-10]
('astronomy', 24);[8.152020714470167e-09, 1.186112015134383e-08, 1.0, 1.7257827987960214e-08]
('astronomy', 25);[3.398267819495071e-09, 3.2241867372567335e-08, 6.82560337633487e-08, 0.9999997615814777]
('astronomy', 26);[8.592166619174109e-10, 1.8189616875530459e-09, 1.0, 1.4166087866431961e-09]
('astronomy', 27);[2.510999155743982e-08, 4.691164021834418e-08, 2.3823673954981372e-07, 0.9999994039539004]
('astronomy', 28);[0.9999997615814777, 6.34880011604368e-09, 1.186112015134383e-08, 0]
('astronomy', 29);[2.061153622438558e-09, 1.186112015134383e-08, 1.0, 1.3440409951135022e-08]
('astronomy', 30);[2.382369667501818e-07, 0.9999997615814777, 6.34880011604368e-09, 5.905303998944039e-10]
('astronomy', 31);[8.152020714470167e-09, 2.215948977336598e-08, 1.0, 3.850741922767617e-09]
('astronomy', 32);[3.466320801173418e-07, 2.2159447507533765e-08, 5.043467006019808e-07, 0.9999984502816872]
('astronomy', 33);[2.061153622438558e-09, 5.602796437537268e-09, 3.6534822137210456e-08, 0.9999998807907247]
('astronomy', 34);[2.9989608248573072e-09, 7.582560427911907e-10, 1.0, 3.1608814543136926e-10]
('astronomy', 35);[3.1608814543136926e-10, 4.944450501938644e-09, 3.850741922767617e-09, 1.0]
('astronomy', 36);[0.9999998807907247, 1.186112015134383e-08, 2.8453348089834e-08, 6.224144622907783e-11]
('astronomy', 37);[3.6534822137210456e-08, 6.023573837886479e-08, 0.9999997615814777, 7.194133030325383e-09]
('astronomy', 38);[3.927863545481039e-07, 0.9999995231630692, 9.931194312156244e-08, 6.34880011604368e-09]
('astronomy', 39);[7.734421907141565e-08, 0.9999998807907247, 1.0467401794744658e-08, 4.058652126475693e-10]
('astronomy', 40);[7.582560427911907e-10, 4.363462252943702e-09, 1.0, 4.944450501938644e-09]
('astronomy', 41);[1.2501528663867426e-09, 1.0467401794744658e-08, 2.215948977336598e-08, 1.0]
('astronomy', 42);[0.9999973774024795, 3.9278523077893697e-07, 1.5534957233607605e-06, 3.224180587614433e-08]
('astronomy', 43);[0.9999988079084972, 1.8553895931777327e-07, 4.4508482557577276e-07, 1.8189582181622667e-09]
('astronomy', 44);[5.602796437537268e-09, 2.215948977336598e-08, 1.0, 1.522997974471263e-08]
('astronomy', 45);[1.4166087866431961e-09, 3.850741922767617e-09, 2.646573638909117e-09, 0.9999998807907247]
('astronomy', 46);[1.6052280551856116e-09, 2.9989608248573072e-09, 1.7257827987960214e-08, 0.9999998807907247]
('astronomy', 47);[0.9999997615814777, 5.3157852544244216e-08, 5.3157852544244216e-08, 2.172439935079017e-10]
('astronomy', 48);[2.335593038799337e-09, 1.8189616875530459e-09, 1.0, 7.582560427911907e-10]
('astronomy', 49);[5.602796437537268e-09, 1.0, 3.850741922767617e-09, 4.5990553786523166e-10]
('astronomy', 50);[2.8453348089834e-08, 1.0, 2.510999155743982e-08, 2.9989608248573072e-09]
('astronomy', 51);[1.8189616875530459e-09, 1.2501528663867426e-09, 5.602796437537268e-09, 1.0]
('astronomy', 52);[1.522997974471263e-08, 5.3157852544244216e-08, 2.1024338523818466e-07, 0.9999996423722521]
('astronomy', 53);[0.9999995231630692, 4.139937718785167e-08, 1.2751905914873347e-07, 4.058652126475693e-10]
('astronomy', 54);[3.2241867372567335e-08, 6.82560337633487e-08, 3.9278597995802437e-07, 0.9999990463265931]
('astronomy', 55);[1.186112015134383e-08, 1.522997974471263e-08, 1.0, 1.8189616875530459e-09]
('astronomy', 56);[2.335593038799337e-09, 4.139937718785167e-08, 6.82560337633487e-08, 0.9999997615814777]
('astronomy', 57);[3.1608814543136926e-10, 2.061153622438558e-09, 6.34880011604368e-09, 1.0]
('astronomy', 58);[7.194133030325383e-09, 9.237449661970594e-09, 1.0, 4.139937718785167e-08]
('astronomy', 59);[4.139937718785167e-08, 3.6534822137210456e-08, 2.6995759288455584e-07, 0.9999994039539004]
('astronomy', 60);[4.5990553786523166e-10, 6.34880011604368e-09, 7.194133030325383e-09, 1.0]
('astronomy', 61);[6.023573837886479e-08, 8.764248219443636e-08, 3.4663241069161144e-07, 0.9999994039539004]
('astronomy', 62);[8.152020714470167e-09, 1.0, 2.215948977336598e-08, 1.2501528663867426e-09]
('astronomy', 63);[0.9999996423722521, 1.3440409951135022e-08, 6.023573837886479e-08, 0]
('astronomy', 64);[2.8453348089834e-08, 3.059023205018258e-07, 0.9999995231630692, 1.4449802461092448e-07]
('astronomy', 65);[3.398267819495071e-09, 1.3440409951135022e-08, 1.0, 4.944450501938644e-09]
('astronomy', 66);[1.4449802461092448e-07, 0.9999995231630692, 9.237449661970594e-09, 5.211412487888539e-10]
('astronomy', 67);[4.691164021834418e-08, 0.9999998807907247, 1.7257827987960214e-08, 2.335593038799337e-09]
('astronomy', 68);[0.00012339262213984363, 0.9998610212892914, 8.938531567629469e-06, 4.7844511757514395e-06]
('astronomy', 69);[8.592166619174109e-10, 5.905303998944039e-10, 1.0, 1.8189616875530459e-09]
('astronomy', 70);[7.582560427911907e-10, 1.0, 2.9989608248573072e-09, 4.058652126475693e-10]
('astronomy', 71);[6.82560337633487e-08, 6.82560337633487e-08, 2.1024338523818466e-07, 0.9999995231630692]
('astronomy', 72);[2.7894680928689246e-10, 2.9989608248573072e-09, 1.0, 5.211412487888539e-10]
('astronomy', 73);[3.2241867372567335e-08, 1.6373755690670415e-07, 3.4663241069161144e-07, 0.9999992847447459]
('astronomy', 74);[2.335593038799337e-09, 1.7257827987960214e-08, 1.0, 4.944450501938644e-09]
('astronomy', 75);[9.237449661970594e-09, 2.8453348089834e-08, 1.0, 5.602796437537268e-09]
('astronomy', 76);[0.9999994039539004, 2.8453348089834e-08, 2.3823673954981372e-07, 0]
('astronomy', 77);[8.764248219443636e-08, 1.1253517471925912e-07, 0.9999997615814777, 2.8453348089834e-08]
('astronomy', 78);[5.602796437537268e-09, 1.0, 2.646573638909117e-09, 1.6918979226151304e-10]
('astronomy', 79);[7.991959892953932e-11, 4.058652126475693e-10, 1.0, 8.592166619174109e-10]
('astronomy', 80);[5.905303998944039e-10, 1.4166087866431961e-09, 1.0, 2.7894680928689246e-10]
('astronomy', 81);[1.6052280551856116e-09, 6.34880011604368e-09, 1.0, 1.522997974471263e-08]
('astronomy', 82);[0.9999998807907247, 1.9555681087850496e-08, 1.9555681087850496e-08, 0]
('astronomy', 83);[0.9999992847447459, 1.9555681087850496e-08, 1.8553895931777327e-07, 3.581747930283181e-10]
('astronomy', 84);[0.9999997615814777, 2.8453348089834e-08, 8.764248219443636e-08, 2.172439935079017e-10]
('astronomy', 85);[1.0, 3.398267819495071e-09, 7.194133030325383e-09, 0]
('astronomy', 86);[2.061153622438558e-09, 1.7257827987960214e-08, 1.0, 3.850741922767617e-09]
('astronomy', 87);[3.2241867372567335e-08, 1.0, 2.215948977336598e-08, 2.061153622438558e-09]
('astronomy', 88);[0, 0, 0, 0]
('astronomy', 89);[3.850741922767617e-09, 1.0467401794744658e-08, 4.139937718785167e-08, 0.9999998807907247]
('astronomy', 90);[1.0467401794744658e-08, 1.0467401794744658e-08, 2.8453348089834e-08, 0.9999998807907247]
('astronomy', 91);[9.237449661970594e-09, 1.0467401794744658e-08, 2.510999155743982e-08, 0.9999998807907247]
('astronomy', 92);[0.9999997615814777, 1.522997974471263e-08, 3.6534822137210456e-08, 1.026187963170189e-10]
('astronomy', 93);[4.691164021834418e-08, 1.8553895931777327e-07, 6.47594599989589e-07, 0.9999990463265931]
('astronomy', 94);[0.9999995231630692, 3.6534822137210456e-08, 9.931194312156244e-08, 1.6918979226151304e-10]
('astronomy', 95);[9.237449661970594e-09, 1.0, 2.9989608248573072e-09, 3.1608814543136926e-10]
('astronomy', 96);[8.152020714470167e-09, 1.8553913626159784e-07, 8.764248219443636e-08, 0.9999997615814777]
('astronomy', 97);[1.9555681087850496e-08, 2.510999155743982e-08, 1.0, 1.4166087866431961e-09]
('astronomy', 98);[1.2501528663867426e-09, 4.944450501938644e-09, 1.0, 4.363462252943702e-09]
('astronomy', 99);[8.152020714470167e-09, 1.7257827987960214e-08, 0.9999998807907247, 1.0467401794744658e-08]
('astronomy', 100);[0.9999997615814777, 7.194133030325383e-09, 1.1253517471925912e-07, 7.991959892953932e-11]
('astronomy', 101);[0.9999998807907247, 2.8453348089834e-08, 2.8453348089834e-08, 1.026187963170189e-10]
('astronomy', 102);[5.211412487888539e-10, 6.691586091292782e-10, 1.0, 5.211412487888539e-10]
('astronomy', 103);[3.581747930283181e-10, 9.237449661970594e-09, 3.850741922767617e-09, 1.0]
('astronomy', 104);[5.211412487888539e-10, 1.103256032343554e-09, 1.0, 5.602796437537268e-09]
('astronomy', 105);[0.9999994039539004, 1.9555681087850496e-08, 2.3823673954981372e-07, 1.6918979226151304e-10]
('astronomy', 106);[5.905303998944039e-10, 1.0, 1.8189616875530459e-09, 9.056076989672867e-11]
('astronomy', 107);[3.2241867372567335e-08, 4.450852500419419e-07, 0.9999995231630692, 3.2241867372567335e-08]
('astronomy', 108);[7.194133030325383e-09, 4.139937718785167e-08, 9.931194312156244e-08, 0.9999998807907247]
('astronomy', 109);[1.8553913626159784e-07, 0.9999997615814777, 3.2241867372567335e-08, 8.592166619174109e-10]
('astronomy', 110);[4.5990553786523166e-10, 1.0, 5.905303998944039e-10, 5.4927883509546835e-11]
('astronomy', 111);[1.0467401794744658e-08, 6.023573837886479e-08, 1.1253517471925912e-07, 0.9999996423722521]
('astronomy', 112);[4.058652126475693e-10, 4.5990553786523166e-10, 2.646573638909117e-09, 1.0]
('astronomy', 113);[1.917171513758312e-10, 1.493094676197164e-10, 1.0, 7.582560427911907e-10]
('astronomy', 114);[0.9999994039539004, 2.8453348089834e-08, 2.3823673954981372e-07, 0]
('astronomy', 115);[1.186112015134383e-08, 2.8453348089834e-08, 7.734421907141565e-08, 0.9999997615814777]
('astronomy', 116);[1.3440409951135022e-08, 7.734421907141565e-08, 1.1253517471925912e-07, 0.9999996423722521]
('astronomy', 117);[1.522997974471263e-08, 1.522997974471263e-08, 1.0, 1.8189616875530459e-09]
('astronomy', 118);[0.9999998807907247, 3.2241867372567335e-08, 2.215948977336598e-08, 1.026187963170189e-10]
('astronomy', 119);[1.522997974471263e-08, 2.8453348089834e-08, 2.382369667501818e-07, 0.9999996423722521]
('astronomy', 120);[1.186112015134383e-08, 1.0, 1.2501528663867426e-09, 4.277787868968998e-11]
('astronomy', 121);[9.237449661970594e-09, 1.0, 7.194133030325383e-09, 1.103256032343554e-09]
('astronomy', 122);[1.9555681087850496e-08, 1.4449802461092448e-07, 0.9999998807907247, 6.34880011604368e-09]
('astronomy', 123);[7.194133030325383e-09, 4.691164021834418e-08, 1.6373771305908126e-07, 0.9999997615814777]
('astronomy', 124);[3.1608814543136926e-10, 4.944450501938644e-09, 1.186112015134383e-08, 1.0]
('astronomy', 125);[1.6052280551856116e-09, 1.0467401794744658e-08, 2.215948977336598e-08, 1.0]
('astronomy', 126);[2.510999155743982e-08, 1.8553895931777327e-07, 5.043471815847051e-07, 0.9999991655356624]
('astronomy', 127);[7.194133030325383e-09, 6.34880011604368e-09, 1.0, 5.602796437537268e-09]
('astronomy', 128);[1.0467401794744658e-08, 4.139937718785167e-08, 8.764248219443636e-08, 0.9999998807907247]
('astronomy', 129);[3.1608814543136926e-10, 1.8189616875530459e-09, 1.0, 5.905303998944039e-10]
('astronomy', 130);[0.9999995231630692, 1.522997974471263e-08, 8.764248219443636e-08, 1.3176514270095466e-10]
('astronomy', 131);[2.260320784525092e-06, 0.9999965429424904, 8.31525547079287e-07, 1.6373708845046632e-07]
('astronomy', 132);[8.592166619174109e-10, 2.646573638909117e-09, 1.0, 2.646573638909117e-09]
('astronomy', 133);[1.3440409951135022e-08, 1.0, 2.215948977336598e-08, 1.186112015134383e-08]
('astronomy', 134);[8.152020714470167e-09, 1.6373755690670415e-07, 3.4663241069161144e-07, 0.9999994039539004]
('astronomy', 135);[1.6052280551856116e-09, 1.522997974471263e-08, 6.023573837886479e-08, 0.9999997615814777]
('astronomy', 136);[1.8189616875530459e-09, 1.3440409951135022e-08, 1.0, 1.0467401794744658e-08]
('astronomy', 137);[2.8453348089834e-08, 2.8453348089834e-08, 3.059020287707785e-07, 0.9999990463265931]
('astronomy', 138);[1.955564378838448e-08, 1.6373740075447596e-07, 1.994729895832688e-06, 0.999997854237364]
('astronomy', 139);[2.7894680928689246e-10, 8.592166619174109e-10, 1.0, 7.582560427911907e-10]
('astronomy', 140);[0.9999998807907247, 7.194133030325383e-09, 1.9555681087850496e-08, 5.4927883509546835e-11]
('astronomy', 141);[1.6373771305908126e-07, 9.931194312156244e-08, 0.9999996423722521, 2.510999155743982e-08]
('astronomy', 142);[6.34880011604368e-09, 1.186112015134383e-08, 1.0, 8.152020714470167e-09]
('astronomy', 143);[0.9999994039539004, 6.34880011604368e-09, 3.4663241069161144e-07, 2.4616969518153846e-10]
('astronomy', 144);[1.8189616875530459e-09, 1.0, 2.9989608248573072e-09, 4.058652126475693e-10]
('astronomy', 145);[1.2501528663867426e-09, 2.335593038799337e-09, 2.510999155743982e-08, 0.9999998807907247]
('astronomy', 146);[0.9999996423722521, 1.9555681087850496e-08, 8.764248219443636e-08, 2.4616969518153846e-10]
('astronomy', 147);[0.9999895096921129, 6.475884240756635e-07, 8.939682442190776e-06, 2.510975209104135e-08]
('astronomy', 148);[3.2241867372567335e-08, 7.734421907141565e-08, 1.4449802461092448e-07, 0.9999996423722521]
('astronomy', 149);[0.9999996423722521, 3.2241867372567335e-08, 4.139937718785167e-08, 0]
('astronomy', 150);[1.103256032343554e-09, 1.522997974471263e-08, 1.0, 6.34880011604368e-09]
('astronomy', 151);[2.646573638909117e-09, 1.0, 1.2501528663867426e-09, 1.3176514270095466e-10]
('business_ethics', 0);[1.8189616875530459e-09, 2.646573638909117e-09, 1.0, 2.061153622438558e-09]
('business_ethics', 1);[7.582560427911907e-10, 1.0, 5.905303998944039e-10, 7.991959892953932e-11]
('business_ethics', 2);[4.058652126475693e-10, 2.061153622438558e-09, 9.237449661970594e-09, 1.0]
('business_ethics', 3);[2.061153622438558e-09, 1.0467401794744658e-08, 5.043471815847051e-07, 0.9999994039539004]
('business_ethics', 4);[4.5990553786523166e-10, 1.0, 1.103256032343554e-09, 7.05287985111216e-11]
('business_ethics', 5);[0.9999996423722521, 1.9555681087850496e-08, 1.6373771305908126e-07, 2.172439935079017e-10]
('business_ethics', 6);[2.335593038799337e-09, 1.0, 1.4166087866431961e-09, 1.493094676197164e-10]
('business_ethics', 7);[0.9999998807907247, 7.194133030325383e-09, 1.3440409951135022e-08, 0]
('business_ethics', 8);[0.999997854237364, 1.4449774900307763e-07, 1.7603429545652396e-06, 1.1032539280516758e-09]
('business_ethics', 9);[7.582560427911907e-10, 1.186112015134383e-08, 1.0, 2.215948977336598e-08]
('business_ethics', 10);[6.691586091292782e-10, 2.335593038799337e-09, 1.0, 6.691586091292782e-10]
('business_ethics', 11);[9.237449661970594e-09, 4.139937718785167e-08, 1.0, 4.058652126475693e-10]
('business_ethics', 12);[2.9989608248573072e-09, 5.602796437537268e-09, 1.9555681087850496e-08, 0.9999998807907247]
('business_ethics', 13);[9.736200313009565e-10, 1.0, 2.335593038799337e-09, 5.211412487888539e-10]
('business_ethics', 14);[5.905303998944039e-10, 6.691586091292782e-10, 4.363462252943702e-09, 1.0]
('business_ethics', 15);[2.9989608248573072e-09, 1.0, 1.0467401794744658e-08, 1.2501528663867426e-09]
('business_ethics', 16);[0.9999996423722521, 4.139937718785167e-08, 1.2751905914873347e-07, 1.6918979226151304e-10]
('business_ethics', 17);[3.581747930283181e-10, 8.592166619174109e-10, 1.0, 3.581747930283181e-10]
('business_ethics', 18);[4.058652126475693e-10, 2.335593038799337e-09, 1.0, 1.9555681087850496e-08]
('business_ethics', 19);[2.7532142914585117e-05, 3.119800515327691e-05, 9.60966211257551e-05, 0.9998433835264354]
('business_ethics', 20);[0.9999998807907247, 1.2501528663867426e-09, 2.510999155743982e-08, 4.8473687062702556e-11]
('business_ethics', 21);[2.335593038799337e-09, 1.0, 1.4166087866431961e-09, 1.026187963170189e-10]
('business_ethics', 22);[1.162823303022097e-10, 9.056076989672867e-11, 1.0, 1.6918979226151304e-10]
('business_ethics', 23);[0.9999997615814777, 1.0467401794744658e-08, 9.931194312156244e-08, 0]
('business_ethics', 24);[0.9999994039539004, 4.363462252943702e-09, 1.8553895931777327e-07, 0]
('business_ethics', 25);[3.398267819495071e-09, 1.0, 5.602796437537268e-09, 1.4166087866431961e-09]
('business_ethics', 26);[5.211412487888539e-10, 1.0, 1.103256032343554e-09, 1.493094676197164e-10]
('business_ethics', 27);[2.646573638909117e-09, 2.335593038799337e-09, 1.0, 4.058652126475693e-10]
('business_ethics', 28);[4.5990553786523166e-10, 3.2241867372567335e-08, 1.7257827987960214e-08, 1.0]
('business_ethics', 29);[1.2501528663867426e-09, 2.215948977336598e-08, 1.7257827987960214e-08, 1.0]
('business_ethics', 30);[0.9999998807907247, 8.592166619174109e-10, 2.510999155743982e-08, 0]
('business_ethics', 31);[0.9999997615814777, 9.237449661970594e-09, 5.3157852544244216e-08, 4.8473687062702556e-11]
('business_ethics', 32);[2.699578503363014e-07, 0.9999996423722521, 1.4449802461092448e-07, 4.139937718785167e-08]
('business_ethics', 33);[0.9999992847447459, 4.363462252943702e-09, 6.47594599989589e-07, 0]
('business_ethics', 34);[9.736200313009565e-10, 1.9555681087850496e-08, 2.8453348089834e-08, 1.0]
('business_ethics', 35);[5.3157852544244216e-08, 2.510999155743982e-08, 0.9999997615814777, 2.061153622438558e-09]
('business_ethics', 36);[0.9999998807907247, 2.510999155743982e-08, 5.3157852544244216e-08, 1.493094676197164e-10]
('business_ethics', 37);[2.646573638909117e-09, 3.850741922767617e-09, 5.602796437537268e-09, 1.0]
('business_ethics', 38);[1.2501528663867426e-09, 7.194133030325383e-09, 1.0, 1.4166087866431961e-09]
('business_ethics', 39);[7.582560427911907e-10, 1.0, 1.8189616875530459e-09, 3.331544542166412e-11]
('business_ethics', 40);[3.2241867372567335e-08, 3.059023205018258e-07, 0.9999996423722521, 8.152020714470167e-09]
('business_ethics', 41);[0.9999983310727032, 2.5109943663977427e-08, 1.370956471489639e-06, 1.6918946955790182e-10]
('business_ethics', 42);[0.9999997615814777, 2.215948977336598e-08, 4.691164021834418e-08, 0]
('business_ethics', 43);[7.582560427911907e-10, 1.0, 8.592166619174109e-10, 1.6918979226151304e-10]
('business_ethics', 44);[3.2241867372567335e-08, 1.0, 7.194133030325383e-09, 8.592166619174109e-10]
('business_ethics', 45);[1.8189616875530459e-09, 1.3440409951135022e-08, 2.510999155743982e-08, 1.0]
('business_ethics', 46);[1.3440409951135022e-08, 1.9555681087850496e-08, 1.0, 1.9555681087850496e-08]
('business_ethics', 47);[0.9999998807907247, 4.944450501938644e-09, 1.522997974471263e-08, 6.224144622907783e-11]
('business_ethics', 48);[5.211412487888539e-10, 8.592166619174109e-10, 3.398267819495071e-09, 1.0]
('business_ethics', 49);[4.363462252943702e-09, 1.0, 1.4166087866431961e-09, 1.026187963170189e-10]
('business_ethics', 50);[0.9999997615814777, 3.850741922767617e-09, 6.82560337633487e-08, 0]
('business_ethics', 51);[8.152020714470167e-09, 1.0, 2.646573638909117e-09, 3.1608814543136926e-10]
('business_ethics', 52);[2.172439935079017e-10, 1.2501528663867426e-09, 2.9989608248573072e-09, 1.0]
('business_ethics', 53);[3.581747930283181e-10, 1.103256032343554e-09, 1.0, 1.3176514270095466e-10]
('business_ethics', 54);[0.9999996423722521, 1.7257827987960214e-08, 8.764248219443636e-08, 1.917171513758312e-10]
('business_ethics', 55);[0.9999985694905718, 1.275189375371399e-07, 1.0677029917933763e-06, 6.348788006680007e-09]
('business_ethics', 56);[2.335593038799337e-09, 3.581747930283181e-10, 1.0, 3.581747930283181e-10]
('business_ethics', 57);[0.9999991655356624, 2.335593038799337e-09, 5.043471815847051e-07, 0]
('business_ethics', 58);[7.05287985111216e-11, 5.211412487888539e-10, 1.0, 1.026187963170189e-10]
('business_ethics', 59);[1.209863685851439e-06, 0.9999970197767496, 1.3709551640442868e-06, 1.637372446023967e-07]
('business_ethics', 60);[5.211412487888539e-10, 7.194133030325383e-09, 1.9555681087850496e-08, 1.0]
('business_ethics', 61);[0.9999996423722521, 4.944450501938644e-09, 1.8553913626159784e-07, 0]
